nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        33 -2.544326071E-01 -5.961073471E-02 -7.599022723E-02 
        34 -1.356239542E-01 -5.956408372E-02 -9.411947913E-02 
        35 -2.578050852E-01 -5.950984671E-02 -7.458614179E-02 
        36 -1.318399976E-01 -5.946483596E-02 -9.395779692E-02 
        37 -2.611616546E-01 -5.940279198E-02 -7.312242271E-02 
        38 -1.280479022E-01 -5.936021334E-02 -9.376235592E-02 
        39 -2.645021081E-01 -5.928956680E-02 -7.159812464E-02 
        40 -1.242479018E-01 -5.925025831E-02 -9.353383989E-02 
        41 -2.678262398E-01 -5.917016833E-02 -7.001227667E-02 
        42 -1.204402309E-01 -5.913501436E-02 -9.327293248E-02 
        43 -2.711338446E-01 -5.904459463E-02 -6.836387943E-02 
        44 -1.166251242E-01 -5.901452596E-02 -9.298031719E-02 
        45 -2.744247185E-01 -5.891284461E-02 -6.665190398E-02 
        46 -1.128028171E-01 -5.888883859E-02 -9.265667718E-02 
        47 -2.776986585E-01 -5.877491802E-02 -6.487528820E-02 
        48 -1.089735455E-01 -5.875799869E-02 -9.230269510E-02 
        49 -2.809554628E-01 -5.863081541E-02 -6.303293688E-02 
        50 -1.051375454E-01 -5.862205364E-02 -9.191905288E-02 
        51 -1.012950536E-01 -5.848105173E-02 -9.150643152E-02 
        52 -2.841949303E-01 -5.848053817E-02 -6.112372391E-02 
        53 -9.744630703E-02 -5.833504217E-02 -9.106551084E-02 
        54 -2.874168612E-01 -5.832408844E-02 -5.914649732E-02 
        55 -9.359154309E-02 -5.818407504E-02 -9.059696919E-02 
        56 -2.906210570E-01 -5.816146914E-02 -5.710006081E-02 
        57 -8.973099957E-02 -5.802820127E-02 -9.010148322E-02 
        58 -2.938073199E-01 -5.799268393E-02 -5.498320474E-02 
        59 -8.586491460E-02 -5.786747259E-02 -8.957972754E-02 
        60 -2.969754533E-01 -5.781773721E-02 -5.279458579E-02 
        61 -8.199352666E-02 -5.770194157E-02 -8.903237438E-02 
        62 -3.001252619E-01 -5.763663409E-02 -5.053278097E-02 
        63 -7.811707455E-02 -5.753166152E-02 -8.846009330E-02 
        64 -3.032565515E-01 -5.744938037E-02 -4.819633173E-02 
        65 -7.423579738E-02 -5.735668648E-02 -8.786355083E-02 
        66 -3.063691288E-01 -5.725598254E-02 -4.578368309E-02 
        67 -7.034993456E-02 -5.717707124E-02 -8.724341006E-02 
        68 -3.094628019E-01 -5.705644774E-02 -4.329387215E-02 
        69 -6.645972579E-02 -5.699287125E-02 -8.660033032E-02 
        70 -3.125373800E-01 -5.685078375E-02 -4.072470248E-02 
        71 -6.256541103E-02 -5.680414259E-02 -8.593496681E-02 
        72 -3.155926734E-01 -5.663899902E-02 -3.807385765E-02 
        73 -5.866723051E-02 -5.661094201E-02 -8.524797015E-02 
        74 -3.186284937E-01 -5.642110259E-02 -3.534014631E-02 
        75 -5.476542466E-02 -5.641332681E-02 -8.453998607E-02 
        76 -5.086023417E-02 -5.621135487E-02 -8.381165498E-02 
        77 -3.216446536E-01 -5.619710410E-02 -3.252205112E-02 
        78 -4.695189993E-02 -5.600508457E-02 -8.306361158E-02 
        79 -3.246409672E-01 -5.596701379E-02 -2.961856337E-02 
        80 -4.304066302E-02 -5.579457481E-02 -8.229648449E-02 
        81 -3.276172497E-01 -5.573084250E-02 -2.662719701E-02 
        82 -3.912676471E-02 -5.557988493E-02 -8.151089641E-02 
        83 -3.305733173E-01 -5.548860160E-02 -2.354549405E-02 
        84 -3.521044640E-02 -5.536107472E-02 -8.070746322E-02 
        85 -3.335089879E-01 -5.524030304E-02 -2.037217815E-02 
        86 -3.129194968E-02 -5.513820435E-02 -7.988680541E-02 
        87 -3.364240804E-01 -5.498595933E-02 -1.710529340E-02 
        88 -2.737151627E-02 -5.491133434E-02 -7.904951335E-02 
        89 -3.393184150E-01 -5.472558350E-02 -1.374272364E-02 
        90 -2.344938797E-02 -5.468052555E-02 -7.819617054E-02 
        91 -3.421918132E-01 -5.445918912E-02 -1.028223750E-02 
        92 -1.952580674E-02 -5.444583914E-02 -7.732737651E-02 
        93 -1.560101458E-02 -5.420733652E-02 -7.644371197E-02 
        94 -3.450440977E-01 -5.418679029E-02 -6.721530147E-03 
        95 -1.167525360E-02 -5.396507933E-02 -7.554575134E-02 
        96 -3.478750927E-01 -5.390840161E-02 -3.058222027E-03 
        97 -7.748765962E-03 -5.371912942E-02 -7.463406217E-02 
        98 -3.506846236E-01 -5.362403823E-02  7.101105521E-04 
        99 -3.821793857E-03 -5.346954878E-02 -7.370920424E-02 
       100 -3.534725171E-01 -5.333371578E-02  4.586067646E-03 
       101  1.054204791E-04 -5.321639955E-02 -7.277172158E-02 
       102 -3.562386012E-01 -5.303745042E-02  8.572398733E-03 
       103  4.032634799E-03 -5.295974395E-02 -7.182213184E-02 
       104 -3.589827054E-01 -5.273525880E-02  1.267207841E-02 
       105  7.959606855E-03 -5.269964430E-02 -7.086085972E-02 
       106  1.188609441E-02 -5.243616291E-02 -6.988825202E-02 
       107 -3.617046605E-01 -5.242715809E-02  1.688824918E-02 
       108  1.581185528E-02 -5.216936213E-02 -6.890422573E-02 
       109 -3.644042986E-01 -5.211316597E-02  2.122362787E-02 
       110  1.973664728E-02 -5.189930429E-02 -6.790904826E-02 
       111 -3.670814531E-01 -5.179330062E-02  2.568078025E-02 
       112  2.366022833E-02 -5.162605165E-02 -6.690204356E-02 
       113 -3.697359591E-01 -5.146758073E-02  3.026287860E-02 
       114  2.758235640E-02 -5.134966640E-02 -6.588423509E-02 
       115 -3.723676529E-01 -5.113602553E-02  3.497334564E-02 
       116  3.150278956E-02 -5.107021061E-02 -6.485763209E-02 
       117 -3.749763721E-01 -5.079865474E-02  3.981556358E-02 
       118  3.542128598E-02 -5.078774623E-02 -6.382260247E-02 
       119  3.933760394E-02 -5.050233503E-02 -6.277965814E-02 
       120 -3.775619558E-01 -5.045548863E-02  4.479288970E-02 
       121  4.325150188E-02 -5.021403861E-02 -6.172906714E-02 
       122 -3.801242448E-01 -5.010654800E-02  4.990856568E-02 
       123  4.716273836E-02 -4.992291836E-02 -6.067106199E-02 
       124 -3.826630808E-01 -4.975185419E-02  5.516623103E-02 
       125  5.107107212E-02 -4.962903543E-02 -5.960587696E-02 
       126 -3.851783075E-01 -4.939142911E-02  6.057015500E-02 
       127  5.497626208E-02 -4.933245070E-02 -5.853385391E-02 
       128  5.887806734E-02 -4.903322480E-02 -5.745522828E-02 
       129 -3.876697698E-01 -4.902529519E-02  6.612412976E-02 
       130  6.277624724E-02 -4.873141804E-02 -5.637034232E-02 
       131 -3.901373139E-01 -4.865347549E-02  7.183124096E-02 
       132  6.667056130E-02 -4.842709041E-02 -5.527947006E-02 
       133 -3.925807879E-01 -4.827599362E-02  7.769544740E-02 
       134  7.056076931E-02 -4.812030160E-02 -5.418289144E-02 
       135 -3.950000410E-01 -4.789287380E-02  8.372025808E-02 
       136  7.444663131E-02 -4.781111089E-02 -5.308084716E-02 
       137 -3.973949241E-01 -4.750414087E-02  8.990948964E-02 
       138  7.832790759E-02 -4.749957725E-02 -5.197356886E-02 
       139  8.220435873E-02 -4.718575922E-02 -5.086126355E-02 
       140 -3.997652896E-01 -4.710982030E-02  9.626855583E-02 
       141  8.607574563E-02 -4.686971498E-02 -4.974411686E-02 
       142 -4.021109912E-01 -4.670993819E-02  1.028027139E-01 
       143  8.994182948E-02 -4.655150226E-02 -4.862227893E-02 
       144 -4.044318846E-01 -4.630452132E-02  1.095171082E-01 
       145  9.380237179E-02 -4.623117841E-02 -4.749585517E-02 
       146  9.765713444E-02 -4.590880033E-02 -4.636488647E-02 
       147 -4.067278265E-01 -4.589359714E-02  1.164166397E-01 
       148  1.015058796E-01 -4.558442447E-02 -4.522930543E-02 
       149 -4.089986755E-01 -4.547719380E-02  1.235060262E-01 
       150  1.053483700E-01 -4.525810686E-02 -4.408904538E-02 
       151 -4.112442916E-01 -4.505534018E-02  1.307901896E-01 
       152  1.091843684E-01 -4.492990305E-02 -4.294383978E-02 
       153 -4.134645364E-01 -4.462806587E-02  1.382742462E-01 
       154  1.130136384E-01 -4.459986814E-02 -4.179376269E-02 
       155  1.168359436E-01 -4.426805678E-02 -4.063917398E-02 
       156 -4.156592731E-01 -4.419540123E-02  1.459635206E-01 
       157  1.206510483E-01 -4.393452312E-02 -3.948049145E-02 
       158 -4.178283664E-01 -4.375737741E-02  1.538636287E-01 
       159  1.244587172E-01 -4.359932088E-02 -3.831806926E-02 
       160 -4.199716827E-01 -4.331402634E-02  1.619802449E-01 
       161  1.282587154E-01 -4.326250329E-02 -3.715185244E-02 
       162  1.320508086E-01 -4.292412312E-02 -3.598184370E-02 
       163 -4.220890900E-01 -4.286538078E-02  1.703194010E-01 
       164  1.358347626E-01 -4.258423265E-02 -3.480806459E-02 
       165 -4.241804577E-01 -4.241147431E-02  1.788870199E-01 
       166  1.396103443E-01 -4.224288374E-02 -3.363052337E-02 
       167 -4.262456571E-01 -4.195234139E-02  1.876899428E-01 
       168  1.433773206E-01 -4.190012774E-02 -3.244922089E-02 
       169  1.471354592E-01 -4.155601559E-02 -3.126414820E-02 
       170 -4.282845609E-01 -4.148801738E-02  1.967363091E-01 
       171  1.508845283E-01 -4.121059773E-02 -3.007527808E-02 
       172 -4.302970436E-01 -4.101853851E-02  2.060362298E-01 
       173  1.546242966E-01 -4.086392421E-02 -2.888256602E-02 
       174 -4.322829812E-01 -4.054394197E-02  2.156008427E-01 
       175  1.583545335E-01 -4.051604459E-02 -2.768595199E-02 
       176  1.620750088E-01 -4.016700806E-02 -2.648536404E-02 
       177 -4.342422515E-01 -4.006426589E-02  2.254746792E-01 
       178  1.657854930E-01 -3.981686333E-02 -2.528072119E-02 
       179 -4.361747338E-01 -3.957954937E-02  2.356716440E-01 
       180  1.694857573E-01 -3.946565875E-02 -2.407194408E-02 
       181  1.731755734E-01 -3.911344225E-02 -2.285895587E-02 
       182 -4.380803092E-01 -3.908983252E-02  2.461725045E-01 
       183  1.768547137E-01 -3.876026138E-02 -2.164169548E-02 
       184 -4.399588604E-01 -3.859515646E-02  2.569825857E-01 
       185  1.805229512E-01 -3.840616331E-02 -2.042014434E-02 
       186 -4.418102718E-01 -3.809556334E-02  2.681049688E-01 
       187  1.841800597E-01 -3.805119486E-02 -1.919426535E-02 
       188  1.878258136E-01 -3.769540250E-02 -1.796426981E-02 
       189 -4.436344295E-01 -3.759109639E-02  2.795464153E-01 
       190  1.914599880E-01 -3.733883236E-02 -1.672993441E-02 
       191 -4.454312213E-01 -3.708179992E-02  2.913143654E-01 
       192  1.950823587E-01 -3.698153026E-02 -1.549189671E-02 
       193  1.986927023E-01 -3.662354171E-02 -1.424974069E-02 
       194 -4.472005367E-01 -3.656771933E-02  3.034168922E-01 
       195  2.022907960E-01 -3.626491194E-02 -1.300193691E-02 
       196 -4.489422669E-01 -3.604890116E-02  3.158623146E-01 
       197  2.058764180E-01 -3.590568591E-02 -1.174828458E-02 
       198  2.094493471E-01 -3.554590831E-02 -1.048845707E-02 
       199 -4.506563049E-01 -3.552539309E-02  3.286590702E-01 
       200  2.130093627E-01 -3.518562361E-02 -9.222172580E-03 
       201 -4.523425454E-01 -3.499724394E-02  3.418156244E-01 
       202  2.165562454E-01 -3.482487604E-02 -7.949153346E-03 
       203 -4.540008848E-01 -3.446450374E-02  3.553404051E-01 
       204  2.200897764E-01 -3.446370964E-02 -6.669128873E-03 
       205  2.236097377E-01 -3.410216826E-02 -5.381825734E-03 
       206 -4.556312212E-01 -3.392722369E-02  3.692418208E-01 
       207  2.271159121E-01 -3.374029556E-02 -4.086965793E-03 
       208 -4.572334547E-01 -3.338545624E-02  3.835280856E-01 
       209  2.306080835E-01 -3.337813507E-02 -2.784268051E-03 
       210  2.340860363E-01 -3.301573017E-02 -1.473448200E-03 
       211 -4.588074870E-01 -3.283925503E-02  3.982069978E-01 
       212  2.375495560E-01 -3.265312412E-02 -1.542189491E-04 
       213  2.409984290E-01 -3.229036008E-02  1.173710623E-03 
       214 -4.603532215E-01 -3.228867496E-02  4.132859379E-01 
       215  2.444324425E-01 -3.192748112E-02  2.510635804E-03 
       216 -4.618705635E-01 -3.173377219E-02  4.287717871E-01 
       217  2.478513848E-01 -3.156453024E-02  3.856855335E-03 
       218  2.512550449E-01 -3.120155038E-02  5.212671788E-03 
       219 -4.633594201E-01 -3.117460414E-02  4.446707997E-01 
       220  2.546432129E-01 -3.083858446E-02  6.578390439E-03 
       221 -4.648197003E-01 -3.061122952E-02  4.609884697E-01 
       222  2.580156797E-01 -3.047567535E-02  7.954318428E-03 
       223  2.613722374E-01 -3.011286593E-02  9.340765347E-03 
       224 -4.662513146E-01 -3.004370832E-02  4.777293625E-01 
       225  2.647126788E-01 -2.975019908E-02  1.073804256E-02 
       226 -4.676541758E-01 -2.947210183E-02  4.948969047E-01 
       227  2.680367980E-01 -2.938771770E-02  1.214646220E-02 
       228  2.713443898E-01 -2.902546472E-02  1.356633663E-02 
       229 -4.690281980E-01 -2.889647265E-02  5.124931952E-01 
       230  2.746352504E-01 -2.866348313E-02  1.499797905E-02 
       231 -4.703732977E-01 -2.831688466E-02  5.305187343E-01 
       232  2.779091765E-01 -2.830181596E-02  1.644170310E-02 
       233  2.811659664E-01 -2.794050632E-02  1.789782224E-02 
       234 -4.716893928E-01 -2.773340310E-02  5.489720876E-01 
       235  2.844054191E-01 -2.757959740E-02  1.936664993E-02 
       236  2.876273348E-01 -2.721913250E-02  2.084849922E-02 
       237 -4.729764033E-01 -2.714609448E-02  5.678495909E-01 
       238  2.908315148E-01 -2.685915498E-02  2.234368210E-02 
       239 -4.742342510E-01 -2.655502665E-02  5.871449588E-01 
       240  2.940177613E-01 -2.649970836E-02  2.385250967E-02 
       241  2.971858779E-01 -2.614083624E-02  2.537529185E-02 
       242 -4.754628598E-01 -2.596026876E-02  6.068488318E-01 
       243  3.003356691E-01 -2.578258237E-02  2.691233718E-02 
       244  3.034669407E-01 -2.542499062E-02  2.846395268E-02 
       245 -4.766621552E-01 -2.536189126E-02  6.269482760E-01 
       246  3.065794995E-01 -2.506810501E-02  3.003044364E-02 
       247 -4.778320648E-01 -2.475996592E-02  6.474262027E-01 
       248  3.096731534E-01 -2.471196969E-02  3.161211354E-02 
       249  3.127477117E-01 -2.435662897E-02  3.320926392E-02 
       250 -4.789725182E-01 -2.415456578E-02  6.682607135E-01 
       251  3.158029847E-01 -2.400212731E-02  3.482219426E-02 
       252  3.188387840E-01 -2.364850931E-02  3.645120197E-02 
       253 -4.800834468E-01 -2.354576515E-02  6.894243588E-01 
       254  3.218549222E-01 -2.329581975E-02  3.809658233E-02 
       255  3.248512134E-01 -2.294410355E-02  3.975862844E-02 
       256 -4.811647841E-01 -2.293363964E-02  7.108832997E-01 
       257  3.278274727E-01 -2.259340578E-02  4.143763129E-02 
       258 -4.822164654E-01 -2.231826607E-02  7.325963659E-01 
       259  3.307835165E-01 -2.224377167E-02  4.313387973E-02 
       260  3.337191625E-01 -2.189524663E-02  4.484766056E-02 
       261 -4.832384282E-01 -2.169972249E-02  7.545140015E-01 
       262  3.366342295E-01 -2.154787617E-02  4.657925863E-02 
       263  3.395285379E-01 -2.120170600E-02  4.832895691E-02 
       264 -4.842306118E-01 -2.107808816E-02  7.765771016E-01 
       265  3.424019090E-01 -2.085678192E-02  5.009703667E-02 
       266  3.452541656E-01 -2.051314991E-02  5.188377764E-02 
       267 -4.851929578E-01 -2.045344349E-02  7.987157313E-01 
       268  3.480851318E-01 -2.017085606E-02  5.368945816E-02 
       269  3.508946329E-01 -1.982994660E-02  5.551435549E-02 
       270 -4.861254097E-01 -1.982587005E-02  8.208477226E-01 
       271  3.536824956E-01 -1.949046785E-02  5.735874599E-02 
       272 -4.870279130E-01 -1.919545047E-02  8.428771882E-01 
       273  3.564485480E-01 -1.915246626E-02  5.922290547E-02 
       274  3.591926195E-01 -1.881598837E-02  6.110710947E-02 
       275 -4.879004153E-01 -1.856226846E-02  8.646929428E-01 
       276  3.619145407E-01 -1.848108082E-02  6.301163356E-02 
       277  3.646141439E-01 -1.814779033E-02  6.493675383E-02 
       278 -4.887428664E-01 -1.792640872E-02  8.861668865E-01 
       279  3.672912624E-01 -1.781616366E-02  6.688274722E-02 
       280  3.699457311E-01 -1.748624766E-02  6.884989200E-02 
       281 -4.895552180E-01 -1.728795690E-02  9.071525807E-01 
       282  3.725773863E-01 -1.715808921E-02  7.083846824E-02 
       283  3.751860656E-01 -1.683173522E-02  7.284875836E-02 
       284 -4.903374241E-01 -1.664699953E-02  9.274827461E-01 
       285  3.777716082E-01 -1.650723261E-02  7.488104763E-02 
       286  3.803338546E-01 -1.618462831E-02  7.693562479E-02 
       287 -4.910894408E-01 -1.600362395E-02  9.469504025E-01 
       288  3.828726466E-01 -1.586396925E-02  7.901278267E-02 
       289  3.853878278E-01 -1.554530231E-02  8.111281886E-02 
       290 -4.918112261E-01 -1.535791825E-02  9.653067677E-01 
       291  3.878792429E-01 -1.522867435E-02  8.323603642E-02 
       292  3.903467383E-01 -1.491413216E-02  8.538274461E-02 
       293 -4.925027403E-01 -1.470997116E-02  9.823082516E-01 
       294  3.927901617E-01 -1.460172245E-02  8.755325970E-02 
       295  3.952093625E-01 -1.429149185E-02  8.974790580E-02 
       296 -4.931639456E-01 -1.405987198E-02  9.976817887E-01 
       297  3.976041915E-01 -1.398348688E-02  9.196701571E-02 
       298  3.999745008E-01 -1.367775395E-02  9.421093191E-02 
       299 -4.937948065E-01 -1.340771045E-02  1.011084717E+00 
       300  4.023201443E-01 -1.337433929E-02  9.648000747E-02 
       301  4.046409773E-01 -1.307328901E-02  9.877460712E-02 
       302  4.069368566E-01 -1.277464902E-02  1.010951083E-01 
       303 -4.943952892E-01 -1.275357670E-02  1.022161211E+00 
       304  4.092076407E-01 -1.247846504E-02  1.034419025E-01 
       305  4.114531894E-01 -1.218478260E-02  1.058153960E-01 
       306 -4.949653620E-01 -1.209756109E-02  1.030546451E+00 
       307  4.136733643E-01 -1.189364697E-02  1.082160117E-01 
       308  4.158680283E-01 -1.160510319E-02  1.106441899E-01 
       309 -4.955049951E-01 -1.143975411E-02  1.035806184E+00 
       310  4.180370462E-01 -1.131919602E-02  1.131003904E-01 
       311  4.201802840E-01 -1.103596995E-02  1.155850932E-01 
       312 -4.960141604E-01 -1.078024630E-02  1.037546056E+00 
       313  4.222976097E-01 -1.075546918E-02  1.180988006E-01 
       314  4.243888926E-01 -1.047773756E-02  1.206420387E-01 
       315  4.264540037E-01 -1.020281864E-02  1.232153591E-01 
       316 -4.964928313E-01 -1.011912808E-02  1.035409654E+00 
       317  4.284928157E-01 -9.930755595E-03  1.258193408E-01 
       318  4.305052026E-01 -9.661591242E-03  1.284545923E-01 
       319 -4.969409830E-01 -9.456489744E-03  1.028862032E+00 
       320  4.324910406E-01 -9.395368012E-03  1.311217533E-01 
       321  4.344502069E-01 -9.132127931E-03  1.338214974E-01 
       322  4.363825809E-01 -8.871912613E-03  1.365545342E-01 
       323 -4.973585917E-01 -8.792421295E-03  1.017354968E+00 
       324  4.382880432E-01 -8.614763237E-03  1.393216115E-01 
       325  4.401664764E-01 -8.360720533E-03  1.421235185E-01 
       326 -4.977456348E-01 -8.127012444E-03  1.000404520E+00 
       327  4.420177645E-01 -8.109824771E-03  1.449610883E-01 
       328  4.438417935E-01 -7.862115744E-03  1.478352009E-01 
       329  4.456384507E-01 -7.617632752E-03  1.507467867E-01 
       330 -4.981020907E-01 -7.460352573E-03  9.775047252E-01 
       331  4.474076254E-01 -7.376414592E-03  1.536968299E-01 
       332  4.491492084E-01 -7.138499545E-03  1.566863719E-01 
       333  4.508630922E-01 -6.903925359E-03  1.597165159E-01 
       334 -4.984279383E-01 -6.792530754E-03  9.481957844E-01 
       335  4.525491713E-01 -6.672729243E-03  1.627884310E-01 
       336  4.542073415E-01 -6.444947850E-03  1.659033567E-01 
       337  4.558375006E-01 -6.220617269E-03  1.690626082E-01 
       338 -4.987231569E-01 -6.123635826E-03  9.120736921E-01 
       339  4.574395480E-01 -5.999773013E-03  1.722675821E-01 
       340  4.590133849E-01 -5.782450011E-03  1.755197619E-01 
       341  4.605589142E-01 -5.568682596E-03  1.788207251E-01 
       342 -4.989877262E-01 -5.453756519E-03  8.688015428E-01 
       343  4.620760407E-01 -5.358504498E-03  1.821721497E-01 
       344  4.635646706E-01 -5.151948833E-03  1.855758227E-01 
       345  4.650247122E-01 -4.949048097E-03  1.890336483E-01 
       346 -4.992216256E-01 -4.782981640E-03  8.181267448E-01 
       347  4.664560754E-01 -4.749834160E-03  1.925476570E-01 
       348  4.678586720E-01 -4.554338256E-03  1.961200168E-01 
       349  4.692324153E-01 -4.362590978E-03  1.997530440E-01 
       350  4.705772207E-01 -4.174622272E-03  2.034492158E-01 
       351 -4.994248345E-01 -4.111400322E-03  7.599134732E-01 
       352  4.718930053E-01 -3.990461434E-03  2.072111852E-01 
       353  4.731796878E-01 -3.810137100E-03  2.110417958E-01 
       354  4.744371888E-01 -3.633677247E-03  2.149441000E-01 
       355  4.756654309E-01 -3.461109187E-03  2.189213782E-01 
       356 -4.995973318E-01 -3.439102322E-03  6.941750843E-01 
       357  4.768643382E-01 -3.292459562E-03  2.229771612E-01 
       358  4.780338368E-01 -3.127754345E-03  2.271152550E-01 
       359  4.791738545E-01 -2.967018834E-03  2.313397692E-01 
       360  4.802843211E-01 -2.810277651E-03  2.356551487E-01 
       361 -4.997390963E-01 -2.766178357E-03  6.211095067E-01 
       362  4.813651680E-01 -2.657554741E-03  2.400662105E-01 
       363  4.824163286E-01 -2.508873372E-03  2.445781857E-01 
       364  4.834377380E-01 -2.364256130E-03  2.491967669E-01 
       365  4.844293332E-01 -2.223724924E-03  2.539281646E-01 
       366 -4.998501066E-01 -2.092720467E-03  5.411366236E-01 
       367  4.853910530E-01 -2.087300981E-03  2.587791708E-01 
       368  4.863228382E-01 -1.955004849E-03  2.637572349E-01 
       369  4.872246312E-01 -1.826856396E-03  2.688705510E-01 
       370  4.880963764E-01 -1.702874812E-03  2.741281626E-01 
       371  4.889380201E-01 -1.583078610E-03  2.795400850E-01 
       372  4.897495103E-01 -1.467485626E-03  2.851174533E-01 
       373 -4.999303409E-01 -1.418822370E-03  4.550012732E-01 
       374  4.905307969E-01 -1.356113022E-03  2.908726988E-01 
       375  4.912818319E-01 -1.248977284E-03  2.968197638E-01 
       376  4.920025687E-01 -1.146094231E-03  3.029743641E-01 
       377  4.926929631E-01 -1.047479009E-03  3.093543116E-01 
       378  4.933529724E-01 -9.531460973E-04  3.159799187E-01 
       379  4.939825558E-01 -8.631093111E-04  3.228745038E-01 
       380  4.945816746E-01 -7.773818015E-04  3.300650379E-01 
       381 -4.999797782E-01 -7.445797789E-04  3.635979815E-01 
       382  4.951502918E-01 -6.959760594E-04  3.375829822E-01 
       383  4.956883723E-01 -6.189039169E-04  3.454653608E-01 
       384  4.961958830E-01 -5.461765505E-04  3.537562235E-01 
       385  4.966727924E-01 -4.778044827E-04  3.625085594E-01 
       386  4.971190713E-01 -4.137975848E-04  3.717869678E-01 
       387  4.975346920E-01 -3.541650788E-04  3.816712696E-01 
       388  4.979196290E-01 -2.989155402E-04  3.922624353E-01 
       389  4.982738585E-01 -2.480568995E-04  4.036880721E-01 
       390  4.985973586E-01 -2.015964445E-04  4.161248989E-01 
       391  4.988901094E-01 -1.595408225E-04  4.297859129E-01 
       392  4.991520928E-01 -1.218960417E-04  4.451201064E-01 
       393  4.993832927E-01 -8.866747317E-05  4.626444307E-01 
       394 -4.999983977E-01 -7.009066653E-05  2.683947302E-01 
       395  4.995812570E-01 -6.020502667E-05  4.839386318E-01 
       396  4.997282705E-01 -3.906807571E-05  5.080667669E-01 
       397  4.998320312E-01 -2.414982262E-05  5.342730698E-01 
       398  4.999026627E-01 -1.399473560E-05  5.626309663E-01 
       399  4.999495665E-01 -7.251104040E-06  5.904929130E-01 
       400  4.999802036E-01 -2.846244650E-06  6.262033543E-01 
       401  5.000000000E-01  0.000000000E+00  6.414690199E-01 
       402  4.999802036E-01  2.846336210E-06  6.244228372E-01 
       403  4.999454389E-01  7.844818883E-06  5.849098809E-01 
       404  4.998860533E-01  1.638329851E-05  5.531768484E-01 
       405  4.997892467E-01  3.030218147E-05  5.210574555E-01 
       406  4.996428678E-01  5.134858575E-05  4.921115542E-01 
       407  4.994449036E-01  7.981194785E-05  4.672885852E-01 
       408  4.992445010E-01  1.086164188E-04  4.494948628E-01 
       409  4.990133006E-01  1.418413086E-04  4.334921504E-01 
       410  4.987513166E-01  1.794818801E-04  4.192152277E-01 
       411  4.984585651E-01  2.215327601E-04  4.060168806E-01 
       412  4.981350643E-01  2.679879382E-04  3.937711905E-01 
       413  4.977808340E-01  3.188407646E-04  3.823112867E-01 
       414  4.973958961E-01  3.740839490E-04  3.715268324E-01 
       415  4.969802744E-01  4.337095577E-04  3.613253431E-01 
       416  4.965339944E-01  4.977090124E-04  3.516327783E-01 
       417  4.960570838E-01  5.660730877E-04  3.423880982E-01 
       418 -4.999861800E-01  6.045445650E-04  1.696983734E-01 
       419  4.955495720E-01  6.387919090E-04  3.335406049E-01 
       420  4.950114901E-01  7.158549499E-04  3.250477713E-01 
       421  4.944428716E-01  7.972510305E-04  3.168735558E-01 
       422  4.938437513E-01  8.829683144E-04  3.089871793E-01 
       423  4.932141663E-01  9.729943068E-04  3.013621373E-01 
       424  4.925541554E-01  1.067315852E-03  2.939754429E-01 
       425  4.918637593E-01  1.165919132E-03  2.868070260E-01 
