nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        69  4.221639628E-01  2.679133975E-01  1.495891208E-01 
        70 -4.045084972E-01  2.938926261E-01 -2.798652282E-01 
        71  4.045084972E-01  2.938926261E-01 -2.819605174E-02 
        72 -3.852566214E-01  3.187119949E-01 -5.146244007E-01 
        73  3.852566214E-01  3.187119949E-01 -2.323866319E-01 
        74 -3.644843137E-01  3.422735530E-01 -7.575776213E-01 
        75  3.644843137E-01  3.422735530E-01 -4.597345228E-01 
        76 -3.422735530E-01  3.644843137E-01 -1.006504948E+00 
        77  3.422735530E-01  3.644843137E-01 -7.064511333E-01 
        78 -3.187119949E-01  3.852566214E-01 -1.260413425E+00 
        79  3.187119949E-01  3.852566214E-01 -9.694759229E-01 
        80 -2.938926261E-01  4.045084972E-01 -1.517432669E+00 
        81  2.938926261E-01  4.045084972E-01 -1.244664974E+00 
        82 -2.679133975E-01  4.221639628E-01 -1.773638040E+00 
        83  2.679133975E-01  4.221639628E-01 -1.525742642E+00 
        84 -2.408768371E-01  4.381533400E-01 -2.025093813E+00 
        85  2.408768371E-01  4.381533400E-01 -1.806897973E+00 
        86 -2.128896458E-01  4.524135262E-01 -2.270147428E+00 
        87  2.128896458E-01  4.524135262E-01 -2.082785833E+00 
        88 -1.840622763E-01  4.648882429E-01 -2.505685486E+00 
        89  1.840622763E-01  4.648882429E-01 -2.348691563E+00 
        90 -1.545084972E-01  4.755282581E-01 -2.726171844E+00 
        91  1.545084972E-01  4.755282581E-01 -2.599375308E+00 
        92 -1.243449436E-01  4.842915806E-01 -2.925514251E+00 
        93  1.243449436E-01  4.842915806E-01 -2.828549693E+00 
        94 -9.369065729E-02  4.911436254E-01 -3.096697028E+00 
        95  9.369065729E-02  4.911436254E-01 -3.027841094E+00 
        96 -6.266661678E-02  4.960573507E-01 -3.230358804E+00 
        97  6.266661678E-02  4.960573507E-01 -3.186871947E+00 
        98 -3.139525976E-02  4.990133642E-01 -3.314453264E+00 
        99  3.139525976E-02  4.990133642E-01 -3.293790872E+00 
       100 -1.000000000E-16  5.000000000E-01 -3.337560016E+00 
