nodenumber     x-coordinate     y-coordinate pressure-coefficient 
       259  4.490143192E-01  2.199695849E-01  3.406879598E-01 
       260 -4.455037893E-01  2.269952499E-01  2.685850362E-01 
       261  4.455037893E-01  2.269952499E-01  2.913775135E-01 
       262 -4.418833380E-01  2.339649071E-01  2.188721417E-01 
       263  4.418833380E-01  2.339649071E-01  2.407950841E-01 
       264 -4.381538585E-01  2.408768371E-01  1.678745730E-01 
       265  4.381538585E-01  2.408768371E-01  1.889932711E-01 
       266 -4.343162712E-01  2.477293342E-01  1.156250916E-01 
       267  4.343162712E-01  2.477293342E-01  1.360024459E-01 
       268 -4.303715228E-01  2.545207079E-01  6.215608217E-02 
       269  4.303715228E-01  2.545207079E-01  8.186694536E-02 
       270 -4.263205867E-01  2.612492824E-01  7.511197235E-03 
       271  4.263205867E-01  2.612492824E-01  2.664420401E-02 
       272 -4.221644623E-01  2.679133975E-01 -4.824301698E-02 
       273  4.221644623E-01  2.679133975E-01 -2.962988456E-02 
       274 -4.179041752E-01  2.745114090E-01 -1.050516096E-01 
       275  4.179041752E-01  2.745114090E-01 -8.692405833E-02 
       276 -4.135407765E-01  2.810416889E-01 -1.629290917E-01 
       277  4.135407765E-01  2.810416889E-01 -1.451969623E-01 
       278 -4.090753428E-01  2.875026260E-01 -2.218537700E-01 
       279  4.090753428E-01  2.875026260E-01 -2.044382899E-01 
       280 -4.045089759E-01  2.938926261E-01 -2.817436427E-01 
       281  4.045089759E-01  2.938926261E-01 -2.646728472E-01 
       282 -3.998428024E-01  3.002101127E-01 -3.425506264E-01 
       283  3.998428024E-01  3.002101127E-01 -3.259450121E-01 
       284 -3.950779737E-01  3.064535268E-01 -4.042380214E-01 
       285  3.950779737E-01  3.064535268E-01 -3.881768396E-01 
       286 -3.902156655E-01  3.126213282E-01 -4.667638058E-01 
       287  3.902156655E-01  3.126213282E-01 -4.511172593E-01 
       288 -3.852570773E-01  3.187119949E-01 -5.300869578E-01 
       289  3.852570773E-01  3.187119949E-01 -5.146828667E-01 
       290 -3.802034327E-01  3.247240242E-01 -5.941597444E-01 
       291  3.802034327E-01  3.247240242E-01 -5.788363587E-01 
       292 -3.750559787E-01  3.306559327E-01 -6.589452144E-01 
       293  3.750559787E-01  3.306559327E-01 -6.436312167E-01 
       294 -3.698159851E-01  3.365062568E-01 -7.244118418E-01 
       295  3.698159851E-01  3.365062568E-01 -7.092270741E-01 
       296 -3.644847450E-01  3.422735530E-01 -7.905149822E-01 
       297  3.644847450E-01  3.422735530E-01 -7.755854232E-01 
       298 -3.590635738E-01  3.479563983E-01 -8.572117134E-01 
       299  3.590635738E-01  3.479563983E-01 -8.426118062E-01 
       300 -3.535538090E-01  3.535533906E-01 -9.244585585E-01 
       301  3.535538090E-01  3.535533906E-01 -9.102260430E-01 
       302 -3.479568101E-01  3.590631489E-01 -9.922110993E-01 
       303  3.479568101E-01  3.590631489E-01 -9.783639029E-01 
       304 -3.422739580E-01  3.644843137E-01 -1.060424083E+00 
       305  3.422739580E-01  3.644843137E-01 -1.046969484E+00 
       306 -3.365066550E-01  3.698155475E-01 -1.129051363E+00 
       307  3.365066550E-01  3.698155475E-01 -1.115991183E+00 
       308 -3.306563240E-01  3.750555348E-01 -1.198046215E+00 
       309  3.306563240E-01  3.750555348E-01 -1.185379647E+00 
       310 -3.247244084E-01  3.802029828E-01 -1.267362736E+00 
       311  3.247244084E-01  3.802029828E-01 -1.255086140E+00 
       312 -3.187123720E-01  3.852566214E-01 -1.336955583E+00 
       313  3.187123720E-01  3.852566214E-01 -1.325061643E+00 
       314 -3.126216981E-01  3.902152037E-01 -1.406778483E+00 
       315  3.126216981E-01  3.902152037E-01 -1.395256791E+00 
       316 -3.064538895E-01  3.950775062E-01 -1.476785011E+00 
       317  3.064538895E-01  3.950775062E-01 -1.465620217E+00 
       318 -3.002104679E-01  3.998423292E-01 -1.546927154E+00 
       319  3.002104679E-01  3.998423292E-01 -1.536105134E+00 
       320 -2.938929739E-01  4.045084972E-01 -1.617144034E+00 
       321  2.938929739E-01  4.045084972E-01 -1.606658270E+00 
       322 -2.875029663E-01  4.090748587E-01 -1.687381176E+00 
       323  2.875029663E-01  4.090748587E-01 -1.677220591E+00 
       324 -2.810420215E-01  4.135402871E-01 -1.757571368E+00 
       325  2.810420215E-01  4.135402871E-01 -1.747742850E+00 
       326 -2.745117339E-01  4.179036807E-01 -1.827631381E+00 
       327  2.745117339E-01  4.179036807E-01 -1.818176659E+00 
       328 -2.679137145E-01  4.221639628E-01 -1.897179268E+00 
       329  2.679137145E-01  4.221639628E-01 -1.888470036E+00 
       330 -2.612495915E-01  4.263200822E-01 -1.966207113E+00 
       331  2.612495915E-01  4.263200822E-01 -1.958566681E+00 
       332 -2.545210091E-01  4.303710135E-01 -2.035133734E+00 
       333  2.545210091E-01  4.303710135E-01 -2.028401024E+00 
       334 -2.477296274E-01  4.343157572E-01 -2.103995352E+00 
       335  2.477296274E-01  4.343157572E-01 -2.097897770E+00 
       336 -2.408771221E-01  4.381533400E-01 -2.172698240E+00 
       337  2.408771221E-01  4.381533400E-01 -2.167017159E+00 
       338 -2.339651840E-01  4.418828150E-01 -2.241115001E+00 
       339  2.339651840E-01  4.418828150E-01 -2.235785828E+00 
       340 -2.269955185E-01  4.455032621E-01 -2.309111222E+00 
       341  2.269955185E-01  4.455032621E-01 -2.304125095E+00 
       342 -2.199698452E-01  4.490137879E-01 -2.376591767E+00 
       343  2.199698452E-01  4.490137879E-01 -2.371916286E+00 
       344 -2.128898977E-01  4.524135262E-01 -2.443487899E+00 
       345  2.128898977E-01  4.524135262E-01 -2.439099428E+00 
       346 -2.057574228E-01  4.557016383E-01 -2.509742539E+00 
       347  2.057574228E-01  4.557016383E-01 -2.505598425E+00 
       348 -1.985741803E-01  4.588773128E-01 -2.575309756E+00 
       349  1.985741803E-01  4.588773128E-01 -2.571351443E+00 
       350 -1.913419426E-01  4.619397663E-01 -2.640052470E+00 
       351  1.913419426E-01  4.619397663E-01 -2.636292261E+00 
       352 -1.840624942E-01  4.648882429E-01 -2.703864520E+00 
       353  1.840624942E-01  4.648882429E-01 -2.700351226E+00 
       354 -1.767376310E-01  4.677220154E-01 -2.766735074E+00 
       355  1.767376310E-01  4.677220154E-01 -2.763452638E+00 
       356 -1.693691606E-01  4.704403845E-01 -2.828589627E+00 
       357  1.693691606E-01  4.704403845E-01 -2.825522432E+00 
       358 -1.619589008E-01  4.730426794E-01 -2.889331724E+00 
       359  1.619589008E-01  4.730426794E-01 -2.886477671E+00 
       360 -1.545086800E-01  4.755282581E-01 -2.948872869E+00 
       361  1.545086800E-01  4.755282581E-01 -2.946216875E+00 
       362 -1.470203366E-01  4.778965074E-01 -3.007118326E+00 
       363  1.470203366E-01  4.778965074E-01 -3.004642010E+00 
       364 -1.394957181E-01  4.801468428E-01 -3.063963404E+00 
       365  1.394957181E-01  4.801468428E-01 -3.061658263E+00 
       366 -1.319366811E-01  4.822787092E-01 -3.119296929E+00 
       367  1.319366811E-01  4.822787092E-01 -3.117159430E+00 
       368 -1.243450907E-01  4.842915806E-01 -3.173001858E+00 
       369  1.243450907E-01  4.842915806E-01 -3.171028690E+00 
       370 -1.167228201E-01  4.861849602E-01 -3.224951946E+00 
       371  1.167228201E-01  4.861849602E-01 -3.223139794E+00 
       372 -1.090717498E-01  4.879583810E-01 -3.275010749E+00 
       373  1.090717498E-01  4.879583810E-01 -3.273356334E+00 
       374 -1.013937677E-01  4.896114053E-01 -3.323030040E+00 
       375  1.013937677E-01  4.896114053E-01 -3.321530603E+00 
       376 -9.369076817E-02  4.911436254E-01 -3.368851408E+00 
       377  9.369076817E-02  4.911436254E-01 -3.367502818E+00 
       378 -8.596465187E-02  4.925546631E-01 -3.412303464E+00 
       379  8.596465187E-02  4.925546631E-01 -3.411100752E+00 
       380 -7.821732508E-02  4.938441703E-01 -3.453190695E+00 
       381  7.821732508E-02  4.938441703E-01 -3.452128219E+00 
       382 -7.045069934E-02  4.950118289E-01 -3.491305137E+00 
       383  7.045069934E-02  4.950118289E-01 -3.490378824E+00 
       384 -6.266669094E-02  4.960573507E-01 -3.526429115E+00 
       385  6.266669094E-02  4.960573507E-01 -3.525637001E+00 
       386 -5.486722048E-02  4.969804777E-01 -3.558324177E+00 
       387  5.486722048E-02  4.969804777E-01 -3.557661731E+00 
       388 -4.705421234E-02  4.977809823E-01 -3.586737243E+00 
       389  4.705421234E-02  4.977809823E-01 -3.586197487E+00 
       390 -3.922959429E-02  4.984586669E-01 -3.611405711E+00 
       391  3.922959429E-02  4.984586669E-01 -3.610981215E+00 
       392 -3.139529692E-02  4.990133642E-01 -3.632064420E+00 
       393  3.139529692E-02  4.990133642E-01 -3.631746378E+00 
       394 -2.355325323E-02  4.994449375E-01 -3.648456954E+00 
       395  2.355325323E-02  4.994449375E-01 -3.648233961E+00 
       396 -1.570539812E-02  4.997532802E-01 -3.660351225E+00 
       397  1.570539812E-02  4.997532802E-01 -3.660211455E+00 
       398 -7.853667950E-03  4.999383162E-01 -3.667558731E+00 
       399  7.853667950E-03  4.999383162E-01 -3.667491920E+00 
       400 -1.000000000E-16  5.000000000E-01 -3.669954326E+00 
