nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        93  4.879583716E-01 -9.701219387E-04  2.506399650E-01 
        94  4.911436141E-01 -7.198259700E-04  2.722331094E-01 
        95  4.938441813E-01 -5.041476106E-04  2.971040649E-01 
        96  4.960573614E-01 -3.249341098E-04  3.264176521E-01 
        97  4.977809787E-01 -1.837940508E-04  3.621622338E-01 
        98  4.990133643E-01 -8.201294258E-05  4.066458369E-01 
        99  4.997532666E-01 -2.055630102E-05  4.737489772E-01 
       100 -5.000000000E-01  0.000000000E+00  9.959668797E-01 
       101  5.000000000E-01  0.000000000E+00  4.870512608E-01 
       102  4.997532666E-01  3.317055962E-05  4.673738163E-01 
       103  4.990133643E-01  1.327331120E-04  4.025133031E-01 
       104  4.977809787E-01  2.989207860E-04  3.608099377E-01 
       105  4.960573614E-01  5.320539349E-04  3.262315331E-01 
       106  4.938441813E-01  8.325676899E-04  2.972420824E-01 
       107  4.911436141E-01  1.200890518E-03  2.719067348E-01 
       108  4.879583716E-01  1.637440990E-03  2.490263751E-01 
       109  4.842915833E-01  2.142561134E-03  2.278186781E-01 
       110  4.801468551E-01  2.716396237E-03  2.077513099E-01 
       111 -4.997532666E-01  2.814812819E-03  8.838274737E-01 
       112  4.755282700E-01  3.358905669E-03  1.884481546E-01 
       113  4.704403877E-01  4.069683142E-03  1.696394222E-01 
       114  4.648882449E-01  4.848001990E-03  1.511269312E-01 
       115 -4.990133643E-01  5.618763622E-03  6.975275088E-01 
       116  4.588773251E-01  5.692673847E-03  1.327741757E-01 
       117  4.524135292E-01  6.602073088E-03  1.144816062E-01 
       118  4.455032647E-01  7.574068382E-03  9.618428840E-02 
       119 -4.977809787E-01  8.401547559E-03  4.794263972E-01 
       120  4.381533265E-01  8.605984971E-03  7.784729485E-02 
       121  4.303710163E-01  9.694663808E-03  5.945658470E-02 
       122  4.221639633E-01  1.083645876E-02  4.101986496E-02 
       123 -4.960573614E-01  1.115282252E-02  2.514362795E-01 
       124  4.135402739E-01  1.202724036E-02  2.256417870E-02 
       125  4.045085013E-01  1.326247025E-02  4.137820351E-03 
       126 -4.938441813E-01  1.386288181E-02  3.279560596E-02 
       127  3.950774968E-01  1.453728694E-02 -1.419573261E-02 
       128  3.852566183E-01  1.584654115E-02 -3.237375847E-02 
       129 -4.911436141E-01  1.652256958E-02 -1.692776900E-01 
       130  3.750555217E-01  1.718492433E-02 -5.033441928E-02 
       131  3.644843102E-01  1.854702085E-02 -6.800997352E-02 
       132 -4.879583716E-01  1.912340336E-02 -3.484866657E-01 
       133  3.535533845E-01  1.992741600E-02 -8.533232897E-02 
       134  3.422735631E-01  2.132080495E-02 -1.022373176E-01 
       135 -4.842915833E-01  2.165777236E-02 -5.024108671E-01 
       136  3.306559324E-01  2.272207290E-02 -1.186661230E-01 
       137 -4.801468551E-01  2.411894873E-02 -6.362474753E-01 
       138  3.187119961E-01  2.412635460E-02 -1.345680993E-01 
       139  3.064535260E-01  2.552913129E-02 -1.499046931E-01 
       140 -4.755282700E-01  2.650110796E-02 -7.535891460E-01 
       141  2.938926220E-01  2.692628093E-02 -1.646492209E-01 
       142  2.810416818E-01  2.831411734E-02 -1.787948419E-01 
       143 -4.704403877E-01  2.879941091E-02 -8.547091315E-01 
       144  2.679134011E-01  2.968940698E-02 -1.923615026E-01 
       145 -4.648882449E-01  3.100991435E-02 -9.409435329E-01 
       146  2.545207143E-01  3.104939312E-02 -2.053817629E-01 
       147  2.408768386E-01  3.239176795E-02 -2.178949302E-01 
       148 -4.588773251E-01  3.312964737E-02 -1.014378551E+00 
       149  2.269952446E-01  3.371465579E-02 -2.299540693E-01 
       150  2.128896415E-01  3.501654789E-02 -2.416292979E-01 
       151 -4.524135292E-01  3.515648469E-02 -1.076758544E+00 
       152  1.985739470E-01  3.629629314E-02 -2.530036317E-01 
       153 -4.455032647E-01  3.708904609E-02 -1.129164555E+00 
       154  1.840622723E-01  3.755296767E-02 -2.641683896E-01 
       155  1.693689674E-01  3.878583759E-02 -2.752238051E-01 
       156 -4.381533265E-01  3.892676160E-02 -1.172595223E+00 
       157  1.545085013E-01  3.999428451E-02 -2.862730761E-01 
       158 -4.303710163E-01  4.066957533E-02 -1.208070461E+00 
       159  1.394955516E-01  4.117767513E-02 -2.974196336E-01 
       160 -4.221639633E-01  4.231796786E-02 -1.236522464E+00 
       161  1.243449450E-01  4.233533144E-02 -3.087659494E-01 
       162  1.090716198E-01  4.346642643E-02 -3.204099815E-01 
       163 -4.135402739E-01  4.387278110E-02 -1.258825090E+00 
       164  9.369065613E-02  4.456993192E-02 -3.324422866E-01 
       165 -4.045085013E-01  4.533517361E-02 -1.275578427E+00 
       166  7.821723074E-02  4.564454406E-02 -3.449449828E-01 
       167  6.266661733E-02  4.668866843E-02 -3.579874665E-01 
       168 -3.950774968E-01  4.670641944E-02 -1.287152748E+00 
       169  4.705415666E-02  4.770035297E-02 -3.716245084E-01 
       170 -3.852566183E-01  4.798790067E-02 -1.293865310E+00 
       171  3.139526024E-02  4.867733270E-02 -3.858963023E-01 
       172 -3.750555217E-01  4.918088764E-02 -1.295848376E+00 
       173  1.570537873E-02  4.961697757E-02 -4.008314261E-01 
       174 -3.644843102E-01  5.028665066E-02 -1.293288184E+00 
       175 -1.000000000E-16  5.051636696E-02 -4.164423057E-01 
       176 -3.535533845E-01  5.130627379E-02 -1.283103988E+00 
       177 -1.570537873E-02  5.137226731E-02 -4.327280012E-01 
       178 -3.139526024E-02  5.218128115E-02 -4.496779401E-01 
       179 -3.422735631E-01  5.224062875E-02 -1.276350712E+00 
       180 -4.705415666E-02  5.293975770E-02 -4.672637442E-01 
       181 -3.306559324E-01  5.309038237E-02 -1.168086277E+00 
       182 -6.266661733E-02  5.364402756E-02 -4.854426603E-01 
       183 -3.187119961E-01  5.385601521E-02 -8.397932545E-01 
       184 -7.821723074E-02  5.429033563E-02 -5.041623505E-01 
       185 -3.064535260E-01  5.453778058E-02 -6.102781406E-01 
       186 -9.369065613E-02  5.487501249E-02 -5.233699724E-01 
       187 -2.938926220E-01  5.513579398E-02 -7.058064828E-01 
       188 -1.090716198E-01  5.539455265E-02 -5.430043971E-01 
       189 -2.810416818E-01  5.565004051E-02 -8.202229552E-01 
       190 -1.243449450E-01  5.584558845E-02 -5.629943734E-01 
       191 -2.679134011E-01  5.608046055E-02 -7.847495854E-01 
       192 -1.394955516E-01  5.622503161E-02 -5.832670833E-01 
       193 -2.545207143E-01  5.642697960E-02 -7.282968705E-01 
       194 -1.545085013E-01  5.653011054E-02 -6.037526305E-01 
       195 -2.408768386E-01  5.668962002E-02 -7.179036508E-01 
       196 -1.693689674E-01  5.675842986E-02 -6.243754748E-01 
       197 -2.269952446E-01  5.686853081E-02 -7.085583135E-01 
       198 -1.840622723E-01  5.690789223E-02 -6.450314276E-01 
       199 -2.128896415E-01  5.696408823E-02 -6.865041658E-01 
       200 -1.985739470E-01  5.697688460E-02 -6.654692377E-01 
