nodenumber     x-coordinate     y-coordinate pressure-coefficient 
       126  4.135402739E-01  1.146412455E-02  2.442302557E-02 
       127  4.045085013E-01  1.273275726E-02  7.681820288E-03 
       128 -4.879583716E-01  1.331702527E-02 -1.887351819E+00 
       129  3.950774968E-01  1.405855641E-02 -9.389546134E-03 
       130 -4.842915833E-01  1.523007359E-02 -1.775910814E+00 
       131  3.852566183E-01  1.543733943E-02 -2.674123809E-02 
       132  3.750555217E-01  1.686446369E-02 -4.432797829E-02 
       133 -4.801468551E-01  1.714486815E-02 -1.673777337E+00 
       134  3.644843102E-01  1.833481528E-02 -6.212369975E-02 
       135 -4.755282700E-01  1.906012371E-02 -1.582520547E+00 
       136  3.535533845E-01  1.984289847E-02 -8.009621189E-02 
       137 -4.704403877E-01  2.097413503E-02 -1.500455905E+00 
       138  3.422735631E-01  2.138293721E-02 -9.821175291E-02 
       139 -4.648882449E-01  2.288468182E-02 -1.427278775E+00 
       140  3.306559324E-01  2.294892259E-02 -1.164260738E-01 
       141  3.187119961E-01  2.453467995E-02 -1.346855094E-01 
       142 -4.588773251E-01  2.478911169E-02 -1.361917021E+00 
       143  3.064535260E-01  2.613397874E-02 -1.529320981E-01 
       144 -4.524135292E-01  2.668428235E-02 -1.304056417E+00 
       145  2.938926220E-01  2.774059959E-02 -1.711123128E-01 
       146 -4.455032647E-01  2.856656909E-02 -1.253647475E+00 
       147  2.810416818E-01  2.934839949E-02 -1.891632081E-01 
       148 -4.381533265E-01  3.043198213E-02 -1.209374331E+00 
       149  2.679134011E-01  3.095139191E-02 -2.069415751E-01 
       150 -4.303710163E-01  3.227606788E-02 -1.170090483E+00 
       151  2.545207143E-01  3.254380077E-02 -2.243941750E-01 
       152 -4.221639633E-01  3.409406170E-02 -1.134992184E+00 
       153  2.408768386E-01  3.412010148E-02 -2.416607099E-01 
       154  2.269952446E-01  3.567507491E-02 -2.587897638E-01 
       155 -4.135402739E-01  3.588087857E-02 -1.103364138E+00 
       156  2.128896415E-01  3.720380366E-02 -2.757299071E-01 
       157 -4.045085013E-01  3.763120621E-02 -1.074616020E+00 
       158  1.985739470E-01  3.870174661E-02 -2.924458533E-01 
       159 -3.950774968E-01  3.933955729E-02 -1.048263130E+00 
       160  1.840622723E-01  4.016467184E-02 -3.089220322E-01 
       161 -3.852566183E-01  4.100033641E-02 -1.023875131E+00 
       162  1.693689674E-01  4.158868268E-02 -3.251750506E-01 
       163 -3.750555217E-01  4.260787368E-02 -1.001072858E+00 
       164  1.545085013E-01  4.297022894E-02 -3.412285829E-01 
       165 -3.644843102E-01  4.415660352E-02 -9.795299657E-01 
       166  1.394955516E-01  4.430601373E-02 -3.571150761E-01 
       167  1.243449450E-01  4.559302703E-02 -3.728733558E-01 
       168 -3.535533845E-01  4.564106837E-02 -9.589732698E-01 
       169  1.090716198E-01  4.682845995E-02 -3.885473856E-01 
       170 -3.422735631E-01  4.705595970E-02 -9.391599479E-01 
       171  9.369065613E-02  4.800968990E-02 -4.041839757E-01 
       172 -3.306559324E-01  4.839627072E-02 -9.198860431E-01 
       173  7.821723074E-02  4.913420975E-02 -4.198298084E-01 
       174 -3.187119961E-01  4.965730757E-02 -9.009858735E-01 
       175  6.266661733E-02  5.019961298E-02 -4.355314460E-01 
       176 -3.064535260E-01  5.083477125E-02 -8.823235174E-01 
       177  4.705415666E-02  5.120354146E-02 -4.513336271E-01 
       178 -2.938926220E-01  5.192479119E-02 -8.637912166E-01 
       179  3.139526024E-02  5.214364082E-02 -4.672780689E-01 
       180 -2.810416818E-01  5.292399228E-02 -8.453077444E-01 
       181  1.570537873E-02  5.301753804E-02 -4.834027370E-01 
       182 -1.000000000E-16  5.382281169E-02 -4.997390481E-01 
       183 -2.679134011E-01  5.382951722E-02 -8.268166959E-01 
       184 -1.570537873E-02  5.455697700E-02 -5.163160757E-01 
       185 -2.545207143E-01  5.463904142E-02 -8.082809938E-01 
       186 -3.139526024E-02  5.521753058E-02 -5.331529409E-01 
       187 -2.408768386E-01  5.535078421E-02 -7.896790322E-01 
       188 -4.705415666E-02  5.580183864E-02 -5.502646988E-01 
       189 -2.269952446E-01  5.596354231E-02 -7.710056420E-01 
       190 -6.266661733E-02  5.630728602E-02 -5.676683956E-01 
       191 -2.128896415E-01  5.647665635E-02 -7.522672080E-01 
       192 -7.821723074E-02  5.673116446E-02 -5.853615077E-01 
       193 -1.985739470E-01  5.688995123E-02 -7.334792404E-01 
       194 -9.369065613E-02  5.707081407E-02 -6.033250937E-01 
       195 -1.840622723E-01  5.720381439E-02 -7.146730204E-01 
       196 -1.090716198E-01  5.732366815E-02 -6.215290188E-01 
       197 -1.693689674E-01  5.741906911E-02 -6.958849629E-01 
       198 -1.243449450E-01  5.748718977E-02 -6.399322913E-01 
       199 -1.545085013E-01  5.753691867E-02 -6.771437488E-01 
       200 -1.394955516E-01  5.755899474E-02 -6.584830913E-01 
