nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        92  4.842915833E-01 -2.159925643E-03  2.107336791E-01 
        93  4.879583716E-01 -1.678619068E-03  2.322327485E-01 
        94  4.911436141E-01 -1.249571098E-03  2.567310847E-01 
        95  4.938441813E-01 -8.775498136E-04  2.850387943E-01 
        96  4.960573614E-01 -5.668498925E-04  3.183726452E-01 
        97  4.977809787E-01 -3.211775329E-04  3.593544273E-01 
        98  4.990133643E-01 -1.434903825E-04  4.087528287E-01 
        99  4.997532666E-01 -3.599153206E-05  4.863806458E-01 
       100 -5.000000000E-01  0.000000000E+00 -4.402417964E-01 
       101  5.000000000E-01  0.000000000E+00  4.987509647E-01 
       102  4.997532666E-01  4.387172885E-05  4.725978237E-01 
       103  4.990133643E-01  1.752535463E-04  3.991483918E-01 
       104  4.977809787E-01  3.935630084E-04  3.530290803E-01 
       105  4.960573614E-01  6.977763260E-04  3.122340732E-01 
       106  4.938441813E-01  1.086518401E-03  2.774779619E-01 
       107  4.911436141E-01  1.557975658E-03  2.465449576E-01 
       108  4.879583716E-01  2.109980676E-03  2.183438003E-01 
       109  4.842915833E-01  2.740023192E-03  1.920899258E-01 
       110 -4.997532666E-01  3.040754469E-03 -9.299148700E-01 
       111  4.801468551E-01  3.445206443E-03  1.673061993E-01 
       112  4.755282700E-01  4.222364631E-03  1.436746014E-01 
       113  4.704403877E-01  5.067958497E-03  1.209804681E-01 
       114  4.648882449E-01  5.978226662E-03  9.907606354E-02 
       115 -4.990133643E-01  6.070753094E-03 -1.397931688E+00 
       116  4.588773251E-01  6.949116010E-03  7.786091368E-02 
       117  4.524135292E-01  7.976393215E-03  5.725366971E-02 
       118  4.455032647E-01  9.055640548E-03  3.722807791E-02 
       119 -4.977809787E-01  9.079766460E-03 -1.797878068E+00 
       120  4.381533265E-01  1.018226519E-02  1.779174842E-02 
       121  4.303710163E-01  1.135159843E-02 -1.092291569E-03 
       122 -4.960573614E-01  1.205739751E-02 -2.103583182E+00 
       123  4.221639633E-01  1.255893428E-02 -1.946125571E-02 
       124  4.135402739E-01  1.379951276E-02 -3.732375444E-02 
       125 -4.938441813E-01  1.499372721E-02 -2.304946652E+00 
       126  4.045085013E-01  1.506861579E-02 -5.468700916E-02 
       127  3.950774968E-01  1.636160910E-02 -7.155423370E-02 
       128  3.852566183E-01  1.767395809E-02 -8.792820607E-02 
       129 -4.911436141E-01  1.787918806E-02 -2.416357019E+00 
       130  3.750555217E-01  1.900131069E-02 -1.038132856E-01 
       131  3.644843102E-01  2.033948526E-02 -1.192144092E-01 
       132 -4.879583716E-01  2.070464008E-02 -2.462925153E+00 
       133  3.535533845E-01  2.168452367E-02 -1.341380008E-01 
       134  3.422735631E-01  2.303273417E-02 -1.486025170E-01 
       135 -4.842915833E-01  2.346156538E-02 -2.460991449E+00 
       136  3.306559324E-01  2.438070625E-02 -1.625780605E-01 
       137  3.187119961E-01  2.572530508E-02 -1.760634571E-01 
       138 -4.801468551E-01  2.614209428E-02 -2.425068565E+00 
       139  3.064535260E-01  2.706371248E-02 -1.891290128E-01 
       140  2.938926220E-01  2.839341387E-02 -2.018257416E-01 
       141 -4.755282700E-01  2.873895317E-02 -2.365994672E+00 
       142  2.810416818E-01  2.971220016E-02 -2.142013962E-01 
       143  2.679134011E-01  3.101815097E-02 -2.263226719E-01 
       144 -4.704403877E-01  3.124566562E-02 -2.292809341E+00 
       145  2.545207143E-01  3.230963275E-02 -2.382347415E-01 
       146  2.408768386E-01  3.358524665E-02 -2.499644669E-01 
       147 -4.648882449E-01  3.365641832E-02 -2.211732302E+00 
       148  2.269952446E-01  3.484384343E-02 -2.615602033E-01 
       149 -4.588773251E-01  3.596621007E-02 -2.126815597E+00 
       150  2.128896415E-01  3.608442843E-02 -2.730690565E-01 
       151  1.985739470E-01  3.730620444E-02 -2.845534184E-01 
       152 -4.524135292E-01  3.817079589E-02 -2.040832922E+00 
       153  1.840622723E-01  3.850845248E-02 -2.960947393E-01 
       154  1.693689674E-01  3.969053924E-02 -3.077638742E-01 
       155 -4.455032647E-01  4.026662558E-02 -1.955593891E+00 
       156  1.545085013E-01  4.085187986E-02 -3.196125559E-01 
       157  1.394955516E-01  4.199184850E-02 -3.316967630E-01 
       158 -4.381533265E-01  4.225097224E-02 -1.872235941E+00 
       159  1.243449450E-01  4.310979694E-02 -3.440724448E-01 
       160 -4.303710163E-01  4.412171990E-02 -1.791370631E+00 
       161  1.090716198E-01  4.420499131E-02 -3.567947462E-01 
       162  9.369065613E-02  4.527657107E-02 -3.699162824E-01 
       163 -4.221639633E-01  4.587746784E-02 -1.713231111E+00 
       164  7.821723074E-02  4.632353038E-02 -3.834888878E-01 
       165  6.266661733E-02  4.734471440E-02 -3.975620653E-01 
       166 -4.135402739E-01  4.751741514E-02 -1.637165287E+00 
       167  4.705415666E-02  4.833876342E-02 -4.121824720E-01 
       168 -4.045085013E-01  4.904134944E-02 -1.563639527E+00 
       169  3.139526024E-02  4.930413514E-02 -4.273952976E-01 
       170  1.570537873E-02  5.023908243E-02 -4.432443242E-01 
       171 -3.950774968E-01  5.044956878E-02 -1.493986116E+00 
       172 -1.000000000E-16  5.114166066E-02 -4.597695791E-01 
       173 -3.852566183E-01  5.174285918E-02 -1.428111552E+00 
       174 -1.570537873E-02  5.200970545E-02 -4.770130756E-01 
       175 -3.139526024E-02  5.284092203E-02 -4.950144564E-01 
       176 -3.750555217E-01  5.292233825E-02 -1.365619365E+00 
       177 -4.705415666E-02  5.363275856E-02 -5.138110225E-01 
       178 -3.644843102E-01  5.398956686E-02 -1.306157843E+00 
       179 -6.266661733E-02  5.438257381E-02 -5.334466507E-01 
       180 -3.535533845E-01  5.494642258E-02 -1.249584410E+00 
       181 -7.821723074E-02  5.508752912E-02 -5.539647916E-01 
       182 -9.369065613E-02  5.574469268E-02 -5.754083737E-01 
       183 -3.422735631E-01  5.579497665E-02 -1.195798546E+00 
       184 -1.090716198E-01  5.635106564E-02 -5.978198300E-01 
       185 -3.306559324E-01  5.653756112E-02 -1.144678423E+00 
       186 -1.243449450E-01  5.690351129E-02 -6.212459677E-01 
       187 -3.187119961E-01  5.717670545E-02 -1.096124086E+00 
       188 -1.394955516E-01  5.739885569E-02 -6.457396243E-01 
       189 -3.064535260E-01  5.771506578E-02 -1.050027775E+00 
       190 -1.545085013E-01  5.783388019E-02 -6.713611692E-01 
       191 -2.938926220E-01  5.815542489E-02 -1.006267484E+00 
       192 -1.693689674E-01  5.820536241E-02 -6.981688001E-01 
       193 -2.810416818E-01  5.850065500E-02 -9.647341811E-01 
       194 -1.840622723E-01  5.851001292E-02 -7.262231959E-01 
       195 -1.985739470E-01  5.874460936E-02 -7.555985381E-01 
       196 -2.679134011E-01  5.875374377E-02 -9.253274302E-01 
       197 -2.128896415E-01  5.890589952E-02 -7.863718729E-01 
       198 -2.545207143E-01  5.891770124E-02 -8.879759475E-01 
       199 -2.269952446E-01  5.899062380E-02 -8.186345392E-01 
       200 -2.408768386E-01  5.899561942E-02 -8.524801145E-01 
