nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        30 -7.821723074E-02 -4.027682170E-02 -2.515068321E-01 
        31 -6.266661733E-02 -3.928844631E-02 -2.379773988E-01 
        32 -4.455032647E-01 -3.921873122E-02 -1.114126565E+00 
        33 -4.705415666E-02 -3.827694803E-02 -2.249515999E-01 
        34 -4.524135292E-01 -3.732764348E-02 -1.134254697E+00 
        35 -3.139526024E-02 -3.724397346E-02 -2.123528441E-01 
        36 -1.570537873E-02 -3.619114682E-02 -2.001087352E-01 
        37 -4.588773251E-01 -3.529865667E-02 -1.146983043E+00 
        38 -1.000000000E-16 -3.512025625E-02 -1.881551753E-01 
        39  1.570537873E-02 -3.403320163E-02 -1.764408382E-01 
        40 -4.648882449E-01 -3.313740343E-02 -1.150222368E+00 
        41  3.139526024E-02 -3.293215483E-02 -1.649270432E-01 
        42  4.705415666E-02 -3.181952238E-02 -1.535882141E-01 
        43 -4.704403877E-01 -3.085043281E-02 -1.141034472E+00 
        44  6.266661733E-02 -3.069800697E-02 -1.424092981E-01 
        45  7.821723074E-02 -2.957057953E-02 -1.313869260E-01 
        46 -4.755282700E-01 -2.844514139E-02 -1.116362272E+00 
        47  9.369065613E-02 -2.844047733E-02 -1.205274267E-01 
        48  1.090716198E-01 -2.731116489E-02 -1.098465972E-01 
        49  1.243449450E-01 -2.618628554E-02 -9.936803099E-02 
        50 -4.801468551E-01 -2.592979744E-02 -1.072297613E+00 
        51  1.394955516E-01 -2.506958321E-02 -8.912101810E-02 
        52  1.545085013E-01 -2.396483906E-02 -7.913915651E-02 
        53 -4.842915833E-01 -2.331335098E-02 -1.003582654E+00 
        54  1.693689674E-01 -2.287577093E-02 -6.945824248E-02 
        55  1.840622723E-01 -2.180597931E-02 -6.011546923E-02 
        56  1.985739470E-01 -2.075880393E-02 -5.114674511E-02 
        57 -4.879583716E-01 -2.060545795E-02 -9.050926802E-01 
        58  2.128896415E-01 -1.973728091E-02 -4.258439361E-02 
        59  2.269952446E-01 -1.874404773E-02 -3.445736752E-02 
        60 -4.911436141E-01 -1.781629771E-02 -7.710481129E-01 
        61  2.408768386E-01 -1.778126881E-02 -2.678666879E-02 
        62  2.545207143E-01 -1.685060188E-02 -1.958417368E-02 
        63  2.679134011E-01 -1.595313102E-02 -1.284166918E-02 
        64  2.810416818E-01 -1.508937217E-02 -6.528003303E-03 
        65 -4.938441813E-01 -1.495656837E-02 -5.917870583E-01 
        66  2.938926220E-01 -1.425926667E-02 -6.213554847E-04 
        67  3.064535260E-01 -1.346219983E-02  4.903158231E-03 
        68  3.187119961E-01 -1.269705035E-02  1.008567457E-02 
        69 -4.960573614E-01 -1.203744579E-02 -3.655636106E-01 
        70  3.306559324E-01 -1.196224801E-02  1.496640220E-02 
        71  3.422735631E-01 -1.125584263E-02  1.957441839E-02 
        72  3.535533845E-01 -1.057562046E-02  2.398191170E-02 
        73  3.644843102E-01 -9.919182397E-03  2.830009793E-02 
        74  3.750555217E-01 -9.284066036E-03  3.263355842E-02 
        75 -4.977809787E-01 -9.070403874E-03 -1.016107520E-01 
        76  3.852566183E-01 -8.667866699E-03  3.709715190E-02 
        77  3.950774968E-01 -8.068346418E-03  4.180897872E-02 
        78  4.045085013E-01 -7.483524736E-03  4.689059259E-02 
        79  4.135402739E-01 -6.911810953E-03  5.246367945E-02 
        80  4.221639633E-01 -6.352057680E-03  5.864857603E-02 
        81 -4.990133643E-01 -6.067140494E-03  1.828018422E-01 
        82  4.303710163E-01 -5.803651642E-03  6.556411508E-02 
        83  4.381533265E-01 -5.266555585E-03  7.332610015E-02 
        84  4.455032647E-01 -4.741316661E-03  8.204845333E-02 
        85  4.524135292E-01 -4.229094367E-03  9.184067241E-02 
        86  4.588773251E-01 -3.731644712E-03  1.028079043E-01 
        87  4.648882449E-01 -3.251253394E-03  1.150571506E-01 
        88 -4.997532666E-01 -3.039729781E-03  4.592133208E-01 
        89  4.704403877E-01 -2.790680854E-03  1.286989836E-01 
        90  4.755282700E-01 -2.353102202E-03  1.438550446E-01 
        91  4.801468551E-01 -1.941968105E-03  1.606733248E-01 
        92  4.842915833E-01 -1.560946112E-03  1.793440908E-01 
        93  4.879583716E-01 -1.213730662E-03  2.001460492E-01 
        94  4.911436141E-01 -9.039893630E-04  2.234995897E-01 
        95  4.938441813E-01 -6.351845223E-04  2.501095604E-01 
        96  4.960573614E-01 -4.104882537E-04  2.809899427E-01 
        97  4.977809787E-01 -2.326747344E-04  3.182509908E-01 
        98  4.990133643E-01 -1.039814379E-04  3.614590510E-01 
        99  4.997532666E-01 -2.608635077E-05  4.305436112E-01 
       100 -5.000000000E-01  0.000000000E+00  6.959255583E-01 
       101  5.000000000E-01  0.000000000E+00  4.515586783E-01 
       102  4.997532666E-01  4.001520938E-05  4.373308377E-01 
       103  4.990133643E-01  1.599914249E-04  3.685667317E-01 
       104  4.977809787E-01  3.598242765E-04  3.260610691E-01 
       105  4.960573614E-01  6.392799551E-04  2.906871230E-01 
       106  4.938441813E-01  9.980604518E-04  2.620149854E-01 
       107  4.911436141E-01  1.435700571E-03  2.375158735E-01 
       108  4.879583716E-01  1.951614278E-03  2.159591729E-01 
       109  4.842915833E-01  2.545071999E-03  1.964833464E-01 
       110 -4.997532666E-01  3.075309098E-03  8.691463738E-01 
       111  4.801468551E-01  3.215116216E-03  1.785491109E-01 
       112  4.755282700E-01  3.960629925E-03  1.617834604E-01 
       113  4.704403877E-01  4.780182149E-03  1.459249648E-01 
       114  4.648882449E-01  5.672126077E-03  1.307781433E-01 
       115 -4.990133643E-01  6.136871874E-03  9.620544142E-01 
       116  4.588773251E-01  6.634472869E-03  1.162001675E-01 
       117  4.524135292E-01  7.664942648E-03  1.020788146E-01 
       118  4.455032647E-01  8.760903962E-03  8.833291975E-02 
       119 -4.977809787E-01  9.171522222E-03  9.771555447E-01 
       120  4.381533265E-01  9.919326752E-03  7.490336904E-02 
       121  4.303710163E-01  1.113683544E-02  6.174483707E-02 
       122 -4.960573614E-01  1.216600090E-02  9.292227483E-01 
       123  4.221639633E-01  1.240967587E-02  4.882922094E-02 
       124  4.135402739E-01  1.373367384E-02  3.614148638E-02 
       125  4.045085013E-01  1.510428451E-02  2.367661837E-02 
       126 -4.938441813E-01  1.510766055E-02  8.391601307E-01 
       127  3.950774968E-01  1.651660167E-02  1.144018380E-02 
       128  3.852566183E-01  1.796535030E-02 -5.551304920E-04 
       129 -4.911436141E-01  1.798437722E-02  7.264887544E-01 
       130  3.750555217E-01  1.944496483E-02 -1.228969534E-02 
       131 -4.879583716E-01  2.078468166E-02  6.057559507E-01 
       132  3.644843102E-01  2.094955742E-02 -2.373517403E-02 
       133  3.535533845E-01  2.247299813E-02 -3.485866977E-02 
       134 -4.842915833E-01  2.349796146E-02  4.882545171E-01 
       135  3.422735631E-01  2.400897071E-02 -4.562394056E-02 
       136  3.306559324E-01  2.555102110E-02 -5.599053686E-02 
       137 -4.801468551E-01  2.611455880E-02  3.799706535E-01 
       138  3.187119961E-01  2.709259093E-02 -6.591533767E-02 
       139 -4.755282700E-01  2.862576395E-02  2.839098040E-01 
       140  3.064535260E-01  2.862711996E-02 -7.535316934E-02 
       141  2.938926220E-01  3.014809825E-02 -8.425091982E-02 
       142 -4.704403877E-01  3.102400526E-02  2.017671570E-01 
       143  2.810416818E-01  3.164913505E-02 -9.261473992E-02 
       144  2.679134011E-01  3.312403336E-02 -1.004043254E-01 
       145 -4.648882449E-01  3.330281377E-02  1.331612215E-01 
       146  2.545207143E-01  3.456687555E-02 -1.075185871E-01 
       147 -4.588773251E-01  3.545694798E-02  7.515626518E-02 
       148  2.408768386E-01  3.597205877E-02 -1.139112247E-01 
       149  2.269952446E-01  3.733439744E-02 -1.195609102E-01 
       150 -4.524135292E-01  3.748238459E-02  2.611385173E-02 
       151  2.128896415E-01  3.864915669E-02 -1.244650496E-01 
       152 -4.455032647E-01  3.937627003E-02 -1.428052820E-02 
       153  1.985739470E-01  3.991213441E-02 -1.286064142E-01 
       154  1.840622723E-01  4.111968726E-02 -1.319648691E-01 
       155 -4.381533265E-01  4.113707691E-02 -4.678942308E-02 
       156  1.693689674E-01  4.226877540E-02 -1.345447864E-01 
       157 -4.303710163E-01  4.276437312E-02 -7.235220647E-02 
       158  1.545085013E-01  4.335699975E-02 -1.363619563E-01 
       159 -4.221639633E-01  4.425892979E-02 -9.196948237E-02 
       160  1.394955516E-01  4.438261315E-02 -1.374449976E-01 
       161  1.243449450E-01  4.534452409E-02 -1.378295727E-01 
       162 -4.135402739E-01  4.562258720E-02 -1.065896249E-01 
       163  1.090716198E-01  4.624231905E-02 -1.375439900E-01 
       164 -4.045085013E-01  4.685823619E-02 -1.169960113E-01 
       165  9.369065613E-02  4.707621038E-02 -1.366262167E-01 
       166  7.821723074E-02  4.784701765E-02 -1.351209406E-01 
       167 -3.950774968E-01  4.796968400E-02 -1.238661186E-01 
       168  6.266661733E-02  4.855615646E-02 -1.330887865E-01 
       169 -3.852566183E-01  4.896159098E-02 -1.278820546E-01 
       170  4.705415666E-02  4.920553416E-02 -1.306342555E-01 
       171  3.139526024E-02  4.979754612E-02 -1.278537207E-01 
       172 -3.750555217E-01  4.983928427E-02 -1.296008134E-01 
       173  1.570537873E-02  5.033495650E-02 -1.248080779E-01 
       174 -3.644843102E-01  5.060876906E-02 -1.295111059E-01 
       175 -1.000000000E-16  5.082084239E-02 -1.215593140E-01 
       176 -1.570537873E-02  5.125848949E-02 -1.181729536E-01 
       177 -3.535533845E-01  5.127654597E-02 -1.280440336E-01 
       178 -3.139526024E-02  5.165135115E-02 -1.147228817E-01 
       179 -3.422735631E-01  5.184941739E-02 -1.255683257E-01 
       180 -4.705415666E-02  5.200284719E-02 -1.112868656E-01 
       181 -6.266661733E-02  5.231636763E-02 -1.079471447E-01 
       182 -3.306559324E-01  5.233445019E-02 -1.224008772E-01 
       183 -7.821723074E-02  5.259511247E-02 -1.047836767E-01 
       184 -3.187119961E-01  5.273883417E-02 -1.188159117E-01 
       185 -9.369065613E-02  5.284201354E-02 -1.018752919E-01 
       186 -1.090716198E-01  5.305969715E-02 -9.929360239E-02 
       187 -3.064535260E-01  5.306969583E-02 -1.150352104E-01 
       188 -1.243449450E-01  5.325028673E-02 -9.709975985E-02 
       189 -2.938926220E-01  5.333404988E-02 -1.112357024E-01 
       190 -1.394955516E-01  5.341537297E-02 -9.534845815E-02 
       191 -2.810416818E-01  5.353863165E-02 -1.075304685E-01 
       192 -1.545085013E-01  5.355598032E-02 -9.408923637E-02 
       193 -1.693689674E-01  5.367248878E-02 -9.335584130E-02 
       194 -2.679134011E-01  5.368981138E-02 -1.040523941E-01 
       195 -1.840622723E-01  5.376451463E-02 -9.317760692E-02 
       196 -2.545207143E-01  5.379351228E-02 -1.009501823E-01 
       197 -1.985739470E-01  5.383101106E-02 -9.359020707E-02 
       198 -2.408768386E-01  5.385508016E-02 -9.830463932E-02 
       199 -2.128896415E-01  5.387013778E-02 -9.459441127E-02 
       200 -2.269952446E-01  5.387926474E-02 -9.617277277E-02 
