nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        34 -4.705415666E-02 -3.331524134E-02 -2.384079870E-01 
        35 -4.588773251E-01 -3.303309530E-02 -1.499438989E+00 
        36 -3.139526024E-02 -3.256167471E-02 -2.279160165E-01 
        37 -1.570537873E-02 -3.178977966E-02 -2.176315483E-01 
        38 -4.648882449E-01 -3.117632307E-02 -1.536282935E+00 
        39 -1.000000000E-16 -3.099970333E-02 -2.074922423E-01 
        40  1.570537873E-02 -3.019184992E-02 -1.974432127E-01 
        41  3.139526024E-02 -2.936701849E-02 -1.874446648E-01 
        42 -4.704403877E-01 -2.917178534E-02 -1.556434661E+00 
        43  4.705415666E-02 -2.852637880E-02 -1.774767341E-01 
        44  6.266661733E-02 -2.767150104E-02 -1.675312736E-01 
        45 -4.755282700E-01 -2.702525072E-02 -1.553643179E+00 
        46  7.821723074E-02 -2.680430934E-02 -1.576113830E-01 
        47  9.369065613E-02 -2.592708543E-02 -1.477304240E-01 
        48  1.090716198E-01 -2.504239045E-02 -1.379105925E-01 
        49 -4.801468551E-01 -2.474403754E-02 -1.521017814E+00 
        50  1.243449450E-01 -2.415304258E-02 -1.281812274E-01 
        51  1.394955516E-01 -2.326201648E-02 -1.185773631E-01 
        52  1.545085013E-01 -2.237237245E-02 -1.091363672E-01 
        53 -4.842915833E-01 -2.233687788E-02 -1.451220592E+00 
        54  1.693689674E-01 -2.148716897E-02 -9.989632973E-02 
        55  1.840622723E-01 -2.060941048E-02 -9.089582109E-02 
        56 -4.879583716E-01 -1.981393062E-02 -1.337129652E+00 
        57  1.985739470E-01 -1.974191144E-02 -8.217071538E-02 
        58  2.128896415E-01 -1.888726279E-02 -7.375166512E-02 
        59  2.269952446E-01 -1.804775372E-02 -6.566509432E-02 
        60  2.408768386E-01 -1.722528972E-02 -5.792874993E-02 
        61 -4.911436141E-01 -1.718659513E-02 -1.173795056E+00 
        62  2.545207143E-01 -1.642139629E-02 -5.055151798E-02 
        63  2.679134011E-01 -1.563714258E-02 -4.352946929E-02 
        64  2.810416818E-01 -1.487316284E-02 -3.684410412E-02 
        65 -4.938441813E-01 -1.446745172E-02 -9.511795094E-01 
        66  2.938926220E-01 -1.412964892E-02 -3.045579322E-02 
        67  3.064535260E-01 -1.340637915E-02 -2.433040184E-02 
        68  3.187119961E-01 -1.270275284E-02 -1.845175702E-02 
        69  3.306559324E-01 -1.201784983E-02 -1.277730343E-02 
        70 -4.960573614E-01 -1.167018060E-02 -6.695346251E-01 
        71  3.422735631E-01 -1.135049574E-02 -7.237328805E-03 
        72  3.535533845E-01 -1.069934387E-02 -1.752517028E-03 
        73  3.644843102E-01 -1.006295811E-02  3.765576066E-03 
        74  3.750555217E-01 -9.439899586E-03  9.413249923E-03 
        75  3.852566183E-01 -8.828830905E-03  1.529243190E-02 
        76 -4.977809787E-01 -8.809306659E-03 -3.439696433E-01 
        77  3.950774968E-01 -8.228600025E-03  2.150737096E-02 
        78  4.045085013E-01 -7.638308220E-03  2.816578887E-02 
        79  4.135402739E-01 -7.057411596E-03  3.537196317E-02 
        80  4.221639633E-01 -6.485761143E-03  4.322710638E-02 
        81  4.303710163E-01 -5.923663732E-03  5.183311798E-02 
        82 -4.990133643E-01 -5.900031421E-03  2.957411334E-03 
        83  4.381533265E-01 -5.371910520E-03  6.128736324E-02 
        84  4.455032647E-01 -4.831773229E-03  7.168456767E-02 
        85  4.524135292E-01 -4.305015318E-03  8.311746207E-02 
        86  4.588773251E-01 -3.793877549E-03  9.567095837E-02 
        87  4.648882449E-01 -3.301005112E-03  1.094316853E-01 
        88 -4.997532666E-01 -2.958284225E-03  3.366320404E-01 
        89  4.704403877E-01 -2.829398261E-03  1.244974289E-01 
        90  4.755282700E-01 -2.382361563E-03  1.409751943E-01 
        91  4.801468551E-01 -1.963373274E-03  1.589999610E-01 
        92  4.842915833E-01 -1.576043782E-03  1.787514170E-01 
        93  4.879583716E-01 -1.223942614E-03  2.004967536E-01 
        94  4.911436141E-01 -9.105641511E-04  2.246457881E-01 
        95  4.938441813E-01 -6.391687784E-04  2.518924393E-01 
        96  4.960573614E-01 -4.127171997E-04  2.832192709E-01 
        97  4.977809787E-01 -2.337822516E-04  3.206953852E-01 
        98  4.990133643E-01 -1.044258097E-04  3.634064795E-01 
        99  4.997532666E-01 -2.619014049E-05  4.328410099E-01 
       100 -5.000000000E-01  0.000000000E+00  6.317975341E-01 
       101  5.000000000E-01  0.000000000E+00  4.565346736E-01 
       102  4.997532666E-01  3.677375571E-05  4.443759557E-01 
       103  4.990133643E-01  1.470629213E-04  3.746007046E-01 
       104  4.977809787E-01  3.308643063E-04  3.325198733E-01 
       105  4.960573614E-01  5.881097168E-04  2.976467285E-01 
       106  4.938441813E-01  9.187152609E-04  2.696488030E-01 
       107  4.911436141E-01  1.322471653E-03  2.458645466E-01 
       108  4.879583716E-01  1.799071324E-03  2.250358956E-01 
       109  4.842915833E-01  2.348069334E-03  2.062797718E-01 
       110 -4.997532666E-01  2.445686609E-03  8.270421014E-01 
       111  4.801468551E-01  2.968789544E-03  1.890516390E-01 
       112  4.755282700E-01  3.660371527E-03  1.729786668E-01 
       113  4.704403877E-01  4.421617370E-03  1.578042423E-01 
       114 -4.990133643E-01  4.882016219E-03  9.529006074E-01 
       115  4.648882449E-01  5.251075607E-03  1.433416289E-01 
       116  4.588773251E-01  6.146920379E-03  1.294599868E-01 
       117  4.524135292E-01  7.107008714E-03  1.160617637E-01 
       118 -4.977809787E-01  7.300158497E-03  1.000954489E+00 
       119  4.455032647E-01  8.128828369E-03  1.030828005E-01 
       120  4.381533265E-01  9.209480137E-03  9.048193657E-02 
       121 -4.960573614E-01  9.691333398E-03  9.816722869E-01 
       122  4.303710163E-01  1.034574397E-02  7.823200799E-02 
       123  4.221639633E-01  1.153408643E-02  6.632170446E-02 
       124 -4.938441813E-01  1.204742957E-02  9.162802940E-01 
       125  4.135402739E-01  1.277065091E-02  5.475119177E-02 
       126  4.045085013E-01  1.405133493E-02  4.352683944E-02 
       127 -4.911436141E-01  1.436096989E-02  8.261102155E-01 
       128  3.950774968E-01  1.537185255E-02  3.266091832E-02 
       129 -4.879583716E-01  1.662523113E-02  7.278165396E-01 
       130  3.852566183E-01  1.672774181E-02  2.216765697E-02 
       131  3.750555217E-01  1.811448485E-02  1.206090887E-02 
       132 -4.842915833E-01  1.883443817E-02  6.323057330E-01 
       133  3.644843102E-01  1.952750236E-02  2.355741173E-03 
       134  3.535533845E-01  2.096224017E-02 -6.936362276E-03 
       135 -4.801468551E-01  2.098380961E-02  5.443942646E-01 
       136  3.422735631E-01  2.241423167E-02 -1.580889014E-02 
       137 -4.755282700E-01  2.306951396E-02  4.660793114E-01 
       138  3.306559324E-01  2.387913503E-02 -2.425904484E-02 
       139 -4.704403877E-01  2.508879639E-02  3.976884302E-01 
       140  3.187119961E-01  2.535274997E-02 -3.228992012E-02 
       141  3.064535260E-01  2.683108672E-02 -3.991129779E-02 
       142 -4.648882449E-01  2.703985013E-02  3.392519183E-01 
       143  2.938926220E-01  2.831035480E-02 -4.713866880E-02 
       144 -4.588773251E-01  2.892184816E-02  2.894750433E-01 
       145  2.810416818E-01  2.978698164E-02 -5.399086380E-02 
       146 -4.524135292E-01  3.073481284E-02  2.460903397E-01 
       147  2.679134011E-01  3.125759587E-02 -6.052149086E-02 
       148 -4.455032647E-01  3.247949481E-02  2.080855462E-01 
       149  2.545207143E-01  3.271902725E-02 -6.676145507E-02 
       150 -4.381533265E-01  3.415733203E-02  1.748583468E-01 
       151  2.408768386E-01  3.416825831E-02 -7.271503230E-02 
       152  2.269952446E-01  3.560240567E-02 -7.841146066E-02 
       153 -4.303710163E-01  3.577019274E-02  1.457850099E-01 
       154  2.128896415E-01  3.701864555E-02 -8.387949925E-02 
       155 -4.221639633E-01  3.732030839E-02  1.202553981E-01 
       156  1.985739470E-01  3.841421753E-02 -8.915515614E-02 
       157 -4.135402739E-01  3.881006688E-02  9.768919401E-02 
       158  1.840622723E-01  3.978632390E-02 -9.427051737E-02 
       159 -4.045085013E-01  4.024191201E-02  7.755191250E-02 
       160  1.693689674E-01  4.113207757E-02 -9.925519195E-02 
       161 -3.950774968E-01  4.161811620E-02  5.938111630E-02 
       162  1.545085013E-01  4.244852066E-02 -1.041315074E-01 
       163 -3.852566183E-01  4.294072464E-02  4.278814687E-02 
       164  1.394955516E-01  4.373247921E-02 -1.089135880E-01 
       165 -3.750555217E-01  4.421132058E-02  2.744986708E-02 
       166  1.243449450E-01  4.498062283E-02 -1.136119247E-01 
       167 -3.644843102E-01  4.543104768E-02  1.310346952E-02 
       168  1.090716198E-01  4.618940130E-02 -1.182288343E-01 
       169 -3.535533845E-01  4.660049081E-02 -4.618613362E-04 
       170  9.369065613E-02  4.735504836E-02 -1.227540003E-01 
       171 -3.422735631E-01  4.771956056E-02 -1.340128384E-02 
       172  7.821723074E-02  4.847355932E-02 -1.271634248E-01 
       173 -3.306559324E-01  4.878753796E-02 -2.582405198E-02 
       174  6.266661733E-02  4.954075441E-02 -1.314100066E-01 
       175 -3.187119961E-01  4.980306700E-02 -3.780316636E-02 
       176  4.705415666E-02  5.055229738E-02 -1.354379854E-01 
       177 -3.064535260E-01  5.076415837E-02 -4.937705176E-02 
       178  3.139526024E-02  5.150374025E-02 -1.392032227E-01 
       179 -2.938926220E-01  5.166825652E-02 -6.055384978E-02 
       180  1.570537873E-02  5.239059031E-02 -1.426571797E-01 
       181 -2.810416818E-01  5.251232535E-02 -7.131528836E-02 
       182 -1.000000000E-16  5.320839211E-02 -1.457370960E-01 
       183 -2.679134011E-01  5.329292268E-02 -8.162755740E-02 
       184 -1.570537873E-02  5.395279452E-02 -1.483785758E-01 
       185 -2.545207143E-01  5.400633067E-02 -9.144903501E-02 
       186 -3.139526024E-02  5.461969599E-02 -1.505125573E-01 
       187 -2.408768386E-01  5.464867502E-02 -1.007376855E-01 
       188 -4.705415666E-02  5.520523340E-02 -1.520666000E-01 
       189 -2.269952446E-01  5.521604419E-02 -1.094383393E-01 
       190 -2.128896415E-01  5.570463091E-02 -1.174755500E-01 
       191 -6.266661733E-02  5.570597947E-02 -1.529724030E-01 
       192 -1.985739470E-01  5.611082166E-02 -1.247832744E-01 
       193 -7.821723074E-02  5.611893535E-02 -1.531642922E-01 
       194 -1.840622723E-01  5.643139407E-02 -1.313105772E-01 
       195 -9.369065613E-02  5.644168705E-02 -1.525893367E-01 
       196 -1.693689674E-01  5.666356906E-02 -1.370203199E-01 
       197 -1.090716198E-01  5.667247623E-02 -1.512024913E-01 
       198 -1.545085013E-01  5.680505186E-02 -1.418778683E-01 
       199 -1.243449450E-01  5.681014061E-02 -1.489672001E-01 
       200 -1.394955516E-01  5.685424060E-02 -1.458612013E-01 
