nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        34 -2.718301623E-01 -4.995512213E-02 -5.325435557E-01 
        35 -2.690989139E-01 -4.988062962E-02 -5.260989721E-01 
        36 -3.591213607E-01 -4.986434166E-02 -7.942894776E-01 
        37 -2.663482943E-01 -4.980256174E-02 -5.198599078E-01 
        38 -3.617515702E-01 -4.975481440E-02 -8.042860213E-01 
        39 -2.635775039E-01 -4.972091341E-02 -5.137272467E-01 
        40 -2.607857787E-01 -4.963567186E-02 -5.076879337E-01 
        41 -3.644040708E-01 -4.963528929E-02 -8.144726718E-01 
        42 -2.579723160E-01 -4.954671752E-02 -5.016980032E-01 
        43 -3.670812013E-01 -4.950532815E-02 -8.249182234E-01 
        44 -2.551363565E-01 -4.945358896E-02 -4.956079549E-01 
        45 -3.697357116E-01 -4.936679069E-02 -8.354302989E-01 
        46 -2.522770450E-01 -4.935687148E-02 -4.895134761E-01 
        47 -2.493935551E-01 -4.925655477E-02 -4.835698420E-01 
        48 -3.723673634E-01 -4.921959826E-02 -8.459703241E-01 
        49 -2.464850402E-01 -4.915261486E-02 -4.777088337E-01 
        50 -3.748981343E-01 -4.906836791E-02 -8.561476809E-01 
        51 -2.435506013E-01 -4.904501958E-02 -4.719248306E-01 
        52 -2.405893553E-01 -4.893373764E-02 -4.662004878E-01 
        53 -3.773332736E-01 -4.891358309E-02 -8.659904806E-01 
        54 -2.376003557E-01 -4.881855457E-02 -4.604836573E-01 
        55 -3.796776095E-01 -4.875577211E-02 -8.755083187E-01 
        56 -2.345826744E-01 -4.869936880E-02 -4.547222623E-01 
        57 -3.819356256E-01 -4.859538292E-02 -8.847462632E-01 
        58 -2.315352803E-01 -4.857644150E-02 -4.489987818E-01 
        59 -2.284571405E-01 -4.844972525E-02 -4.433640459E-01 
        60 -3.841114639E-01 -4.843293508E-02 -8.938188935E-01 
        61 -2.253471821E-01 -4.831917143E-02 -4.377819599E-01 
        62 -3.862089706E-01 -4.826888979E-02 -9.027708979E-01 
        63 -2.222042862E-01 -4.818474082E-02 -4.322512690E-01 
        64 -3.882316798E-01 -4.810371543E-02 -9.121296915E-01 
        65 -2.190272858E-01 -4.804638478E-02 -4.267691106E-01 
        66 -3.901829064E-01 -4.793776454E-02 -9.207467828E-01 
        67 -2.158149588E-01 -4.790403656E-02 -4.213294151E-01 
        68 -3.920655376E-01 -4.776918183E-02 -9.283264025E-01 
        69 -2.125660249E-01 -4.775765803E-02 -4.159309551E-01 
        70 -2.092791462E-01 -4.760713190E-02 -4.105628465E-01 
        71 -3.938826781E-01 -4.760057848E-02 -9.361291326E-01 
        72 -2.059529320E-01 -4.745230400E-02 -4.051924621E-01 
        73 -3.956370180E-01 -4.743242954E-02 -9.445655411E-01 
        74 -2.025858649E-01 -4.729320413E-02 -3.998357107E-01 
        75 -3.973310761E-01 -4.726451694E-02 -9.521704325E-01 
        76 -1.991764262E-01 -4.712979333E-02 -3.945243974E-01 
        77 -3.989669749E-01 -4.709500438E-02 -9.588312179E-01 
        78 -1.957229392E-01 -4.696198260E-02 -3.892520989E-01 
        79 -4.005472746E-01 -4.692701723E-02 -9.667119135E-01 
        80 -1.922236793E-01 -4.678969127E-02 -3.840161329E-01 
        81 -4.020740618E-01 -4.676044258E-02 -9.736315001E-01 
        82 -1.886768231E-01 -4.661280328E-02 -3.788120558E-01 
        83 -4.035489971E-01 -4.659248037E-02 -9.799288354E-01 
        84 -1.850804240E-01 -4.643119768E-02 -3.736318214E-01 
        85 -4.049743949E-01 -4.642711809E-02 -9.869672707E-01 
        86 -4.063518763E-01 -4.626239415E-02 -9.928434948E-01 
        87 -1.814324191E-01 -4.624477370E-02 -3.684775944E-01 
        88 -4.076831352E-01 -4.609842260E-02 -9.996902196E-01 
        89 -1.777306321E-01 -4.605340365E-02 -3.633513806E-01 
        90 -4.089700542E-01 -4.593753661E-02 -1.005582868E+00 
        91 -1.739727516E-01 -4.585694189E-02 -3.582487428E-01 
        92 -4.102137318E-01 -4.577569260E-02 -1.011584813E+00 
        93 -1.701562889E-01 -4.565523547E-02 -3.531674604E-01 
        94 -4.114163202E-01 -4.561808046E-02 -1.017242993E+00 
        95 -4.125786145E-01 -4.545963827E-02 -1.022732145E+00 
        96 -1.662786384E-01 -4.544812208E-02 -3.481074926E-01 
        97 -4.137027043E-01 -4.530545211E-02 -1.028020710E+00 
        98 -1.623369885E-01 -4.523543062E-02 -3.430678154E-01 
        99 -4.147893074E-01 -4.515095986E-02 -1.033424209E+00 
       100 -1.583283536E-01 -4.501696988E-02 -3.380480522E-01 
       101 -4.158404100E-01 -4.500088065E-02 -1.038434777E+00 
       102 -4.168566307E-01 -4.485029110E-02 -1.043487268E+00 
       103 -1.542495510E-01 -4.479240835E-02 -3.330204240E-01 
       104 -4.178399634E-01 -4.470457509E-02 -1.048321564E+00 
       105 -1.500971358E-01 -4.456160351E-02 -3.279848300E-01 
       106 -4.187908495E-01 -4.455820863E-02 -1.052358379E+00 
       107 -4.197112974E-01 -4.441614784E-02 -1.057302924E+00 
       108 -1.458674620E-01 -4.432433191E-02 -3.229656515E-01 
       109 -4.206019715E-01 -4.427516651E-02 -1.060942723E+00 
       110 -4.214642866E-01 -4.413661721E-02 -1.066044790E+00 
       111 -1.415565890E-01 -4.408033944E-02 -3.179592214E-01 
       112 -4.222996160E-01 -4.400152498E-02 -1.069952577E+00 
       113 -4.231085508E-01 -4.386631197E-02 -1.073408400E+00 
       114 -1.371602826E-01 -4.382935538E-02 -3.129694214E-01 
       115 -4.238929616E-01 -4.373519815E-02 -1.078088960E+00 
       116 -4.246535680E-01 -4.360541278E-02 -1.081082831E+00 
       117 -1.326740139E-01 -4.357106105E-02 -3.079915990E-01 
       118 -4.253916470E-01 -4.347713389E-02 -1.085105438E+00 
       119 -4.261087368E-01 -4.335250294E-02 -1.089261146E+00 
       120 -1.280928762E-01 -4.330508135E-02 -3.030165954E-01 
       121 -4.268054998E-01 -4.322809861E-02 -1.091672289E+00 
       122 -4.274834466E-01 -4.310565328E-02 -1.095594364E+00 
       123 -1.234116126E-01 -4.303078779E-02 -2.979916097E-01 
       124 -4.281440991E-01 -4.298633151E-02 -1.099552141E+00 
       125 -4.287881593E-01 -4.286699715E-02 -1.101769122E+00 
       126 -4.294171816E-01 -4.274897978E-02 -1.104991012E+00 
       127 -1.186244961E-01 -4.274806476E-02 -2.929436416E-01 
       128 -4.300328245E-01 -4.263347266E-02 -1.109104841E+00 
       129 -4.306360753E-01 -4.251838683E-02 -1.111628536E+00 
       130 -1.137253631E-01 -4.245646642E-02 -2.879229492E-01 
       131 -4.312282245E-01 -4.240303464E-02 -1.113840049E+00 
       132 -4.318112484E-01 -4.228946010E-02 -1.118478387E+00 
       133 -4.323865499E-01 -4.217716991E-02 -1.121395627E+00 
       134 -1.087075238E-01 -4.215541317E-02 -2.828884583E-01 
       135 -4.329550132E-01 -4.206224062E-02 -1.122541312E+00 
       136 -4.335190318E-01 -4.194820993E-02 -1.126188139E+00 
       137 -1.035637333E-01 -4.184417741E-02 -2.777943385E-01 
       138 -4.340803548E-01 -4.183472424E-02 -1.129868553E+00 
       139 -4.346402682E-01 -4.171906566E-02 -1.131820193E+00 
       140 -4.352008130E-01 -4.160149153E-02 -1.134069614E+00 
       141 -9.828608391E-02 -4.152248676E-02 -2.726779936E-01 
       142 -4.357642682E-01 -4.148330695E-02 -1.138577036E+00 
       143 -4.363326082E-01 -4.136343987E-02 -1.141334824E+00 
       144 -4.369073978E-01 -4.123840816E-02 -1.142526227E+00 
       145 -9.286600455E-02 -4.118945830E-02 -2.675450046E-01 
       146 -4.374917464E-01 -4.111129712E-02 -1.147234782E+00 
       147 -4.380880660E-01 -4.098158208E-02 -1.150499001E+00 
       148 -4.386981297E-01 -4.084452218E-02 -1.151589919E+00 
       149 -8.729412315E-02 -4.084439936E-02 -2.623442780E-01 
       150 -4.393254778E-01 -4.070304262E-02 -1.156518864E+00 
       151 -4.399731694E-01 -4.055697520E-02 -1.159841650E+00 
       152 -8.156018273E-02 -4.048663410E-02 -2.571123809E-01 
       153 -4.406433058E-01 -4.040082693E-02 -1.161407523E+00 
       154 -4.413401866E-01 -4.023794793E-02 -1.166530842E+00 
       155 -7.565298997E-02 -4.011504938E-02 -2.518120741E-01 
       156 -4.420672429E-01 -4.006645788E-02 -1.169178398E+00 
       157 -4.428276194E-01 -3.988231351E-02 -1.173549772E+00 
       158 -6.956022276E-02 -3.972887925E-02 -2.464346218E-01 
       159 -4.436265389E-01 -3.968883499E-02 -1.177543696E+00 
       160 -4.444670117E-01 -3.947868835E-02 -1.181121683E+00 
       161 -6.326836258E-02 -3.932697221E-02 -2.410032258E-01 
       162 -4.453551086E-01 -3.925589803E-02 -1.185397133E+00 
       163 -4.462946822E-01 -3.901312898E-02 -1.190055300E+00 
       164 -5.676249979E-02 -3.890799093E-02 -2.354441149E-01 
       165 -4.472926457E-01 -3.875368162E-02 -1.195242067E+00 
       166 -5.002615048E-02 -3.847082675E-02 -2.298600699E-01 
       167 -4.483531523E-01 -3.846843250E-02 -1.197562925E+00 
       168 -4.494840962E-01 -3.815978111E-02 -1.205135956E+00 
       169 -4.304107772E-02 -3.801392708E-02 -2.241428737E-01 
       170 -4.506921705E-01 -3.782339258E-02 -1.210645660E+00 
       171 -3.912717840E-02 -3.775626897E-02 -2.210095740E-01 
       172 -3.521085752E-02 -3.749732892E-02 -2.179076939E-01 
       173 -4.519837745E-01 -3.745149839E-02 -1.214136530E+00 
       174 -3.129235715E-02 -3.723711171E-02 -2.147528647E-01 
       175 -4.533681281E-01 -3.704292601E-02 -1.219551117E+00 
       176 -2.737192138E-02 -3.697566117E-02 -2.116426133E-01 
       177 -2.344979048E-02 -3.671298885E-02 -2.085474126E-01 
       178 -4.548538146E-01 -3.659170610E-02 -1.225038410E+00 
       179 -1.952620658E-02 -3.644912124E-02 -2.054720931E-01 
       180 -1.560140998E-02 -3.618409939E-02 -2.024161887E-01 
       181 -4.564502739E-01 -3.609100908E-02 -1.230495985E+00 
       182 -1.167564669E-02 -3.591796625E-02 -1.993839866E-01 
       183 -7.749156788E-03 -3.565070242E-02 -1.963655592E-01 
       184 -4.581677825E-01 -3.553305287E-02 -1.236040771E+00 
       185 -3.822181713E-03 -3.538239443E-02 -1.933640596E-01 
       186  1.050355822E-04 -3.511302565E-02 -1.903797945E-01 
       187 -4.600176225E-01 -3.490895810E-02 -1.243112623E+00 
       188  4.032252883E-03 -3.484265114E-02 -1.874065822E-01 
       189  7.959228050E-03 -3.457129730E-02 -1.844490784E-01 
       190  1.188571798E-02 -3.429900117E-02 -1.815044966E-01 
       191 -4.620117634E-01 -3.420784807E-02 -1.247337904E+00 
       192  1.581148145E-02 -3.402579276E-02 -1.785725561E-01 
       193  1.973627816E-02 -3.375170920E-02 -1.756522366E-01 
       194  2.365986225E-02 -3.347678436E-02 -1.727430887E-01 
       195 -4.641615264E-01 -3.341235943E-02 -1.250270594E+00 
       196  2.758199339E-02 -3.320106251E-02 -1.698453952E-01 
       197  3.150242944E-02 -3.292457367E-02 -1.669582576E-01 
       198  3.542093011E-02 -3.264735539E-02 -1.640795915E-01 
       199 -4.664823405E-01 -3.251124074E-02 -1.254355507E+00 
       200  3.933725139E-02 -3.236945601E-02 -1.612108107E-01 
       201  4.325115107E-02 -3.209091983E-02 -1.583531093E-01 
       202  4.716239077E-02 -3.181177726E-02 -1.555037973E-01 
       203  5.107072831E-02 -3.153208016E-02 -1.526627006E-01 
       204 -4.689863746E-01 -3.147937752E-02 -1.255109589E+00 
       205  5.497592156E-02 -3.125186986E-02 -1.498307060E-01 
       206  5.887772831E-02 -3.097119994E-02 -1.470080180E-01 
       207  6.277591389E-02 -3.069010795E-02 -1.441942135E-01 
       208  6.667023243E-02 -3.040864265E-02 -1.413876657E-01 
       209 -4.716874213E-01 -3.029072138E-02 -1.251361977E+00 
       210  7.056044545E-02 -3.012686306E-02 -1.385910018E-01 
       211  7.444630711E-02 -2.984480891E-02 -1.358033716E-01 
       212  7.832758641E-02 -2.956253938E-02 -1.330245399E-01 
       213  8.220404491E-02 -2.928009937E-02 -1.302552006E-01 
       214  8.607543676E-02 -2.899754139E-02 -1.274939558E-01 
       215 -4.745968808E-01 -2.890923981E-02 -1.241965823E+00 
       216  8.994152349E-02 -2.871492840E-02 -1.247431017E-01 
       217  9.380206668E-02 -2.843231072E-02 -1.220032042E-01 
       218  9.765683536E-02 -2.814973894E-02 -1.192727828E-01 
       219  1.015055836E-01 -2.786727441E-02 -1.165528172E-01 
       220  1.053480805E-01 -2.758497294E-02 -1.138444745E-01 
       221  1.091840802E-01 -2.730288893E-02 -1.111471066E-01 
       222 -4.777252153E-01 -2.729232632E-02 -1.224989585E+00 
       223  1.130133590E-01 -2.702108699E-02 -1.084622933E-01 
       224  1.168356637E-01 -2.673961446E-02 -1.057894332E-01 
       225  1.206507707E-01 -2.645854152E-02 -1.031293484E-01 
       226  1.244584491E-01 -2.617791876E-02 -1.004833811E-01 
       227  1.282584455E-01 -2.589780770E-02 -9.785053386E-02 
       228  1.320505438E-01 -2.561826796E-02 -9.523245445E-02 
       229 -4.810735211E-01 -2.537676748E-02 -1.191817900E+00 
       230  1.358345057E-01 -2.533936097E-02 -9.263006150E-02 
       231  1.396100926E-01 -2.506114616E-02 -9.004411254E-02 
       232  1.433770810E-01 -2.478367604E-02 -8.747399805E-02 
       233  1.471352176E-01 -2.450701557E-02 -8.492063973E-02 
       234  1.508842939E-01 -2.423121913E-02 -8.238504181E-02 
       235  1.546240712E-01 -2.395635311E-02 -7.986869043E-02 
       236  1.583543113E-01 -2.368246294E-02 -7.737105612E-02 
       237  1.620747905E-01 -2.340961520E-02 -7.489261753E-02 
       238  1.657852853E-01 -2.313786044E-02 -7.243517867E-02 
       239 -4.846293245E-01 -2.307846522E-02 -1.133045273E+00 
       240  1.694855574E-01 -2.286725830E-02 -6.999868223E-02 
       241  1.731753682E-01 -2.259786793E-02 -6.758561124E-02 
       242  1.768545240E-01 -2.232973108E-02 -6.519545010E-02 
       243  1.805227567E-01 -2.206291756E-02 -6.283128649E-02 
       244  1.841798724E-01 -2.179746170E-02 -6.049510763E-02 
       245  1.878256327E-01 -2.153342461E-02 -5.819009412E-02 
       246  1.914598141E-01 -2.127085475E-02 -5.591869506E-02 
       247  1.950821930E-01 -2.100980032E-02 -5.367549964E-02 
       248  1.986925460E-01 -2.075030263E-02 -5.145799050E-02 
       249  2.022906495E-01 -2.049241180E-02 -4.926646526E-02 
       250 -4.883529678E-01 -2.028189668E-02 -1.030475877E+00 
       251  2.058762799E-01 -2.023617258E-02 -4.710166852E-02 
       252  2.094492137E-01 -1.998162931E-02 -4.496382146E-02 
       253  2.130092274E-01 -1.972881598E-02 -4.285276351E-02 
       254  2.165561273E-01 -1.947777669E-02 -4.076915591E-02 
       255  2.200896599E-01 -1.922854176E-02 -3.871307083E-02 
       256  2.236096317E-01 -1.898115173E-02 -3.668487909E-02 
       257  2.271158040E-01 -1.873563664E-02 -3.468521660E-02 
       258  2.306079833E-01 -1.849202971E-02 -3.271417192E-02 
       259  2.340859459E-01 -1.825035731E-02 -3.077211285E-02 
       260  2.375494683E-01 -1.801065226E-02 -2.885943637E-02 
       261  2.409983569E-01 -1.777292671E-02 -2.697563456E-02 
       262  2.444323731E-01 -1.753722056E-02 -2.512182606E-02 
       263  2.478513232E-01 -1.730354169E-02 -2.329814134E-02 
       264  2.512549837E-01 -1.707191042E-02 -2.150345144E-02 
       265  2.546431757E-01 -1.684233988E-02 -1.973869061E-02 
       266 -4.921431296E-01 -1.681959290E-02 -8.467780872E-01 
       267  2.580156311E-01 -1.661485044E-02 -1.800418210E-02 
       268  2.613722007E-01 -1.638945128E-02 -1.630037549E-02 
       269  2.647126462E-01 -1.616615333E-02 -1.462703005E-02 
       270  2.680367887E-01 -1.594495671E-02 -1.298329649E-02 
       271  2.713443897E-01 -1.572586903E-02 -1.136895390E-02 
       272  2.746352407E-01 -1.550889910E-02 -9.784983184E-03 
       273  2.779091926E-01 -1.529403859E-02 -8.230756035E-03 
       274  2.811659772E-01 -1.508128858E-02 -6.705106098E-03 
       275  2.844054454E-01 -1.487064572E-02 -5.208465127E-03 
       276  2.876273588E-01 -1.466209843E-02 -3.739616856E-03 
       277  2.908315684E-01 -1.445564258E-02 -2.298202132E-03 
       278  2.940178059E-01 -1.425127147E-02 -8.845498563E-04 
       279  2.971859222E-01 -1.404896632E-02  5.023814375E-04 
       280  3.003357387E-01 -1.384870714E-02  1.863371030E-03 
       281  3.034670168E-01 -1.365048939E-02  3.197314762E-03 
       282  3.065795777E-01 -1.345428562E-02  4.505265347E-03 
       283  3.096732426E-01 -1.326008025E-02  5.788457844E-03 
       284  3.127478028E-01 -1.306784422E-02  7.048064385E-03 
       285  3.158030795E-01 -1.287756358E-02  8.284497705E-03 
       286  3.188388938E-01 -1.268920427E-02  9.498381506E-03 
       287  3.218550372E-01 -1.250274369E-02  1.069186525E-02 
       288 -4.957673414E-01 -1.245733966E-02 -5.058897722E-01 
       289  3.248513309E-01 -1.231815200E-02  1.186532634E-02 
       290  3.278275958E-01 -1.213539922E-02  1.302023126E-02 
       291  3.307836534E-01 -1.195445197E-02  1.415808773E-02 
       292  3.337192948E-01 -1.177528278E-02  1.527980653E-02 
       293  3.366343712E-01 -1.159785094E-02  1.638699376E-02 
       294  3.395287036E-01 -1.142212472E-02  1.748120360E-02 
       295  3.424020834E-01 -1.124807313E-02  1.856258307E-02 
       296  3.452543318E-01 -1.107565874E-02  1.963276034E-02 
       297  3.480852998E-01 -1.090484001E-02  2.069497964E-02 
       298  3.508948085E-01 -1.073558544E-02  2.175283014E-02 
       299  3.536826791E-01 -1.056784922E-02  2.280834717E-02 
       300  3.564487328E-01 -1.040160173E-02  2.386027549E-02 
       301  3.591928205E-01 -1.023679771E-02  2.490769811E-02 
       302  3.619147337E-01 -1.007340418E-02  2.595057688E-02 
       303  3.646143531E-01 -9.911376618E-03  2.698695790E-02 
       304  3.672914700E-01 -9.750680384E-03  2.801451950E-02 
       305  3.699459653E-01 -9.591273698E-03  2.902744589E-02 
       306  3.725776004E-01 -9.433125414E-03  3.003259510E-02 
       307  3.751862861E-01 -9.276189456E-03  3.104112656E-02 
       308  3.777718434E-01 -9.120435289E-03  3.205575925E-02 
       309  3.803340936E-01 -8.965820885E-03  3.307987654E-02 
       310  3.828728876E-01 -8.812318053E-03  3.411593854E-02 
       311  3.853880764E-01 -8.659879726E-03  3.516760957E-02 
       312  3.878795109E-01 -8.508484312E-03  3.623564390E-02 
       313  3.903470123E-01 -8.358094021E-03  3.732253006E-02 
       314  3.927904317E-01 -8.208678132E-03  3.843111217E-02 
       315  3.952096199E-01 -8.060207474E-03  3.956108131E-02 
       316  3.976044578E-01 -7.912647824E-03  4.071441655E-02 
       317  3.999747665E-01 -7.765974639E-03  4.189338842E-02 
       318  4.023204268E-01 -7.620163480E-03  4.309920187E-02 
       319  4.046412599E-01 -7.475191425E-03  4.433434953E-02 
       320  4.069371466E-01 -7.331031850E-03  4.560218851E-02 
       321  4.092079379E-01 -7.187661416E-03  4.690680367E-02 
       322  4.114534846E-01 -7.045071701E-03  4.824817069E-02 
       323 -4.987151963E-01 -6.913677584E-03  5.606117881E-02 
       324  4.136736378E-01 -6.903240630E-03  4.962723762E-02 
       325  4.158683081E-01 -6.762148846E-03  5.104667410E-02 
       326  4.180373465E-01 -6.621785409E-03  5.250750087E-02 
       327  4.201805741E-01 -6.482140298E-03  5.401031422E-02 
       328  4.222979015E-01 -6.343208855E-03  5.555537728E-02 
       329  4.243891797E-01 -6.204979033E-03  5.714799367E-02 
       330  4.264542895E-01 -6.067452213E-03  5.879048999E-02 
       331  4.284931116E-01 -5.930618627E-03  6.048526927E-02 
       332  4.305054971E-01 -5.794485578E-03  6.223500439E-02 
       333  4.324913266E-01 -5.659057089E-03  6.403960894E-02 
       334  4.344505109E-01 -5.524329259E-03  6.590341708E-02 
       335  4.363828711E-01 -5.390321584E-03  6.782745209E-02 
       336  4.382883177E-01 -5.257036104E-03  6.981345431E-02 
       337  4.401667614E-01 -5.124484726E-03  7.186483158E-02 
       338  4.420180531E-01 -4.992682909E-03  7.398292406E-02 
       339  4.438420737E-01 -4.861652475E-03  7.616901908E-02 
       340  4.456387336E-01 -4.731412697E-03  7.842382031E-02 
       341  4.474079138E-01 -4.601977814E-03  8.075179110E-02 
       342  4.491494949E-01 -4.473373217E-03  8.315624266E-02 
       343  4.508633578E-01 -4.345633120E-03  8.563604015E-02 
       344  4.525494429E-01 -4.218780255E-03  8.819278490E-02 
       345  4.542076011E-01 -4.092849256E-03  9.082930984E-02 
       346  4.558377728E-01 -3.967866337E-03  9.354829432E-02 
       347  4.574398091E-01 -3.843872168E-03  9.635174957E-02 
       348  4.590136503E-01 -3.720900625E-03  9.924091528E-02 
       349  4.605591772E-01 -3.598992400E-03  1.022178970E-01 
       350  4.620762707E-01 -3.478190989E-03  1.052843383E-01 
       351  4.635649008E-01 -3.358534889E-03  1.084420004E-01 
       352  4.650249484E-01 -3.240066906E-03  1.116940185E-01 
       353  4.664562943E-01 -3.122835208E-03  1.150432927E-01 
       354  4.678589088E-01 -3.006885289E-03  1.184907231E-01 
       355  4.692326427E-01 -2.892273426E-03  1.220372317E-01 
       356  4.705774364E-01 -2.779047388E-03  1.256851453E-01 
       357  4.718932008E-01 -2.667253757E-03  1.294392872E-01 
       358  4.731798759E-01 -2.556951473E-03  1.333004461E-01 
       359  4.744373725E-01 -2.448189643E-03  1.372711321E-01 
       360  4.756656310E-01 -2.341024644E-03  1.413549025E-01 
       361  4.768645323E-01 -2.235508335E-03  1.455554938E-01 
       362  4.780340165E-01 -2.131709207E-03  1.498729158E-01 
       363  4.791740243E-01 -2.029673588E-03  1.543096729E-01 
       364  4.802844960E-01 -1.929458906E-03  1.588727643E-01 
       365  4.813653123E-01 -1.831132158E-03  1.635622138E-01 
       366  4.824164733E-01 -1.734744792E-03  1.683812775E-01 
       367  4.834378898E-01 -1.640351919E-03  1.733389320E-01 
       368  4.844294720E-01 -1.548024354E-03  1.784371816E-01 
       369  4.853911903E-01 -1.457806068E-03  1.836801977E-01 
       370  4.863229555E-01 -1.369761359E-03  1.890759961E-01 
       371  4.872247375E-01 -1.283950908E-03  1.946262795E-01 
       372  4.880964769E-01 -1.200424429E-03  2.003412735E-01 
       373  4.889381139E-01 -1.119247262E-03  2.062277742E-01 
       374  4.897496189E-01 -1.040466015E-03  2.122943161E-01 
       375  4.905308728E-01 -9.641437216E-04  2.185533379E-01 
       376  4.912819050E-01 -8.903323956E-04  2.250118057E-01 
       377  4.920026564E-01 -8.190780041E-04  2.316853669E-01 
       378  4.926930374E-01 -7.504442881E-04  2.385879054E-01 
       379  4.933530478E-01 -6.844762099E-04  2.457336714E-01 
       380  4.939826282E-01 -6.212199388E-04  2.531471873E-01 
       381  4.945817192E-01 -5.607273924E-04  2.608511777E-01 
       382  4.951503500E-01 -5.030410710E-04  2.688694613E-01 
       383  4.956884320E-01 -4.482030352E-04  2.772387767E-01 
       384  4.961959350E-01 -3.962661307E-04  2.859953346E-01 
       385  4.966728290E-01 -3.472667432E-04  2.951844517E-01 
       386  4.971191142E-01 -3.012358363E-04  3.048744713E-01 
       387  4.975347314E-01 -2.582164328E-04  3.151387774E-01 
       388  4.979196500E-01 -2.182450480E-04  3.260711670E-01 
       389  4.982738711E-01 -1.813494739E-04  3.377988387E-01 
       390  4.985973634E-01 -1.475617972E-04  3.505031025E-01 
       391  4.988901283E-01 -1.169021557E-04  3.643983866E-01 
       392  4.991521054E-01 -8.940347772E-05  3.799154705E-01 
       393 -4.999985845E-01 -6.982718270E-05  6.451293171E-01 
       394  4.993832953E-01 -6.508737766E-05  3.971733517E-01 
       395  4.995836980E-01 -4.397811433E-05  4.180641363E-01 
       396  4.996831446E-01 -3.347257866E-05  4.335976378E-01 
       397  4.997903952E-01 -2.214263766E-05  4.571710041E-01 
       398  4.998810934E-01 -1.256128600E-05  4.869242275E-01 
       399  4.999433095E-01 -5.988782121E-06  5.183082576E-01 
       400  4.999801107E-01 -2.101107135E-06  5.566021725E-01 
       401  5.000000000E-01  0.000000000E+00  5.718416949E-01 
       402  4.999802579E-01  3.201623597E-06  5.582130890E-01 
       403  4.999318855E-01  1.104630129E-05  5.111351931E-01 
       404  4.998372285E-01  2.639707865E-05  4.727587790E-01 
       405  4.997131952E-01  4.651187561E-05  4.418062714E-01 
       406  4.996144848E-01  6.251999359E-05  4.252697626E-01 
       407  4.994448980E-01  9.001032727E-05  4.058917266E-01 
       408  4.992444935E-01  1.225074798E-04  3.897364415E-01 
       409  4.990133010E-01  1.600016848E-04  3.751524900E-01 
       410  4.987513207E-01  2.024831020E-04  3.620300097E-01 
       411  4.984585525E-01  2.499612115E-04  3.500385193E-01 
       412  4.981350559E-01  3.024066757E-04  3.389972893E-01 
       413  4.977808311E-01  3.598482032E-04  3.287341537E-01 
       414  4.973959078E-01  4.222563556E-04  3.191436386E-01 
       415  4.969802860E-01  4.896499211E-04  3.101200558E-01 
       416  4.965339955E-01  5.620089685E-04  3.016046482E-01 
       417  4.960570959E-01  6.393229954E-04  2.935324156E-01 
       418  4.955495872E-01  7.216009056E-04  2.858380337E-01 
       419  4.950114993E-01  8.088414020E-04  2.784906717E-01 
       420  4.944428619E-01  9.010144175E-04  2.714583057E-01 
       421  4.938437644E-01  9.981280196E-04  2.647002922E-01 
