nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        40 -3.393182361E-01 -4.146702641E-02 -7.352671941E-02 
        41 -2.092388122E-01 -4.142361255E-02 -3.643135776E-02 
        42 -3.421916186E-01 -4.137251171E-02 -7.404822712E-02 
        43 -2.056658797E-01 -4.134615994E-02 -3.553255556E-02 
        44 -3.450438871E-01 -4.127236172E-02 -7.451649049E-02 
        45 -2.020802543E-01 -4.126578817E-02 -3.464580964E-02 
        46 -1.984821572E-01 -4.118254033E-02 -3.377119368E-02 
        47 -3.478748658E-01 -4.116651292E-02 -7.492812774E-02 
        48 -1.948718102E-01 -4.109645789E-02 -3.290872676E-02 
        49 -3.506843800E-01 -4.105490318E-02 -7.527965475E-02 
        50 -1.912494362E-01 -4.100758073E-02 -3.205837574E-02 
        51 -3.534722565E-01 -4.093747183E-02 -7.556748330E-02 
        52 -1.876152585E-01 -4.091594717E-02 -3.122006040E-02 
        53 -1.839695013E-01 -4.082159393E-02 -3.039366018E-02 
        54 -3.562383233E-01 -4.081415972E-02 -7.578791908E-02 
        55 -1.803123896E-01 -4.072455620E-02 -2.957901085E-02 
        56 -3.589824098E-01 -4.068490938E-02 -7.593715991E-02 
        57 -1.766441488E-01 -4.062486760E-02 -2.877590356E-02 
        58 -3.617043469E-01 -4.054966505E-02 -7.601129368E-02 
        59 -1.729650054E-01 -4.052256027E-02 -2.798408854E-02 
        60 -1.692751861E-01 -4.041766483E-02 -2.720327638E-02 
        61 -3.644039666E-01 -4.040837276E-02 -7.600629580E-02 
        62 -1.655749186E-01 -4.031021044E-02 -2.643313997E-02 
        63 -3.670811026E-01 -4.026098045E-02 -7.591802540E-02 
        64 -1.618644313E-01 -4.020022485E-02 -2.567331508E-02 
        65 -3.697355896E-01 -4.010743803E-02 -7.574222348E-02 
        66 -1.581439529E-01 -4.008773440E-02 -2.492340159E-02 
        67 -1.544137129E-01 -3.997276409E-02 -2.418296442E-02 
        68 -3.723672640E-01 -3.994769744E-02 -7.547451124E-02 
        69 -1.506739415E-01 -3.985533762E-02 -2.345153666E-02 
        70 -3.749759635E-01 -3.978171275E-02 -7.511038689E-02 
        71 -1.469248693E-01 -3.973547741E-02 -2.272863030E-02 
        72 -1.431667276E-01 -3.961320470E-02 -2.201373776E-02 
        73 -3.775615273E-01 -3.960944022E-02 -7.464522252E-02 
        74 -1.393997483E-01 -3.948853954E-02 -2.130632991E-02 
        75 -3.801237959E-01 -3.943083838E-02 -7.407426079E-02 
        76 -1.356241636E-01 -3.936150092E-02 -2.060588032E-02 
        77 -3.826626113E-01 -3.924586808E-02 -7.339261138E-02 
        78 -1.318402065E-01 -3.923210675E-02 -1.991183527E-02 
        79 -1.280481104E-01 -3.910037398E-02 -1.922359132E-02 
        80 -3.851778170E-01 -3.905449256E-02 -7.259524727E-02 
        81 -1.242481093E-01 -3.896631865E-02 -1.854052590E-02 
        82 -3.876692579E-01 -3.885667754E-02 -7.167700071E-02 
        83 -1.204404374E-01 -3.882995593E-02 -1.786200148E-02 
        84 -1.166253297E-01 -3.869130022E-02 -1.718736770E-02 
        85 -3.901367804E-01 -3.865239121E-02 -7.063255893E-02 
        86 -1.128030216E-01 -3.855036520E-02 -1.651596281E-02 
        87 -3.925802323E-01 -3.844160436E-02 -6.945645957E-02 
        88 -1.089737487E-01 -3.840716392E-02 -1.584711534E-02 
        89 -1.051377474E-01 -3.826170883E-02 -1.518014586E-02 
        90 -3.949994630E-01 -3.822429040E-02 -6.814308580E-02 
        91 -1.012952542E-01 -3.811401193E-02 -1.451436871E-02 
        92 -3.973943233E-01 -3.800042538E-02 -6.668666106E-02 
        93 -9.744650610E-02 -3.796408475E-02 -1.384909398E-02 
        94 -9.359174061E-02 -3.781193850E-02 -1.318362935E-02 
        95 -3.997646656E-01 -3.776998809E-02 -6.508124354E-02 
        96 -8.973119547E-02 -3.765758413E-02 -1.251728206E-02 
        97 -4.021103438E-01 -3.753296007E-02 -6.332072022E-02 
        98 -8.586510882E-02 -3.750103237E-02 -1.184936067E-02 
        99 -8.199371913E-02 -3.734229385E-02 -1.117917625E-02 
       100 -4.044312132E-01 -3.728932565E-02 -6.139880055E-02 
       101 -7.811726521E-02 -3.718137916E-02 -1.050604293E-02 
       102 -4.067271309E-01 -3.703907200E-02 -5.930900967E-02 
       103 -7.423598617E-02 -3.701829894E-02 -9.829275098E-03 
       104 -7.035012144E-02 -3.685306392E-02 -9.148184949E-03 
       105 -4.089979552E-01 -3.678218913E-02 -5.704468156E-02 
       106 -6.645991072E-02 -3.668568504E-02 -8.462075699E-03 
       107 -4.112435462E-01 -3.651866998E-02 -5.459895093E-02 
       108 -6.256559396E-02 -3.651617351E-02 -7.770244985E-03 
       109 -5.866741139E-02 -3.634454085E-02 -7.072032499E-03 
       110 -4.134637655E-01 -3.624851037E-02 -5.196474613E-02 
       111 -5.476560346E-02 -3.617079903E-02 -6.366836644E-03 
       112 -5.086041086E-02 -3.599496049E-02 -5.654093171E-03 
       113 -4.156584762E-01 -3.597170909E-02 -4.913478071E-02 
       114 -4.695207449E-02 -3.581703823E-02 -4.933281601E-03 
       115 -4.178275431E-01 -3.568826788E-02 -4.610154437E-02 
       116 -4.304083541E-02 -3.563704586E-02 -4.203936296E-03 
       117 -3.912693491E-02 -3.545499769E-02 -3.465685812E-03 
       118 -4.199708326E-01 -3.539819144E-02 -4.285729801E-02 
       119 -3.521061439E-02 -3.527090879E-02 -2.718245028E-03 
       120 -4.220882125E-01 -3.510148749E-02 -3.939406501E-02 
       121 -3.129211545E-02 -3.508479505E-02 -1.961424917E-03 
       122 -2.737167978E-02 -3.489667322E-02 -1.194981802E-03 
       123 -4.241795525E-01 -3.479816672E-02 -3.570362567E-02 
       124 -2.344954923E-02 -3.470656099E-02 -4.179839706E-04 
       125 -1.952596572E-02 -3.451447704E-02  3.704448242E-04 
       126 -4.262447235E-01 -3.448824283E-02 -3.177752154E-02 
       127 -1.560117128E-02 -3.432044110E-02  1.170632866E-03 
       128 -4.282835985E-01 -3.417173254E-02 -2.760711840E-02 
       129 -1.167540801E-02 -3.412447397E-02  1.982953520E-03 
       130 -7.748918070E-03 -3.392659759E-02  2.807745823E-03 
       131 -4.302960518E-01 -3.384865556E-02 -2.318319707E-02 
       132 -3.821943655E-03 -3.372683506E-02  3.645318633E-03 
       133  1.052729985E-04 -3.352521073E-02  4.495943064E-03 
       134 -4.322819594E-01 -3.351903461E-02 -1.849532563E-02 
       135  4.032489642E-03 -3.332175014E-02  5.359855389E-03 
       136 -4.342411991E-01 -3.318289542E-02 -1.353294169E-02 
       137  7.959464029E-03 -3.311648017E-02  6.237272932E-03 
       138  1.188595393E-02 -3.290942895E-02  7.128387361E-03 
       139 -4.361736502E-01 -3.284026667E-02 -8.287435896E-03 
       140  1.581171713E-02 -3.270062597E-02  8.033347970E-03 
       141 -4.380791937E-01 -3.249118006E-02 -2.749568976E-03 
       142  1.973651149E-02 -3.249010207E-02  8.952270794E-03 
       143  2.366009490E-02 -3.227788943E-02  9.885242341E-03 
       144 -4.399577124E-01 -3.213567023E-02  3.091815200E-03 
       145  2.758222534E-02 -3.206402162E-02  1.083232151E-02 
       146  3.150266087E-02 -3.184853359E-02  1.179355495E-02 
       147 -4.418090905E-01 -3.177377476E-02  9.248052182E-03 
       148  3.542115968E-02 -3.163146168E-02  1.276895572E-02 
       149  3.933748004E-02 -3.141284360E-02  1.375853759E-02 
       150 -4.436332142E-01 -3.140553417E-02  1.573083423E-02 
       151  4.325138039E-02 -3.119271845E-02  1.476220427E-02 
       152 -4.454299711E-01 -3.103099185E-02  2.255212400E-02 
       153  4.716261930E-02 -3.097112670E-02  1.577981518E-02 
       154  5.107095550E-02 -3.074811018E-02  1.681126731E-02 
       155 -4.471992509E-01 -3.065019411E-02  2.972421944E-02 
       156  5.497614792E-02 -3.052371204E-02  1.785632710E-02 
       157  5.887795568E-02 -3.029797677E-02  1.891466702E-02 
       158 -4.489409446E-01 -3.026319007E-02  3.725975043E-02 
       159  6.277613807E-02 -3.007095014E-02  1.998593426E-02 
       160 -4.506549452E-01 -2.987003169E-02  4.517162493E-02 
       161  6.667045467E-02 -2.984267918E-02  2.106977697E-02 
       162  7.056066524E-02 -2.961321216E-02  2.216583402E-02 
       163 -4.523411473E-01 -2.947077371E-02  5.347292899E-02 
       164  7.444652982E-02 -2.938259853E-02  2.327372928E-02 
       165  7.832780872E-02 -2.915088889E-02  2.439305953E-02 
       166 -4.539994472E-01 -2.906547362E-02  6.217653860E-02 
       167  8.220426253E-02 -2.891813497E-02  2.552338705E-02 
       168  8.607565212E-02 -2.868438951E-02  2.666425456E-02 
       169 -4.556297433E-01 -2.865419165E-02  7.129381332E-02 
       170  8.994173870E-02 -2.844970629E-02  2.781517590E-02 
       171 -4.572319352E-01 -2.823699066E-02  8.083593482E-02 
       172  9.380228379E-02 -2.821414004E-02  2.897564528E-02 
       173  9.765704926E-02 -2.797774635E-02  3.014511772E-02 
       174 -4.588059247E-01 -2.781393621E-02  9.081533709E-02 
       175  1.015057973E-01 -2.774058167E-02  3.132328835E-02 
       176  1.053482906E-01 -2.750270321E-02  3.250973317E-02 
       177 -4.603516152E-01 -2.738509642E-02  1.012448549E-01 
       178  1.091842920E-01 -2.726416886E-02  3.370366222E-02 
       179  1.130135650E-01 -2.702503715E-02  3.490438403E-02 
       180 -4.618689120E-01 -2.695054198E-02  1.121374873E-01 
       181  1.168358733E-01 -2.678536716E-02  3.611126759E-02 
       182  1.206509812E-01 -2.654521845E-02  3.732366812E-02 
       183 -4.633577221E-01 -2.651034608E-02  1.235078633E-01 
       184  1.244586533E-01 -2.630465098E-02  3.854092621E-02 
       185 -4.648179542E-01 -2.606458441E-02  1.353704821E-01 
       186  1.282586548E-01 -2.606372506E-02  3.976236684E-02 
       187  1.320507513E-01 -2.582250119E-02  4.098729919E-02 
       188 -4.662495191E-01 -2.561333503E-02  1.477346996E-01 
       189  1.358347088E-01 -2.558104008E-02  4.221501927E-02 
       190  1.396102940E-01 -2.533940250E-02  4.344481060E-02 
       191 -4.676523292E-01 -2.515667842E-02  1.606130377E-01 
       192  1.433772739E-01 -2.509764921E-02  4.467594000E-02 
       193  1.471354162E-01 -2.485584089E-02  4.590765299E-02 
       194 -4.690262988E-01 -2.469469736E-02  1.740234960E-01 
       195  1.508844890E-01 -2.461403802E-02  4.713916669E-02 
       196  1.546242611E-01 -2.437230085E-02  4.836968175E-02 
       197 -4.703713441E-01 -2.422747690E-02  1.879827846E-01 
       198  1.583545019E-01 -2.413068924E-02  4.959842687E-02 
       199  1.620749812E-01 -2.388926265E-02  5.082466107E-02 
       200 -4.716873831E-01 -2.375510432E-02  2.025081336E-01 
       201  1.657854695E-01 -2.364807998E-02  5.204765020E-02 
       202  1.694857379E-01 -2.340719956E-02  5.326666768E-02 
       203 -4.729743357E-01 -2.327766908E-02  2.176262957E-01 
       204  1.731755583E-01 -2.316667898E-02  5.448099419E-02 
       205  1.768547029E-01 -2.292657508E-02  5.568991864E-02 
       206 -4.742321237E-01 -2.279526273E-02  2.333685155E-01 
       207  1.805229448E-01 -2.268694384E-02  5.689273956E-02 
       208  1.841800578E-01 -2.244784026E-02  5.808876689E-02 
       209 -4.754606707E-01 -2.230797890E-02  2.498696171E-01 
       210  1.878258163E-01 -2.220931835E-02  5.927732346E-02 
       211  1.914599954E-01 -2.197143100E-02  6.045774644E-02 
       212 -4.766599024E-01 -2.181591324E-02  2.672204986E-01 
       213  1.950823709E-01 -2.173422991E-02  6.162938918E-02 
       214  1.986927193E-01 -2.149776553E-02  6.279162265E-02 
       215 -4.778297463E-01 -2.131916334E-02  2.853773953E-01 
       216  2.022908180E-01 -2.126208698E-02  6.394383700E-02 
       217  2.058764450E-01 -2.102724198E-02  6.508544307E-02 
       218 -4.789701319E-01 -2.081782867E-02  3.043232194E-01 
       219  2.094493792E-01 -2.079327678E-02  6.621587385E-02 
       220  2.130094000E-01 -2.056023610E-02  6.733458598E-02 
       221  2.165562880E-01 -2.032816305E-02  6.844106120E-02 
       222 -4.800809906E-01 -2.031201057E-02  3.240595719E-01 
       223  2.200898243E-01 -2.009709913E-02  6.953480771E-02 
       224  2.236097910E-01 -1.986708409E-02  7.061536156E-02 
       225 -4.811622558E-01 -1.980181214E-02  3.445947292E-01 
       226  2.271159710E-01 -1.963815595E-02  7.168228804E-02 
       227  2.306081479E-01 -1.941035092E-02  7.273518296E-02 
       228 -4.822138630E-01 -1.928733819E-02  3.659413340E-01 
       229  2.340861063E-01 -1.918370335E-02  7.377367393E-02 
       230  2.375496317E-01 -1.895824572E-02  7.479742157E-02 
       231 -4.832357497E-01 -1.876869521E-02  3.881113917E-01 
       232  2.409985105E-01 -1.873400857E-02  7.580612071E-02 
       233  2.444325298E-01 -1.851102051E-02  7.679950150E-02 
       234  2.478514780E-01 -1.828930814E-02  7.777733044E-02 
       235 -4.842278553E-01 -1.824599126E-02  4.111231591E-01 
       236  2.512551440E-01 -1.806889608E-02  7.873941134E-02 
       237  2.546433179E-01 -1.784980692E-02  7.968558633E-02 
       238 -4.851901214E-01 -1.771933594E-02  4.349762192E-01 
       239  2.580157908E-01 -1.763206122E-02  8.061573691E-02 
       240  2.613723545E-01 -1.741567749E-02  8.152978573E-02 
       241  2.647128020E-01 -1.720067219E-02  8.242770006E-02 
       242 -4.861224917E-01 -1.718884030E-02  4.596563203E-01 
       243  2.680369273E-01 -1.698705974E-02  8.330949979E-02 
       244  2.713445253E-01 -1.677485251E-02  8.417527279E-02 
       245 -4.870249120E-01 -1.665461676E-02  4.851594296E-01 
       246  2.746353920E-01 -1.656406086E-02  8.502520424E-02 
       247  2.779093243E-01 -1.635469310E-02  8.585959764E-02 
       248  2.811661204E-01 -1.614675557E-02  8.667886898E-02 
       249 -4.878973302E-01 -1.611677908E-02  5.114758958E-01 
       250  2.844055793E-01 -1.594025261E-02  8.748340081E-02 
       251  2.876275012E-01 -1.573518663E-02  8.827306917E-02 
       252 -4.887396965E-01 -1.557544221E-02  5.385872306E-01 
       253  2.908316873E-01 -1.553155814E-02  8.904781678E-02 
       254  2.940179401E-01 -1.532936574E-02  8.980804026E-02 
       255  2.971860628E-01 -1.512860623E-02  9.055415884E-02 
       256 -4.895519630E-01 -1.503072226E-02  5.664632019E-01 
       257  3.003358602E-01 -1.492927461E-02  9.128666800E-02 
       258  3.034671379E-01 -1.473136414E-02  9.200611337E-02 
       259  3.065797028E-01 -1.453486641E-02  9.271308928E-02 
       260 -4.903340845E-01 -1.448273637E-02  5.950605785E-01 
       261  3.096733628E-01 -1.433977139E-02  9.340823701E-02 
       262  3.127479271E-01 -1.414606747E-02  9.409224454E-02 
       263  3.158032061E-01 -1.395374158E-02  9.476584616E-02 
       264 -4.910860176E-01 -1.393160262E-02  6.243200900E-01 
       265  3.188390113E-01 -1.376277921E-02  9.542982245E-02 
       266  3.218551554E-01 -1.357316450E-02  9.608499948E-02 
       267  3.248514524E-01 -1.338488034E-02  9.673225180E-02 
       268 -4.918077214E-01 -1.337743994E-02  6.541618269E-01 
       269  3.278277174E-01 -1.319790841E-02  9.737251312E-02 
       270  3.307837669E-01 -1.301222929E-02  9.800679583E-02 
       271  3.337194185E-01 -1.282782256E-02  9.863625586E-02 
       272 -4.924991571E-01 -1.282036795E-02  6.844833174E-01 
       273  3.366344910E-01 -1.264466683E-02  9.926219270E-02 
       274  3.395288048E-01 -1.246273992E-02  9.988619309E-02 
       275  3.424021812E-01 -1.228201887E-02  1.005095368E-01 
       276 -4.931602885E-01 -1.226050688E-02  7.151579018E-01 
       277  3.452544430E-01 -1.210248007E-02  1.011330723E-01 
       278  3.480854143E-01 -1.192409938E-02  1.017578846E-01 
       279  3.508949204E-01 -1.174685218E-02  1.023852175E-01 
       280 -4.937910812E-01 -1.169797735E-02  7.460318039E-01 
       281  3.536827880E-01 -1.157071352E-02  1.030163808E-01 
       282  3.564488452E-01 -1.139565819E-02  1.036527359E-01 
       283  3.591929213E-01 -1.122166081E-02  1.042956776E-01 
       284 -4.943915036E-01 -1.113290031E-02  7.769219779E-01 
       285  3.619148470E-01 -1.104869598E-02  1.049466255E-01 
       286  3.646144545E-01 -1.087673833E-02  1.056070211E-01 
       287  3.672915772E-01 -1.070576267E-02  1.062783228E-01 
       288 -4.949615259E-01 -1.056539681E-02  8.076059793E-01 
       289  3.699460499E-01 -1.053574405E-02  1.069620106E-01 
       290  3.725777090E-01 -1.036665790E-02  1.076595763E-01 
       291  3.751863921E-01 -1.019848011E-02  1.083725565E-01 
       292  3.777719382E-01 -1.003118712E-02  1.091029577E-01 
       293 -4.955011205E-01 -9.995587829E-03  8.378008294E-01 
       294  3.803341879E-01 -9.864756047E-03  1.098524948E-01 
       295  3.828729831E-01 -9.699164780E-03  1.106227123E-01 
       296  3.853881673E-01 -9.534392054E-03  1.114157005E-01 
       297 -4.960102619E-01 -9.423594105E-03  8.670871908E-01 
       298  3.878795852E-01 -9.370417565E-03  1.122334344E-01 
       299  3.903470832E-01 -9.207222054E-03  1.130777559E-01 
       300  3.927905090E-01 -9.044787401E-03  1.139505055E-01 
       301  3.952097120E-01 -8.883096711E-03  1.148535376E-01 
       302 -4.964889266E-01 -8.849535940E-03  8.951897125E-01 
       303  3.976045429E-01 -8.722134400E-03  1.157887112E-01 
       304  3.999748540E-01 -8.561886278E-03  1.167579423E-01 
       305  4.023204990E-01 -8.402339624E-03  1.177631716E-01 
       306 -4.969370928E-01 -8.273533011E-03  9.217437180E-01 
       307  4.046413334E-01 -8.243483268E-03  1.188063248E-01 
       308  4.069372138E-01 -8.085307655E-03  1.198893577E-01 
       309  4.092079987E-01 -7.927804919E-03  1.210142379E-01 
       310  4.114535480E-01 -7.770968945E-03  1.221829458E-01 
       311 -4.973547399E-01 -7.695704193E-03  9.461029427E-01 
       312  4.136737233E-01 -7.614795430E-03  1.233974675E-01 
       313  4.158683874E-01 -7.459281938E-03  1.246598022E-01 
       314  4.180374052E-01 -7.304427951E-03  1.259719543E-01 
       315  4.201806426E-01 -7.150234916E-03  1.273359268E-01 
       316 -4.977418488E-01 -7.116167409E-03  9.676945573E-01 
       317  4.222979677E-01 -6.996706288E-03  1.287537303E-01 
       318  4.243892497E-01 -6.843847566E-03  1.302273767E-01 
       319  4.264543597E-01 -6.691666328E-03  1.317588791E-01 
       320  4.284931702E-01 -6.540172254E-03  1.333502530E-01 
       321 -4.980984012E-01 -6.535039523E-03  9.860722550E-01 
       322  4.305055555E-01 -6.389377151E-03  1.350035150E-01 
       323  4.324913915E-01 -6.239294973E-03  1.367206861E-01 
       324  4.344505557E-01 -6.089941825E-03  1.385037913E-01 
       325 -4.984243793E-01 -5.952436284E-03  1.000745820E+00 
       326  4.363829272E-01 -5.941335978E-03  1.403548555E-01 
       327  4.382883868E-01 -5.793497865E-03  1.422759050E-01 
       328  4.401668170E-01 -5.646450079E-03  1.442689640E-01 
       329  4.420181019E-01 -5.500217365E-03  1.463360608E-01 
       330 -4.987197652E-01 -5.368472357E-03  1.011092746E+00 
       331  4.438421274E-01 -5.354826600E-03  1.484792088E-01 
       332  4.456387809E-01 -5.210306781E-03  1.507004206E-01 
       333  4.474079516E-01 -5.066688992E-03  1.530017295E-01 
       334  4.491495303E-01 -4.924006380E-03  1.553851745E-01 
       335 -4.989845407E-01 -4.783261450E-03  1.016631787E+00 
       336  4.508634097E-01 -4.782294114E-03  1.578528081E-01 
       337  4.525494840E-01 -4.641589348E-03  1.604066941E-01 
       338  4.542076493E-01 -4.501931171E-03  1.630489089E-01 
       339  4.558378032E-01 -4.363360562E-03  1.657815476E-01 
       340  4.574398452E-01 -4.225920329E-03  1.686067303E-01 
       341 -4.992186867E-01 -4.196916561E-03  1.017073844E+00 
       342  4.590136765E-01 -4.089655051E-03  1.715266062E-01 
       343  4.605592000E-01 -3.954611013E-03  1.745433598E-01 
       344  4.620763204E-01 -3.820836135E-03  1.776592189E-01 
       345  4.635649442E-01 -3.688379899E-03  1.808764617E-01 
       346 -4.994221829E-01 -3.609550355E-03  1.012160652E+00 
       347  4.650249794E-01 -3.557293273E-03  1.841974258E-01 
       348  4.664563360E-01 -3.427628623E-03  1.876245181E-01 
       349  4.678589258E-01 -3.299439636E-03  1.911602263E-01 
       350  4.692326623E-01 -3.172781220E-03  1.948071312E-01 
       351  4.705774607E-01 -3.047709421E-03  1.985679212E-01 
       352 -4.995950072E-01 -3.021275665E-03  1.001642671E+00 
       353  4.718932381E-01 -2.924281320E-03  2.024454082E-01 
       354  4.731799133E-01 -2.802554937E-03  2.064425456E-01 
       355  4.744374069E-01 -2.682589125E-03  2.105624487E-01 
       356  4.756656415E-01 -2.564443471E-03  2.148084174E-01 
       357  4.768645413E-01 -2.448178185E-03  2.191839624E-01 
       358 -4.997371359E-01 -2.432206113E-03  9.854020012E-01 
       359  4.780340323E-01 -2.333853992E-03  2.236928342E-01 
       360  4.791740423E-01 -2.221532021E-03  2.283390566E-01 
       361  4.802845012E-01 -2.111273691E-03  2.331269644E-01 
       362  4.813653404E-01 -2.003140599E-03  2.380612468E-01 
       363  4.824164932E-01 -1.897194404E-03  2.431469968E-01 
       364 -4.998485437E-01 -1.842456810E-03  9.635641174E-01 
       365  4.834378949E-01 -1.793496712E-03  2.483897680E-01 
       366  4.844294824E-01 -1.692108956E-03  2.537956405E-01 
       367  4.853911945E-01 -1.593092283E-03  2.593712968E-01 
       368  4.863229721E-01 -1.496507437E-03  2.651241109E-01 
       369  4.872247575E-01 -1.402414637E-03  2.710622519E-01 
       370  4.880964953E-01 -1.310873469E-03  2.771948066E-01 
       371 -4.999292034E-01 -1.252145090E-03  9.366068677E-01 
       372  4.889381316E-01 -1.221942762E-03  2.835319244E-01 
       373  4.897496145E-01 -1.135680481E-03  2.900849910E-01 
       374  4.905308940E-01 -1.052143608E-03  2.968668361E-01 
       375  4.912819220E-01 -9.713880336E-04  3.038919862E-01 
       376  4.920026520E-01 -8.934684447E-04  3.111769729E-01 
       377  4.926930398E-01 -8.184382188E-04  3.187407125E-01 
       378  4.933530426E-01 -7.463493174E-04  3.266049830E-01 
       379  4.939826198E-01 -6.772521824E-04  3.347950189E-01 
       380 -4.999790870E-01 -6.613912113E-04  9.052877210E-01 
       381  4.945817325E-01 -6.111956365E-04  3.433402807E-01 
       382  4.951503439E-01 -5.482267854E-04  3.522754480E-01 
       383  4.956884189E-01 -4.883909237E-04  3.616417332E-01 
       384  4.961959242E-01 -4.317314444E-04  3.714886305E-01 
       385  4.966728287E-01 -3.782897514E-04  3.818763442E-01 
       386  4.971191028E-01 -3.281051768E-04  3.928791312E-01 
       387  4.975347191E-01 -2.812149012E-04  4.045902675E-01 
       388  4.979196519E-01 -2.376538789E-04  4.171284970E-01 
       389  4.982738775E-01 -1.974547676E-04  4.306513111E-01 
       390  4.985973741E-01 -1.606478618E-04  4.453603246E-01 
       391  4.988901217E-01 -1.272610318E-04  4.615523358E-01 
       392  4.991521022E-01 -9.731966709E-05  4.794713703E-01 
       393  4.993832996E-01 -7.084662507E-05  4.998792784E-01 
       394 -4.999981658E-01 -7.031895022E-05  8.716343189E-01 
       395  4.995168999E-01 -5.552697142E-05  5.154638269E-01 
       396  4.996402298E-01 -4.137221906E-05  5.338655466E-01 
       397  4.997532896E-01 -2.838400191E-05  5.577457228E-01 
       398  4.998458022E-01 -1.774044188E-05  5.833180932E-01 
       399  4.999503277E-01 -5.714795751E-06  6.495578683E-01 
       400  5.000000000E-01  0.000000000E+00  6.778781640E-01 
       401  4.999514192E-01  1.182802305E-05  6.515460606E-01 
       402  4.998831882E-01  2.844027870E-05  5.939351895E-01 
       403  4.997914711E-01  5.077074005E-05  5.597128076E-01 
       404  4.996751912E-01  7.908150698E-05  5.295535649E-01 
       405  4.995382349E-01  1.124263864E-04  5.050175249E-01 
       406  4.993902438E-01  1.484579331E-04  4.842571845E-01 
       407  4.992445012E-01  1.839420023E-04  4.687399120E-01 
       408  4.990133009E-01  2.401379839E-04  4.512861668E-01 
       409  4.987513170E-01  3.037628594E-04  4.356160700E-01 
       410  4.984585656E-01  3.747928163E-04  4.207270146E-01 
       411  4.981350648E-01  4.532013290E-04  4.066864785E-01 
       412  4.977808346E-01  5.389591884E-04  3.933600887E-01 
       413  4.973958969E-01  6.320345335E-04  3.806712619E-01 
       414 -4.999860106E-01  6.866690384E-04  8.269929228E-01 
       415  4.969802752E-01  7.323928867E-04  3.685412666E-01 
       416  4.965339954E-01  8.399971914E-04  3.569074188E-01 
       417  4.960570850E-01  9.548078520E-04  3.457166985E-01 
       418  4.955495732E-01  1.076782778E-03  3.349224035E-01 
       419  4.950114915E-01  1.205877428E-03  3.244848969E-01 
       420  4.944428731E-01  1.342044860E-03  3.143709449E-01 
       421 -4.999426014E-01  1.443722647E-03  7.786759580E-01 
       422  4.938437530E-01  1.485235781E-03  3.045515597E-01 
       423  4.932141681E-01  1.635398598E-03  2.950015079E-01 
       424  4.925541574E-01  1.792479477E-03  2.856989059E-01 
       425  4.918637615E-01  1.956422398E-03  2.766246770E-01 
       426  4.911430230E-01  2.127169217E-03  2.677621170E-01 
