nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        45 -2.020802543E-01 -4.126578817E-02 -7.846687063E-01 
        46 -1.984821572E-01 -4.118254033E-02 -7.753151949E-01 
        47 -3.478748658E-01 -4.116651292E-02 -1.422517610E+00 
        48 -1.948718102E-01 -4.109645789E-02 -7.661132408E-01 
        49 -3.506843800E-01 -4.105490318E-02 -1.443216324E+00 
        50 -1.912494362E-01 -4.100758073E-02 -7.570580301E-01 
        51 -3.534722565E-01 -4.093747183E-02 -1.464293674E+00 
        52 -1.876152585E-01 -4.091594717E-02 -7.481460454E-01 
        53 -1.839695013E-01 -4.082159393E-02 -7.393733284E-01 
        54 -3.562383233E-01 -4.081415972E-02 -1.485757511E+00 
        55 -1.803123896E-01 -4.072455620E-02 -7.307363124E-01 
        56 -3.589824098E-01 -4.068490938E-02 -1.507615984E+00 
        57 -1.766441488E-01 -4.062486760E-02 -7.222314517E-01 
        58 -3.617043469E-01 -4.054966505E-02 -1.529877562E+00 
        59 -1.729650054E-01 -4.052256027E-02 -7.138553307E-01 
        60 -1.692751861E-01 -4.041766483E-02 -7.056045914E-01 
        61 -3.644039666E-01 -4.040837276E-02 -1.552551086E+00 
        62 -1.655749186E-01 -4.031021044E-02 -6.974759448E-01 
        63 -3.670811026E-01 -4.026098045E-02 -1.575645891E+00 
        64 -1.618644313E-01 -4.020022485E-02 -6.894661553E-01 
        65 -3.697355896E-01 -4.010743803E-02 -1.599171948E+00 
        66 -1.581439529E-01 -4.008773440E-02 -6.815720395E-01 
        67 -1.544137129E-01 -3.997276409E-02 -6.737904623E-01 
        68 -3.723672640E-01 -3.994769744E-02 -1.623139842E+00 
        69 -1.506739415E-01 -3.985533762E-02 -6.661183357E-01 
        70 -3.749759635E-01 -3.978171275E-02 -1.647560767E+00 
        71 -1.469248693E-01 -3.973547741E-02 -6.585526178E-01 
        72 -1.431667276E-01 -3.961320470E-02 -6.510903134E-01 
        73 -3.775615273E-01 -3.960944022E-02 -1.672446584E+00 
        74 -1.393997483E-01 -3.948853954E-02 -6.437284740E-01 
        75 -3.801237959E-01 -3.943083838E-02 -1.697810263E+00 
        76 -1.356241636E-01 -3.936150092E-02 -6.364642002E-01 
        77 -3.826626113E-01 -3.924586808E-02 -1.723666313E+00 
        78 -1.318402065E-01 -3.923210675E-02 -6.292946430E-01 
        79 -1.280481104E-01 -3.910037398E-02 -6.222170074E-01 
        80 -3.851778170E-01 -3.905449256E-02 -1.750033136E+00 
        81 -1.242481093E-01 -3.896631865E-02 -6.152285570E-01 
        82 -3.876692579E-01 -3.885667754E-02 -1.776943065E+00 
        83 -1.204404374E-01 -3.882995593E-02 -6.083266197E-01 
        84 -1.166253297E-01 -3.869130022E-02 -6.015085967E-01 
        85 -3.901367804E-01 -3.865239121E-02 -1.804416917E+00 
        86 -1.128030216E-01 -3.855036520E-02 -5.947719738E-01 
        87 -3.925802323E-01 -3.844160436E-02 -1.832462459E+00 
        88 -1.089737487E-01 -3.840716392E-02 -5.881143389E-01 
        89 -1.051377474E-01 -3.826170883E-02 -5.815334010E-01 
        90 -3.949994630E-01 -3.822429040E-02 -1.861091663E+00 
        91 -1.012952542E-01 -3.811401193E-02 -5.750270318E-01 
        92 -3.973943233E-01 -3.800042538E-02 -1.890314526E+00 
        93 -9.744650610E-02 -3.796408475E-02 -5.685932401E-01 
        94 -9.359174061E-02 -3.781193850E-02 -5.622303849E-01 
        95 -3.997646656E-01 -3.776998809E-02 -1.920144057E+00 
        96 -8.973119547E-02 -3.765758413E-02 -5.559359005E-01 
        97 -4.021103438E-01 -3.753296007E-02 -1.950593863E+00 
        98 -8.586510882E-02 -3.750103237E-02 -5.497057028E-01 
        99 -8.199371913E-02 -3.734229385E-02 -5.435364347E-01 
       100 -4.044312132E-01 -3.728932565E-02 -1.981676978E+00 
       101 -7.811726521E-02 -3.718137916E-02 -5.374258672E-01 
       102 -4.067271309E-01 -3.703907200E-02 -2.013403629E+00 
       103 -7.423598617E-02 -3.701829894E-02 -5.313718952E-01 
       104 -7.035012144E-02 -3.685306392E-02 -5.253724444E-01 
       105 -4.089979552E-01 -3.678218913E-02 -2.045777250E+00 
       106 -6.645991072E-02 -3.668568504E-02 -5.194254959E-01 
       107 -4.112435462E-01 -3.651866998E-02 -2.078795178E+00 
       108 -6.256559396E-02 -3.651617351E-02 -5.135290876E-01 
       109 -5.866741139E-02 -3.634454085E-02 -5.076813133E-01 
       110 -4.134637655E-01 -3.624851037E-02 -2.112481164E+00 
       111 -5.476560346E-02 -3.617079903E-02 -5.018803250E-01 
       112 -5.086041086E-02 -3.599496049E-02 -4.961243339E-01 
       113 -4.156584762E-01 -3.597170909E-02 -2.146870990E+00 
       114 -4.695207449E-02 -3.581703823E-02 -4.904116115E-01 
       115 -4.178275431E-01 -3.568826788E-02 -2.181970492E+00 
       116 -4.304083541E-02 -3.563704586E-02 -4.847404912E-01 
       117 -3.912693491E-02 -3.545499769E-02 -4.791093683E-01 
       118 -4.199708326E-01 -3.539819144E-02 -2.217796485E+00 
       119 -3.521061439E-02 -3.527090879E-02 -4.735167011E-01 
       120 -4.220882125E-01 -3.510148749E-02 -2.254391790E+00 
       121 -3.129211545E-02 -3.508479505E-02 -4.679610119E-01 
       122 -2.737167978E-02 -3.489667322E-02 -4.624408871E-01 
       123 -4.241795525E-01 -3.479816672E-02 -2.291800039E+00 
       124 -2.344954923E-02 -3.470656099E-02 -4.569549773E-01 
       125 -1.952596572E-02 -3.451447704E-02 -4.515019983E-01 
       126 -4.262447235E-01 -3.448824283E-02 -2.330063092E+00 
       127 -1.560117128E-02 -3.432044110E-02 -4.460807308E-01 
       128 -4.282835985E-01 -3.417173254E-02 -2.369218427E+00 
       129 -1.167540801E-02 -3.412447397E-02 -4.406900205E-01 
       130 -7.748918070E-03 -3.392659759E-02 -4.353287788E-01 
       131 -4.302960518E-01 -3.384865556E-02 -2.409300642E+00 
       132 -3.821943655E-03 -3.372683506E-02 -4.299959819E-01 
       133  1.052729985E-04 -3.352521073E-02 -4.246906712E-01 
       134 -4.322819594E-01 -3.351903461E-02 -2.450344594E+00 
       135  4.032489642E-03 -3.332175014E-02 -4.194119530E-01 
       136 -4.342411991E-01 -3.318289542E-02 -2.492386939E+00 
       137  7.959464029E-03 -3.311648017E-02 -4.141589980E-01 
       138  1.188595393E-02 -3.290942895E-02 -4.089310420E-01 
       139 -4.361736502E-01 -3.284026667E-02 -2.535469026E+00 
       140  1.581171713E-02 -3.270062597E-02 -4.037273835E-01 
       141 -4.380791937E-01 -3.249118006E-02 -2.579636204E+00 
       142  1.973651149E-02 -3.249010207E-02 -3.985473834E-01 
       143  2.366009490E-02 -3.227788943E-02 -3.933904664E-01 
       144 -4.399577124E-01 -3.213567023E-02 -2.624932233E+00 
       145  2.758222534E-02 -3.206402162E-02 -3.882561191E-01 
       146  3.150266087E-02 -3.184853359E-02 -3.831438889E-01 
       147 -4.418090905E-01 -3.177377476E-02 -2.671402374E+00 
       148  3.542115968E-02 -3.163146168E-02 -3.780533837E-01 
       149  3.933748004E-02 -3.141284360E-02 -3.729842714E-01 
       150 -4.436332142E-01 -3.140553417E-02 -2.719097458E+00 
       151  4.325138039E-02 -3.119271845E-02 -3.679362786E-01 
       152 -4.454299711E-01 -3.103099185E-02 -2.768081901E+00 
       153  4.716261930E-02 -3.097112670E-02 -3.629091907E-01 
       154  5.107095550E-02 -3.074811018E-02 -3.579028512E-01 
       155 -4.471992509E-01 -3.065019411E-02 -2.818391394E+00 
       156  5.497614792E-02 -3.052371204E-02 -3.529171599E-01 
       157  5.887795568E-02 -3.029797677E-02 -3.479520727E-01 
       158 -4.489409446E-01 -3.026319007E-02 -2.869838836E+00 
       159  6.277613807E-02 -3.007095014E-02 -3.430075983E-01 
       160 -4.506549452E-01 -2.987003169E-02 -2.922433384E+00 
       161  6.667045467E-02 -2.984267918E-02 -3.380837831E-01 
       162  7.056066524E-02 -2.961321216E-02 -3.331807062E-01 
       163 -4.523411473E-01 -2.947077371E-02 -2.976466126E+00 
       164  7.444652982E-02 -2.938259853E-02 -3.282984941E-01 
       165  7.832780872E-02 -2.915088889E-02 -3.234373161E-01 
       166 -4.539994472E-01 -2.906547362E-02 -3.032079709E+00 
       167  8.220426253E-02 -2.891813497E-02 -3.185973686E-01 
       168  8.607565212E-02 -2.868438951E-02 -3.137788588E-01 
       169 -4.556297433E-01 -2.865419165E-02 -3.089348957E+00 
       170  8.994173870E-02 -2.844970629E-02 -3.089819752E-01 
       171 -4.572319352E-01 -2.823699066E-02 -3.148339595E+00 
       172  9.380228379E-02 -2.821414004E-02 -3.042068413E-01 
       173  9.765704926E-02 -2.797774635E-02 -2.994534351E-01 
       174 -4.588059247E-01 -2.781393621E-02 -3.209113107E+00 
       175  1.015057973E-01 -2.774058167E-02 -2.947214899E-01 
       176  1.053482906E-01 -2.750270321E-02 -2.900103043E-01 
       177 -4.603516152E-01 -2.738509642E-02 -3.271700136E+00 
       178  1.091842920E-01 -2.726416886E-02 -2.853189396E-01 
       179  1.130135650E-01 -2.702503715E-02 -2.806465944E-01 
       180 -4.618689120E-01 -2.695054198E-02 -3.336128252E+00 
       181  1.168358733E-01 -2.678536716E-02 -2.759914622E-01 
       182  1.206509812E-01 -2.654521845E-02 -2.713583532E-01 
       183 -4.633577221E-01 -2.651034608E-02 -3.402455550E+00 
       184  1.244586533E-01 -2.630465098E-02 -2.667529840E-01 
       185 -4.648179542E-01 -2.606458441E-02 -3.470788246E+00 
       186  1.282586548E-01 -2.606372506E-02 -2.621752078E-01 
       187  1.320507513E-01 -2.582250119E-02 -2.576255111E-01 
       188 -4.662495191E-01 -2.561333503E-02 -3.541288734E+00 
       189  1.358347088E-01 -2.558104008E-02 -2.531042633E-01 
       190  1.396102940E-01 -2.533940250E-02 -2.486116845E-01 
       191 -4.676523292E-01 -2.515667842E-02 -3.614139148E+00 
       192  1.433772739E-01 -2.509764921E-02 -2.441484156E-01 
       193  1.471354162E-01 -2.485584089E-02 -2.397135573E-01 
       194 -4.690262988E-01 -2.469469736E-02 -3.689553760E+00 
       195  1.508844890E-01 -2.461403802E-02 -2.353057254E-01 
       196  1.546242611E-01 -2.437230085E-02 -2.309233037E-01 
       197 -4.703713441E-01 -2.422747690E-02 -3.767734456E+00 
       198  1.583545019E-01 -2.413068924E-02 -2.265646322E-01 
       199  1.620749812E-01 -2.388926265E-02 -2.222325104E-01 
       200 -4.716873831E-01 -2.375510432E-02 -3.848888153E+00 
       201  1.657854695E-01 -2.364807998E-02 -2.179298134E-01 
       202  1.694857379E-01 -2.340719956E-02 -2.136553952E-01 
       203 -4.729743357E-01 -2.327766908E-02 -3.933159411E+00 
       204  1.731755583E-01 -2.316667898E-02 -2.094098747E-01 
       205  1.768547029E-01 -2.292657508E-02 -2.051981058E-01 
       206 -4.742321237E-01 -2.279526273E-02 -4.020850965E+00 
       207  1.805229448E-01 -2.268694384E-02 -2.010220181E-01 
       208  1.841800578E-01 -2.244784026E-02 -1.968804185E-01 
       209 -4.754606707E-01 -2.230797890E-02 -4.111863639E+00 
       210  1.878258163E-01 -2.220931835E-02 -1.927729651E-01 
       211  1.914599954E-01 -2.197143100E-02 -1.886992378E-01 
       212 -4.766599024E-01 -2.181591324E-02 -4.204477746E+00 
       213  1.950823709E-01 -2.173422991E-02 -1.846598419E-01 
       214  1.986927193E-01 -2.149776553E-02 -1.806561264E-01 
       215 -4.778297463E-01 -2.131916334E-02 -4.298513034E+00 
       216  2.022908180E-01 -2.126208698E-02 -1.766887147E-01 
       217  2.058764450E-01 -2.102724198E-02 -1.727579630E-01 
       218 -4.789701319E-01 -2.081782867E-02 -4.395511378E+00 
       219  2.094493792E-01 -2.079327678E-02 -1.688641103E-01 
       220  2.130094000E-01 -2.056023610E-02 -1.650073262E-01 
       221  2.165562880E-01 -2.032816305E-02 -1.611877452E-01 
       222 -4.800809906E-01 -2.031201057E-02 -4.495885789E+00 
       223  2.200898243E-01 -2.009709913E-02 -1.574054846E-01 
       224  2.236097910E-01 -1.986708409E-02 -1.536606316E-01 
       225 -4.811622558E-01 -1.980181214E-02 -4.599681672E+00 
       226  2.271159710E-01 -1.963815595E-02 -1.499532421E-01 
       227  2.306081479E-01 -1.941035092E-02 -1.462833468E-01 
       228 -4.822138630E-01 -1.928733819E-02 -4.707030027E+00 
       229  2.340861063E-01 -1.918370335E-02 -1.426509442E-01 
       230  2.375496317E-01 -1.895824572E-02 -1.390559989E-01 
       231 -4.832357497E-01 -1.876869521E-02 -4.818104042E+00 
       232  2.409985105E-01 -1.873400857E-02 -1.354984390E-01 
       233  2.444325298E-01 -1.851102051E-02 -1.319781542E-01 
       234  2.478514780E-01 -1.828930814E-02 -1.284949943E-01 
       235 -4.842278553E-01 -1.824599126E-02 -4.933052265E+00 
       236  2.512551440E-01 -1.806889608E-02 -1.250487676E-01 
       237  2.546433179E-01 -1.784980692E-02 -1.216392399E-01 
       238 -4.851901214E-01 -1.771933594E-02 -5.051978421E+00 
       239  2.580157908E-01 -1.763206122E-02 -1.182661344E-01 
       240  2.613723545E-01 -1.741567749E-02 -1.149291306E-01 
       241  2.647128020E-01 -1.720067219E-02 -1.116278651E-01 
       242 -4.861224917E-01 -1.718884030E-02 -5.174946936E+00 
       243  2.680369273E-01 -1.698705974E-02 -1.083619300E-01 
       244  2.713445253E-01 -1.677485251E-02 -1.051308747E-01 
       245 -4.870249120E-01 -1.665461676E-02 -5.301984948E+00 
       246  2.746353920E-01 -1.656406086E-02 -1.019342063E-01 
       247  2.779093243E-01 -1.635469310E-02 -9.877138936E-02 
       248  2.811661204E-01 -1.614675557E-02 -9.564184623E-02 
       249 -4.878973302E-01 -1.611677908E-02 -5.433077978E+00 
       250  2.844055793E-01 -1.594025261E-02 -9.254495018E-02 
       251  2.876275012E-01 -1.573518663E-02 -8.948001492E-02 
       252 -4.887396965E-01 -1.557544221E-02 -5.568160078E+00 
       253  2.908316873E-01 -1.553155814E-02 -8.644629185E-02 
       254  2.940179401E-01 -1.532936574E-02 -8.344297350E-02 
       255  2.971860628E-01 -1.512860623E-02 -8.046919802E-02 
       256 -4.895519630E-01 -1.503072226E-02 -5.707099280E+00 
       257  3.003358602E-01 -1.492927461E-02 -7.752405307E-02 
       258  3.034671379E-01 -1.473136414E-02 -7.460657810E-02 
       259  3.065797028E-01 -1.453486641E-02 -7.171576510E-02 
       260 -4.903340845E-01 -1.448273637E-02 -5.849678554E+00 
       261  3.096733628E-01 -1.433977139E-02 -6.885055604E-02 
       262  3.127479271E-01 -1.414606747E-02 -6.600984292E-02 
       263  3.158032061E-01 -1.395374158E-02 -6.319244882E-02 
       264 -4.910860176E-01 -1.393160262E-02 -5.995569740E+00 
       265  3.188390113E-01 -1.376277921E-02 -6.039715209E-02 
       266  3.218551554E-01 -1.357316450E-02 -5.762269855E-02 
       267  3.248514524E-01 -1.338488034E-02 -5.486768836E-02 
       268 -4.918077214E-01 -1.337743994E-02 -6.144303485E+00 
       269  3.278277174E-01 -1.319790841E-02 -5.213109045E-02 
       270  3.307837669E-01 -1.301222929E-02 -4.941188866E-02 
       271  3.337194185E-01 -1.282782256E-02 -4.670870588E-02 
       272 -4.924991571E-01 -1.282036795E-02 -6.295214759E+00 
       273  3.366344910E-01 -1.264466683E-02 -4.402019791E-02 
       274  3.395288048E-01 -1.246273992E-02 -4.134491615E-02 
       275  3.424021812E-01 -1.228201887E-02 -3.868129612E-02 
       276 -4.931602885E-01 -1.226050688E-02 -6.447414856E+00 
       277  3.452544430E-01 -1.210248007E-02 -3.602760735E-02 
       278  3.480854143E-01 -1.192409938E-02 -3.338179730E-02 
       279  3.508949204E-01 -1.174685218E-02 -3.074134319E-02 
       280 -4.937910812E-01 -1.169797735E-02 -6.599645344E+00 
       281  3.536827880E-01 -1.157071352E-02 -2.810344998E-02 
       282  3.564488452E-01 -1.139565819E-02 -2.546489651E-02 
       283  3.591929213E-01 -1.122166081E-02 -2.282200306E-02 
       284 -4.943915036E-01 -1.113290031E-02 -6.750449931E+00 
       285  3.619148470E-01 -1.104869598E-02 -2.017644731E-02 
       286  3.646144545E-01 -1.087673833E-02 -1.752933186E-02 
       287  3.672915772E-01 -1.070576267E-02 -1.487573512E-02 
       288 -4.949615259E-01 -1.056539681E-02 -6.897522666E+00 
       289  3.699460499E-01 -1.053574405E-02 -1.221011441E-02 
       290  3.725777090E-01 -1.036665790E-02 -9.525854641E-03 
       291  3.751863921E-01 -1.019848011E-02 -6.814311876E-03 
       292  3.777719382E-01 -1.003118712E-02 -4.077631272E-03 
       293 -4.955011205E-01 -9.995587829E-03 -7.037257853E+00 
       294  3.803341879E-01 -9.864756047E-03 -1.323816406E-03 
       295  3.828729831E-01 -9.699164780E-03  1.446363201E-03 
       296  3.853881673E-01 -9.534392054E-03  4.233321792E-03 
       297 -4.960102619E-01 -9.423594105E-03 -7.167095933E+00 
       298  3.878795852E-01 -9.370417565E-03  7.037803274E-03 
       299  3.903470832E-01 -9.207222054E-03  9.860801170E-03 
       300  3.927905090E-01 -9.044787401E-03  1.270354672E-02 
       301  3.952097120E-01 -8.883096711E-03  1.556754391E-02 
       302 -4.964889266E-01 -8.849535940E-03 -7.282523104E+00 
       303  3.976045429E-01 -8.722134400E-03  1.845455333E-02 
       304  3.999748540E-01 -8.561886278E-03  2.136669185E-02 
       305  4.023204990E-01 -8.402339624E-03  2.430658289E-02 
       306 -4.969370928E-01 -8.273533011E-03 -7.367700746E+00 
       307  4.046413334E-01 -8.243483268E-03  2.727725683E-02 
       308  4.069372138E-01 -8.085307655E-03  3.028171968E-02 
       309  4.092079987E-01 -7.927804919E-03  3.332259976E-02 
       310  4.114535480E-01 -7.770968945E-03  3.640233047E-02 
       311 -4.973547399E-01 -7.695704193E-03 -7.400823768E+00 
       312  4.136737233E-01 -7.614795430E-03  3.952337567E-02 
       313  4.158683874E-01 -7.459281938E-03  4.268827940E-02 
       314  4.180374052E-01 -7.304427951E-03  4.589979659E-02 
       315  4.201806426E-01 -7.150234916E-03  4.916110890E-02 
       316 -4.977418488E-01 -7.116167409E-03 -7.376136722E+00 
       317  4.222979677E-01 -6.996706288E-03  5.247585109E-02 
       318  4.243892497E-01 -6.843847566E-03  5.584878016E-02 
       319  4.264543597E-01 -6.691666328E-03  5.928316036E-02 
       320  4.284931702E-01 -6.540172254E-03  6.278558447E-02 
       321 -4.980984012E-01 -6.535039523E-03 -7.301021660E+00 
       322  4.305055555E-01 -6.389377151E-03  6.635437342E-02 
       323  4.324913915E-01 -6.239294973E-03  6.997978614E-02 
       324  4.344505557E-01 -6.089941825E-03  7.366071539E-02 
       325 -4.984243793E-01 -5.952436284E-03 -7.180637976E+00 
       326  4.363829272E-01 -5.941335978E-03  7.739908815E-02 
       327  4.382883868E-01 -5.793497865E-03  8.119709887E-02 
       328  4.401668170E-01 -5.646450079E-03  8.505717286E-02 
       329  4.420181019E-01 -5.500217365E-03  8.898171702E-02 
       330 -4.987197652E-01 -5.368472357E-03 -7.019105207E+00 
       331  4.438421274E-01 -5.354826600E-03  9.297302529E-02 
       332  4.456387809E-01 -5.210306781E-03  9.703326000E-02 
       333  4.474079516E-01 -5.066688992E-03  1.011644649E-01 
       334  4.491495303E-01 -4.924006380E-03  1.053685669E-01 
       335 -4.989845407E-01 -4.783261450E-03 -6.820460463E+00 
       336  4.508634097E-01 -4.782294114E-03  1.096473845E-01 
       337  4.525494840E-01 -4.641589348E-03  1.140026098E-01 
       338  4.542076493E-01 -4.501931171E-03  1.184356880E-01 
       339  4.558378032E-01 -4.363360562E-03  1.229479700E-01 
       340  4.574398452E-01 -4.225920329E-03  1.275406986E-01 
       341 -4.992186867E-01 -4.196916561E-03 -6.587881159E+00 
       342  4.590136765E-01 -4.089655051E-03  1.322148562E-01 
       343  4.605592000E-01 -3.954611013E-03  1.369713099E-01 
       344  4.620763204E-01 -3.820836135E-03  1.418109037E-01 
       345  4.635649442E-01 -3.688379899E-03  1.467345081E-01 
       346 -4.994221829E-01 -3.609550355E-03 -6.323888173E+00 
       347  4.650249794E-01 -3.557293273E-03  1.517430351E-01 
       348  4.664563360E-01 -3.427628623E-03  1.568374385E-01 
       349  4.678589258E-01 -3.299439636E-03  1.620187016E-01 
       350  4.692326623E-01 -3.172781220E-03  1.672878472E-01 
       351  4.705774607E-01 -3.047709421E-03  1.726458837E-01 
       352 -4.995950072E-01 -3.021275665E-03 -6.030037758E+00 
       353  4.718932381E-01 -2.924281320E-03  1.780938242E-01 
       354  4.731799133E-01 -2.802554937E-03  1.836327518E-01 
       355  4.744374069E-01 -2.682589125E-03  1.892637743E-01 
       356  4.756656415E-01 -2.564443471E-03  1.949880323E-01 
       357  4.768645413E-01 -2.448178185E-03  2.008067539E-01 
       358 -4.997371359E-01 -2.432206113E-03 -5.707114742E+00 
       359  4.780340323E-01 -2.333853992E-03  2.067212784E-01 
       360  4.791740423E-01 -2.221532021E-03  2.127331244E-01 
       361  4.802845012E-01 -2.111273691E-03  2.188439956E-01 
       362  4.813653404E-01 -2.003140599E-03  2.250557698E-01 
       363  4.824164932E-01 -1.897194404E-03  2.313707174E-01 
       364 -4.998485437E-01 -1.842456810E-03 -5.352314033E+00 
       365  4.834378949E-01 -1.793496712E-03  2.377907600E-01 
       366  4.844294824E-01 -1.692108956E-03  2.443181622E-01 
       367  4.853911945E-01 -1.593092283E-03  2.509562877E-01 
       368  4.863229721E-01 -1.496507437E-03  2.577089870E-01 
       369  4.872247575E-01 -1.402414637E-03  2.645808679E-01 
       370  4.880964953E-01 -1.310873469E-03  2.715774012E-01 
       371 -4.999292034E-01 -1.252145090E-03 -4.964527074E+00 
       372  4.889381316E-01 -1.221942762E-03  2.787050119E-01 
       373  4.897496145E-01 -1.135680481E-03  2.859713858E-01 
       374  4.905308940E-01 -1.052143608E-03  2.933858164E-01 
       375  4.912819220E-01 -9.713880336E-04  3.009595714E-01 
       376  4.920026520E-01 -8.934684447E-04  3.087062802E-01 
       377  4.926930398E-01 -8.184382188E-04  3.166418690E-01 
       378  4.933530426E-01 -7.463493174E-04  3.247845076E-01 
       379  4.939826198E-01 -6.772521824E-04  3.331540983E-01 
       380 -4.999790870E-01 -6.613912113E-04 -4.550716561E+00 
       381  4.945817325E-01 -6.111956365E-04  3.417640463E-01 
       382  4.951503439E-01 -5.482267854E-04  3.506356605E-01 
       383  4.956884189E-01 -4.883909237E-04  3.598091463E-01 
       384  4.961959242E-01 -4.317314444E-04  3.693320657E-01 
       385  4.966728287E-01 -3.782897514E-04  3.792578477E-01 
       386  4.971191028E-01 -3.281051768E-04  3.896476405E-01 
       387  4.975347191E-01 -2.812149012E-04  4.005757948E-01 
       388  4.979196519E-01 -2.376538789E-04  4.121360586E-01 
       389  4.982738775E-01 -1.974547676E-04  4.244470941E-01 
       390  4.985973741E-01 -1.606478618E-04  4.376523114E-01 
       391  4.988901217E-01 -1.272610318E-04  4.519407194E-01 
       392  4.991521022E-01 -9.731966709E-05  4.670667492E-01 
       393  4.993832996E-01 -7.084662507E-05  4.860744151E-01 
       394 -4.999981658E-01 -7.031895022E-05 -4.150295933E+00 
       395  4.995168999E-01 -5.552697142E-05  4.995582665E-01 
       396  4.996402298E-01 -4.137221906E-05  5.143462826E-01 
       397  4.997532896E-01 -2.838400191E-05  5.343036142E-01 
       398  4.998458022E-01 -1.774044188E-05  5.539874672E-01 
       399  4.999503277E-01 -5.714795751E-06  6.021562103E-01 
       400  5.000000000E-01  0.000000000E+00  6.255496729E-01 
       401  4.999514192E-01  1.182802305E-05  6.118555002E-01 
       402  4.998831882E-01  2.844027870E-05  5.685089833E-01 
       403  4.997914711E-01  5.077074005E-05  5.346513762E-01 
       404  4.996751912E-01  7.908150698E-05  5.085752260E-01 
       405  4.995382349E-01  1.124263864E-04  4.873309512E-01 
       406  4.993902438E-01  1.484579331E-04  4.704477003E-01 
       407  4.992445012E-01  1.839420023E-04  4.577656203E-01 
       408  4.990133009E-01  2.401379839E-04  4.428038757E-01 
       409  4.987513170E-01  3.037628594E-04  4.299919715E-01 
       410  4.984585656E-01  3.747928163E-04  4.175924663E-01 
       411  4.981350648E-01  4.532013290E-04  4.058354038E-01 
       412  4.977808346E-01  5.389591884E-04  3.946577745E-01 
       413  4.973958969E-01  6.320345335E-04  3.840145817E-01 
       414 -4.999860106E-01  6.866690384E-04 -3.714956413E+00 
       415  4.969802752E-01  7.323928867E-04  3.738566651E-01 
       416  4.965339954E-01  8.399971914E-04  3.641394721E-01 
       417  4.960570850E-01  9.548078520E-04  3.548217065E-01 
       418  4.955495732E-01  1.076782778E-03  3.458682940E-01 
       419  4.950114915E-01  1.205877428E-03  3.372514349E-01 
       420  4.944428731E-01  1.342044860E-03  3.289457392E-01 
