nodenumber     x-coordinate     y-coordinate pressure-coefficient 
         1 -2.809555191E-01 -4.228343700E-02  4.656993825E-01 
         2 -2.841949771E-01 -4.228279136E-02  4.692402607E-01 
         3 -2.776987240E-01 -4.227986010E-02  4.622172912E-01 
         4 -2.874168984E-01 -4.227785207E-02  4.728417685E-01 
         5 -2.744247927E-01 -4.227213121E-02  4.587921843E-01 
         6 -2.906210840E-01 -4.226854750E-02  4.765057874E-01 
         7 -2.711339273E-01 -4.226032024E-02  4.554223003E-01 
         8 -2.938073365E-01 -4.225480565E-02  4.802342363E-01 
         9 -2.678263307E-01 -4.224449632E-02  4.521059199E-01 
        10 -2.969754592E-01 -4.223655415E-02  4.840290701E-01 
        11 -2.645022068E-01 -4.222472783E-02  4.488413670E-01 
        12 -3.001252568E-01 -4.221372045E-02  4.878922782E-01 
        13 -2.611617609E-01 -4.220108223E-02  4.456270092E-01 
        14 -3.032565350E-01 -4.218623182E-02  4.918258825E-01 
        15 -2.578051988E-01 -4.217362604E-02  4.424612591E-01 
        16 -3.063691006E-01 -4.215401549E-02  4.958319360E-01 
        17 -2.544327276E-01 -4.214242478E-02  4.393425743E-01 
        18 -3.094627616E-01 -4.211699873E-02  4.999125204E-01 
        19 -2.510445554E-01 -4.210754286E-02  4.362694586E-01 
        20 -3.125373273E-01 -4.207510895E-02  5.040697441E-01 
        21 -2.476408912E-01 -4.206904358E-02  4.332404619E-01 
        22 -3.155926080E-01 -4.202827378E-02  5.083057400E-01 
        23 -2.442219449E-01 -4.202698903E-02  4.302541809E-01 
        24 -2.407879273E-01 -4.198144004E-02  4.273092596E-01 
        25 -3.186284153E-01 -4.197642118E-02  5.126226627E-01 
        26 -2.373390504E-01 -4.193245617E-02  4.244043890E-01 
        27 -3.216445619E-01 -4.191947954E-02  5.170226864E-01 
        28 -2.338755268E-01 -4.188009561E-02  4.215383078E-01 
        29 -3.246408618E-01 -4.185737776E-02  5.215080016E-01 
        30 -2.303975702E-01 -4.182441517E-02  4.187098024E-01 
        31 -3.276171302E-01 -4.179004533E-02  5.260808121E-01 
        32 -2.269053952E-01 -4.176547022E-02  4.159177066E-01 
        33 -3.305731835E-01 -4.171741250E-02  5.307433318E-01 
        34 -2.233992171E-01 -4.170331470E-02  4.131609022E-01 
        35 -3.335088394E-01 -4.163941028E-02  5.354977816E-01 
        36 -2.198792522E-01 -4.163800103E-02  4.104383181E-01 
        37 -2.163457176E-01 -4.156958013E-02  4.077489309E-01 
        38 -3.364239169E-01 -4.155597060E-02  5.403463848E-01 
        39 -2.127988314E-01 -4.149810136E-02  4.050917642E-01 
        40 -3.393182361E-01 -4.146702641E-02  5.452913640E-01 
        41 -2.092388122E-01 -4.142361255E-02  4.024658886E-01 
        42 -3.421916186E-01 -4.137251171E-02  5.503349363E-01 
        43 -2.056658797E-01 -4.134615994E-02  3.998704211E-01 
        44 -3.450438871E-01 -4.127236172E-02  5.554793089E-01 
        45 -2.020802543E-01 -4.126578817E-02  3.973045249E-01 
        46 -1.984821572E-01 -4.118254033E-02  3.947674090E-01 
        47 -3.478748658E-01 -4.116651292E-02  5.607266741E-01 
        48 -1.948718102E-01 -4.109645789E-02  3.922583274E-01 
        49 -3.506843800E-01 -4.105490318E-02  5.660792042E-01 
        50 -1.912494362E-01 -4.100758073E-02  3.897765789E-01 
        51 -3.534722565E-01 -4.093747183E-02  5.715390459E-01 
