nodenumber     x-coordinate     y-coordinate pressure-coefficient 
       165  7.832780872E-02 -2.915088889E-02 -9.896199520E-02 
       166 -4.539994472E-01 -2.906547362E-02 -7.463648271E-01 
       167  8.220426253E-02 -2.891813497E-02 -9.667155031E-02 
       168  8.607565212E-02 -2.868438951E-02 -9.437956599E-02 
       169 -4.556297433E-01 -2.865419165E-02 -7.500615815E-01 
       170  8.994173870E-02 -2.844970629E-02 -9.208647751E-02 
       171 -4.572319352E-01 -2.823699066E-02 -7.535486273E-01 
       172  9.380228379E-02 -2.821414004E-02 -8.979275054E-02 
       173  9.765704926E-02 -2.797774635E-02 -8.749887850E-02 
       174 -4.588059247E-01 -2.781393621E-02 -7.568094114E-01 
       175  1.015057973E-01 -2.774058167E-02 -8.520538059E-02 
       176  1.053482906E-01 -2.750270321E-02 -8.291279993E-02 
       177 -4.603516152E-01 -2.738509642E-02 -7.598260604E-01 
       178  1.091842920E-01 -2.726416886E-02 -8.062170186E-02 
       179  1.130135650E-01 -2.702503715E-02 -7.833267228E-02 
       180 -4.618689120E-01 -2.695054198E-02 -7.625792435E-01 
       181  1.168358733E-01 -2.678536716E-02 -7.604631594E-02 
       182  1.206509812E-01 -2.654521845E-02 -7.376325474E-02 
       183 -4.633577221E-01 -2.651034608E-02 -7.650480218E-01 
       184  1.244586533E-01 -2.630465098E-02 -7.148412599E-02 
       185 -4.648179542E-01 -2.606458441E-02 -7.672096833E-01 
       186  1.282586548E-01 -2.606372506E-02 -6.920958068E-02 
       187  1.320507513E-01 -2.582250119E-02 -6.694028165E-02 
       188 -4.662495191E-01 -2.561333503E-02 -7.690395617E-01 
       189  1.358347088E-01 -2.558104008E-02 -6.467690186E-02 
       190  1.396102940E-01 -2.533940250E-02 -6.242012249E-02 
       191 -4.676523292E-01 -2.515667842E-02 -7.705108369E-01 
       192  1.433772739E-01 -2.509764921E-02 -6.017063119E-02 
       193  1.471354162E-01 -2.485584089E-02 -5.792912018E-02 
       194 -4.690262988E-01 -2.469469736E-02 -7.715943140E-01 
       195  1.508844890E-01 -2.461403802E-02 -5.569628443E-02 
       196  1.546242611E-01 -2.437230085E-02 -5.347281982E-02 
       197 -4.703713441E-01 -2.422747690E-02 -7.722581831E-01 
       198  1.583545019E-01 -2.413068924E-02 -5.125942125E-02 
       199  1.620749812E-01 -2.388926265E-02 -4.905678083E-02 
       200 -4.716873831E-01 -2.375510432E-02 -7.724677457E-01 
       201  1.657854695E-01 -2.364807998E-02 -4.686558603E-02 
       202  1.694857379E-01 -2.340719956E-02 -4.468651781E-02 
       203 -4.729743357E-01 -2.327766908E-02 -7.721851303E-01 
       204  1.731755583E-01 -2.316667898E-02 -4.252024888E-02 
       205  1.768547029E-01 -2.292657508E-02 -4.036744182E-02 
       206 -4.742321237E-01 -2.279526273E-02 -7.713689736E-01 
       207  1.805229448E-01 -2.268694384E-02 -3.822874735E-02 
       208  1.841800578E-01 -2.244784026E-02 -3.610480254E-02 
       209 -4.754606707E-01 -2.230797890E-02 -7.699740746E-01 
       210  1.878258163E-01 -2.220931835E-02 -3.399622912E-02 
       211  1.914599954E-01 -2.197143100E-02 -3.190363173E-02 
       212 -4.766599024E-01 -2.181591324E-02 -7.679510291E-01 
       213  1.950823709E-01 -2.173422991E-02 -2.982759628E-02 
       214  1.986927193E-01 -2.149776553E-02 -2.776868829E-02 
       215 -4.778297463E-01 -2.131916334E-02 -7.652457146E-01 
       216  2.022908180E-01 -2.126208698E-02 -2.572745136E-02 
       217  2.058764450E-01 -2.102724198E-02 -2.370440555E-02 
       218 -4.789701319E-01 -2.081782867E-02 -7.617983901E-01 
       219  2.094493792E-01 -2.079327678E-02 -2.170004590E-02 
       220  2.130094000E-01 -2.056023610E-02 -1.971484102E-02 
       221  2.165562880E-01 -2.032816305E-02 -1.774923162E-02 
       222 -4.800809906E-01 -2.031201057E-02 -7.575412335E-01 
       223  2.200898243E-01 -2.009709913E-02 -1.580362917E-02 
       224  2.236097910E-01 -1.986708409E-02 -1.387841458E-02 
       225 -4.811622558E-01 -1.980181214E-02 -7.524090740E-01 
       226  2.271159710E-01 -1.963815595E-02 -1.197393677E-02 
       227  2.306081479E-01 -1.941035092E-02 -1.009051124E-02 
       228 -4.822138630E-01 -1.928733819E-02 -7.463291206E-01 
       229  2.340861063E-01 -1.918370335E-02 -8.228418221E-03 
       230  2.375496317E-01 -1.895824572E-02 -6.387900172E-03 
       231 -4.832357497E-01 -1.876869521E-02 -7.392117398E-01 
       232  2.409985105E-01 -1.873400857E-02 -4.569157844E-03 
       233  2.444325298E-01 -1.851102051E-02 -2.772343435E-03 
       234  2.478514780E-01 -1.828930814E-02 -9.975482903E-04 
       235 -4.842278553E-01 -1.824599126E-02 -7.309470771E-01 
       236  2.512551440E-01 -1.806889608E-02  7.552188420E-04 
       237  2.546433179E-01 -1.784980692E-02  2.486069835E-03 
       238 -4.851901214E-01 -1.771933594E-02 -7.214416174E-01 
       239  2.580157908E-01 -1.763206122E-02  4.195287078E-03 
       240  2.613723545E-01 -1.741567749E-02  5.883391546E-03 
       241  2.647128020E-01 -1.720067219E-02  7.550983459E-03 
       242 -4.861224917E-01 -1.718884030E-02 -7.106010184E-01 
       243  2.680369273E-01 -1.698705974E-02  9.198735354E-03 
       244  2.713445253E-01 -1.677485251E-02  1.082554798E-02 
       245 -4.870249120E-01 -1.665461676E-02 -6.982986631E-01 
       246  2.746353920E-01 -1.656406086E-02  1.243034145E-02 
       247  2.779093243E-01 -1.635469310E-02  1.401364423E-02 
       248  2.811661204E-01 -1.614675557E-02  1.557579263E-02 
       249 -4.878973302E-01 -1.611677908E-02 -6.844151012E-01 
       250  2.844055793E-01 -1.594025261E-02  1.711723758E-02 
       251  2.876275012E-01 -1.573518663E-02  1.863846380E-02 
       252 -4.887396965E-01 -1.557544221E-02 -6.688291799E-01 
       253  2.908316873E-01 -1.553155814E-02  2.013999584E-02 
       254  2.940179401E-01 -1.532936574E-02  2.162239777E-02 
       255  2.971860628E-01 -1.512860623E-02  2.308627579E-02 
       256 -4.895519630E-01 -1.503072226E-02 -6.514011772E-01 
       257  3.003358602E-01 -1.492927461E-02  2.453228034E-02 
       258  3.034671379E-01 -1.473136414E-02  2.596110759E-02 
       259  3.065797028E-01 -1.453486641E-02  2.737350041E-02 
       260 -4.903340845E-01 -1.448273637E-02 -6.319754465E-01 
       261  3.096733628E-01 -1.433977139E-02  2.877024906E-02 
       262  3.127479271E-01 -1.414606747E-02  3.015219147E-02 
       263  3.158032061E-01 -1.395374158E-02  3.152021332E-02 
       264 -4.910860176E-01 -1.393160262E-02 -6.103870264E-01 
       265  3.188390113E-01 -1.376277921E-02  3.287524782E-02 
       266  3.218551554E-01 -1.357316450E-02  3.421827532E-02 
       267  3.248514524E-01 -1.338488034E-02  3.555032269E-02 
       268 -4.918077214E-01 -1.337743994E-02 -5.865403781E-01 
       269  3.278277174E-01 -1.319790841E-02  3.687246256E-02 
       270  3.307837669E-01 -1.301222929E-02  3.818581296E-02 
       271  3.337194185E-01 -1.282782256E-02  3.949153644E-02 
       272 -4.924991571E-01 -1.282036795E-02 -5.604002598E-01 
       273  3.366344910E-01 -1.264466683E-02  4.079084259E-02 
       274  3.395288048E-01 -1.246273992E-02  4.208499128E-02 
       275  3.424021812E-01 -1.228201887E-02  4.337529131E-02 
       276 -4.931602885E-01 -1.226050688E-02 -5.319103047E-01 
       277  3.452544430E-01 -1.210248007E-02  4.466309909E-02 
       278  3.480854143E-01 -1.192409938E-02  4.594981910E-02 
       279  3.508949204E-01 -1.174685218E-02  4.723690541E-02 
       280 -4.937910812E-01 -1.169797735E-02 -5.009495805E-01 
       281  3.536827880E-01 -1.157071352E-02  4.852586859E-02 
       282  3.564488452E-01 -1.139565819E-02  4.981826536E-02 
       283  3.591929213E-01 -1.122166081E-02  5.111570465E-02 
       284 -4.943915036E-01 -1.113290031E-02 -4.673822768E-01 
       285  3.619148470E-01 -1.104869598E-02  5.241975803E-02 
       286  3.646144545E-01 -1.087673833E-02  5.373191972E-02 
       287  3.672915772E-01 -1.070576267E-02  5.505380210E-02 
       288 -4.949615259E-01 -1.056539681E-02 -4.300209778E-01 
       289  3.699460499E-01 -1.053574405E-02  5.638712228E-02 
       290  3.725777090E-01 -1.036665790E-02  5.773360699E-02 
       291  3.751863921E-01 -1.019848011E-02  5.909501990E-02 
       292  3.777719382E-01 -1.003118712E-02  6.047314978E-02 
       293 -4.955011205E-01 -9.995587829E-03 -3.881566944E-01 
       294  3.803341879E-01 -9.864756047E-03  6.186981100E-02 
       295  3.828729831E-01 -9.699164780E-03  6.328684150E-02 
       296  3.853881673E-01 -9.534392054E-03  6.472610142E-02 
       297 -4.960102619E-01 -9.423594105E-03 -3.423443241E-01 
       298  3.878795852E-01 -9.370417565E-03  6.618947258E-02 
       299  3.903470832E-01 -9.207222054E-03  6.767885727E-02 
       300  3.927905090E-01 -9.044787401E-03  6.919617621E-02 
       301  3.952097120E-01 -8.883096711E-03  7.074336654E-02 
       302 -4.964889266E-01 -8.849535940E-03 -2.927281394E-01 
       303  3.976045429E-01 -8.722134400E-03  7.232238008E-02 
       304  3.999748540E-01 -8.561886278E-03  7.393518160E-02 
       305  4.023204990E-01 -8.402339624E-03  7.558374717E-02 
       306 -4.969370928E-01 -8.273533011E-03 -2.392945812E-01 
       307  4.046413334E-01 -8.243483268E-03  7.727006252E-02 
       308  4.069372138E-01 -8.085307655E-03  7.899612149E-02 
       309  4.092079987E-01 -7.927804919E-03  8.076392444E-02 
       310  4.114535480E-01 -7.770968945E-03  8.257547681E-02 
       311 -4.973547399E-01 -7.695704193E-03 -1.819697732E-01 
       312  4.136737233E-01 -7.614795430E-03  8.443278759E-02 
       313  4.158683874E-01 -7.459281938E-03  8.633786806E-02 
       314  4.180374052E-01 -7.304427951E-03  8.829273021E-02 
       315  4.201806426E-01 -7.150234916E-03  9.029938585E-02 
       316 -4.977418488E-01 -7.116167409E-03 -1.209274352E-01 
       317  4.222979677E-01 -6.996706288E-03  9.235984513E-02 
       318  4.243892497E-01 -6.843847566E-03  9.447611280E-02 
       319  4.264543597E-01 -6.691666328E-03  9.665019013E-02 
       320  4.284931702E-01 -6.540172254E-03  9.888407105E-02 
       321 -4.980984012E-01 -6.535039523E-03 -5.648824440E-02 
       322  4.305055555E-01 -6.389377151E-03  1.011797539E-01 
       323  4.324913915E-01 -6.239294973E-03  1.035392307E-01 
       324  4.344505557E-01 -6.089941825E-03  1.059644810E-01 
       325 -4.984243793E-01 -5.952436284E-03  1.118326923E-02 
       326  4.363829272E-01 -5.941335978E-03  1.084574841E-01 
       327  4.382883868E-01 -5.793497865E-03  1.110202133E-01 
       328  4.401668170E-01 -5.646450079E-03  1.136546364E-01 
       329  4.420181019E-01 -5.500217365E-03  1.163627152E-01 
       330 -4.987197652E-01 -5.368472357E-03  8.183513395E-02 
       331  4.438421274E-01 -5.354826600E-03  1.191464076E-01 
       332  4.456387809E-01 -5.210306781E-03  1.220076730E-01 
       333  4.474079516E-01 -5.066688992E-03  1.249484748E-01 
       334  4.491495303E-01 -4.924006380E-03  1.279707885E-01 
       335 -4.989845407E-01 -4.783261450E-03  1.550569320E-01 
       336  4.508634097E-01 -4.782294114E-03  1.310765898E-01 
       337  4.525494840E-01 -4.641589348E-03  1.342678750E-01 
       338  4.542076493E-01 -4.501931171E-03  1.375465835E-01 
       339  4.558378032E-01 -4.363360562E-03  1.409146459E-01 
       340  4.574398452E-01 -4.225920329E-03  1.443740833E-01 
       341 -4.992186867E-01 -4.196916561E-03  2.299931011E-01 
       342  4.590136765E-01 -4.089655051E-03  1.479269484E-01 
       343  4.605592000E-01 -3.954611013E-03  1.515753244E-01 
       344  4.620763204E-01 -3.820836135E-03  1.553213220E-01 
       345  4.635649442E-01 -3.688379899E-03  1.591670923E-01 
       346 -4.994221829E-01 -3.609550355E-03  3.052253969E-01 
       347  4.650249794E-01 -3.557293273E-03  1.631148423E-01 
       348  4.664563360E-01 -3.427628623E-03  1.671668417E-01 
       349  4.678589258E-01 -3.299439636E-03  1.713254393E-01 
       350  4.692326623E-01 -3.172781220E-03  1.755930762E-01 
       351  4.705774607E-01 -3.047709421E-03  1.799722943E-01 
       352 -4.995950072E-01 -3.021275665E-03  3.806600415E-01 
       353  4.718932381E-01 -2.924281320E-03  1.844657533E-01 
       354  4.731799133E-01 -2.802554937E-03  1.890762505E-01 
       355  4.744374069E-01 -2.682589125E-03  1.938067438E-01 
       356  4.756656415E-01 -2.564443471E-03  1.986603647E-01 
       357  4.768645413E-01 -2.448178185E-03  2.036404507E-01 
       358 -4.997371359E-01 -2.432206113E-03  4.561873803E-01 
       359  4.780340323E-01 -2.333853992E-03  2.087505635E-01 
       360  4.791740423E-01 -2.221532021E-03  2.139945213E-01 
       361  4.802845012E-01 -2.111273691E-03  2.193764567E-01 
       362  4.813653404E-01 -2.003140599E-03  2.249008542E-01 
       363  4.824164932E-01 -1.897194404E-03  2.305726027E-01 
       364 -4.998485437E-01 -1.842456810E-03  5.305873612E-01 
       365  4.834378949E-01 -1.793496712E-03  2.363970540E-01 
       366  4.844294824E-01 -1.692108956E-03  2.423800910E-01 
       367  4.853911945E-01 -1.593092283E-03  2.485282072E-01 
       368  4.863229721E-01 -1.496507437E-03  2.548485994E-01 
       369  4.872247575E-01 -1.402414637E-03  2.613492766E-01 
       370  4.880964953E-01 -1.310873469E-03  2.680391890E-01 
       371 -4.999292034E-01 -1.252145090E-03  6.025562746E-01 
       372  4.889381316E-01 -1.221942762E-03  2.749283804E-01 
       373  4.897496145E-01 -1.135680481E-03  2.820281710E-01 
       374  4.905308940E-01 -1.052143608E-03  2.893513761E-01 
       375  4.912819220E-01 -9.713880336E-04  2.969125720E-01 
       376  4.920026520E-01 -8.934684447E-04  3.047284197E-01 
       377  4.926930398E-01 -8.184382188E-04  3.128180637E-01 
       378  4.933530426E-01 -7.463493174E-04  3.212036283E-01 
       379  4.939826198E-01 -6.772521824E-04  3.299108394E-01 
       380 -4.999790870E-01 -6.613912113E-04  6.709998778E-01 
       381  4.945817325E-01 -6.111956365E-04  3.389698082E-01 
       382  4.951503439E-01 -5.482267854E-04  3.484160493E-01 
       383  4.956884189E-01 -4.883909237E-04  3.582918032E-01 
       384  4.961959242E-01 -4.317314444E-04  3.686477849E-01 
       385  4.966728287E-01 -3.782897514E-04  3.795455354E-01 
       386  4.971191028E-01 -3.281051768E-04  3.910604503E-01 
       387  4.975347191E-01 -2.812149012E-04  4.032863099E-01 
       388  4.979196519E-01 -2.376538789E-04  4.163400509E-01 
       389  4.982738775E-01 -1.974547676E-04  4.303735907E-01 
       390  4.985973741E-01 -1.606478618E-04  4.455625029E-01 
       391  4.988901217E-01 -1.272610318E-04  4.621821300E-01 
       392  4.991521022E-01 -9.731966709E-05  4.801016248E-01 
       393  4.993832996E-01 -7.084662507E-05  5.022039160E-01 
       394 -4.999981658E-01 -7.031895022E-05  7.327798820E-01 
       395  4.995168999E-01 -5.552697142E-05  5.179257052E-01 
       396  4.996402298E-01 -4.137221906E-05  5.359476353E-01 
       397  4.997532896E-01 -2.838400191E-05  5.607218273E-01 
       398  4.998458022E-01 -1.774044188E-05  5.857417774E-01 
       399  4.999503277E-01 -5.714795751E-06  6.396572186E-01 
       400  5.000000000E-01  0.000000000E+00  6.566277354E-01 
       401  4.999514192E-01  1.182802305E-05  6.368079747E-01 
       402  4.998831882E-01  2.844027870E-05  5.950347730E-01 
       403  4.997914711E-01  5.077074005E-05  5.589864793E-01 
       404  4.996751912E-01  7.908150698E-05  5.294198333E-01 
       405  4.995382349E-01  1.124263864E-04  5.049729225E-01 
       406  4.993902438E-01  1.484579331E-04  4.852974923E-01 
       407  4.992445012E-01  1.839420023E-04  4.706750933E-01 
       408  4.990133009E-01  2.401379839E-04  4.534496899E-01 
       409  4.987513170E-01  3.037628594E-04  4.383540291E-01 
       410  4.984585656E-01  3.747928163E-04  4.238639855E-01 
       411  4.981350648E-01  4.532013290E-04  4.101347591E-01 
       412  4.977808346E-01  5.389591884E-04  3.970794747E-01 
       413  4.973958969E-01  6.320345335E-04  3.846386269E-01 
       414 -4.999860106E-01  6.866690384E-04  7.978248569E-01 
       415  4.969802752E-01  7.323928867E-04  3.727441994E-01 
       416  4.965339954E-01  8.399971914E-04  3.613449234E-01 
       417  4.960570850E-01  9.548078520E-04  3.504012312E-01 
       418  4.955495732E-01  1.076782778E-03  3.398707427E-01 
       419  4.950114915E-01  1.205877428E-03  3.297143280E-01 
       420  4.944428731E-01  1.342044860E-03  3.198975680E-01 
       421 -4.999426014E-01  1.443722647E-03  8.511933100E-01 
       422  4.938437530E-01  1.485235781E-03  3.103906197E-01 
